cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
49,46,3.27,11,2,21,2,633
114,47,3.13,11,2,19,1,634
106,47,3.49,11,1,19,0,635
88,46,3.86,11,1,18,1,636
111,47,3.64,11,2,23,4,637
51,44,3.53,11,1,20,2,638
112,50,3.57,11,2,24,3,639
84,51,3.66,11,2,17,3,640
114,48,3.38,11,2,19,8,641
154,45,3.44,11,1,18,4,642
112,42,3.22,10,2,23,5,643
87,36,3.24,10,1,17,3,644
111,42,4.22,10,2,24,0,645
164,53,3.17,9,2,19,2,646
116,45,3.14,10,1,20,4,647
49,43,3.48,11,1,18,6,648
63,51,3.87,10,1,18,3,649
70,51,3.17,11,1,24,2,650
90,47,3.88,10,2,22,3,651
86,43,3.18,10,2,19,4,652
35,47,3.25,10,1,27,3,653
10,40,3.63,10,2,19,3,654
98,46,3.76,11,2,14,4,655
85,43,3.99,11,2,18,6,656
106,42,3.08,10,1,18,0,657
84,39,3.4,10,2,20,1,658
103,43,3.44,10,2,18,5,659
101,45,4.0,10,2,15,0,660
99,41,3.12,10,1,19,5,661
121,46,3.5,10,2,15,0,662
7,37,3.95,9,1,19,7,663
106,39,3.26,9,2,16,3,664
80,45,3.34,10,1,17,8,665
81,39,4.26,11,2,16,5,666
89,47,3.34,11,2,10,0,667
98,40,3.8,11,2,18,2,668
97,43,3.93,11,1,18,4,669
73,44,3.95,11,1,22,2,670
91,44,3.52,11,2,17,2,671
90,43,3.41,8,1,15,0,672
75,45,3.4,11,1,20,3,673
63,39,3.46,11,1,23,3,674
68,53,3.43,11,2,24,2,675
80,42,3.22,11,2,19,1,676
33,42,3.32,11,1,18,3,677
95,39,4.09,11,1,24,2,678
86,50,3.05,11,2,21,5,679
76,50,3.37,11,1,18,4,680
68,38,3.14,11,2,20,3,681
90,32,3.98,11,1,20,0,682
92,45,3.31,9,2,16,7,683
98,41,3.6,11,2,20,3,684
44,45,3.02,7,2,21,6,685
63,44,3.46,11,2,22,8,686
75,35,4.08,10,2,20,7,687
77,48,3.5,11,2,20,3,688
77,49,3.08,11,2,18,3,689
104,38,3.35,10,2,22,0,690
103,41,3.77,11,1,17,3,691
111,33,3.14,12,2,15,4,692
122,40,3.58,12,2,9,0,693
97,39,3.91,12,1,15,2,694
118,35,3.57,12,2,17,6,695
71,43,3.46,12,2,15,5,696
108,43,3.84,12,2,19,2,697
108,45,3.27,12,2,14,4,698
122,39,3.53,14,2,14,3,699
97,39,3.52,12,2,21,6,700
78,45,3.41,12,1,16,2,701
88,40,4.02,12,2,22,4,702
91,45,3.3,12,2,14,4,703
100,42,3.34,12,3,23,0,704
103,43,3.07,12,2,13,7,705
100,42,3.53,12,2,11,10,706
99,40,3.14,12,1,16,4,707
174,38,4.25,15,1,20,2,708
104,47,3.77,12,1,18,4,709
111,53,4.03,12,2,20,3,710
96,55,4.02,12,1,24,4,711
140,49,3.62,12,2,14,2,712
105,48,3.12,12,2,17,3,713
95,46,3.22,12,1,13,6,714
113,55,4.0,12,1,15,8,715
79,53,3.79,12,2,14,2,716
91,50,3.11,12,1,6,7,717
87,55,4.14,11,2,22,4,718
126,49,4.0,11,1,15,2,719
72,47,3.95,11,2,18,7,720
98,58,4.16,12,1,37,2,721
84,51,3.85,12,1,19,2,722
112,57,3.5,11,2,23,0,723
92,49,3.78,12,1,24,10,724
114,54,3.75,11,2,16,4,725
41,43,3.9,11,2,16,7,726
120,43,3.36,12,2,15,6,727
52,46,3.8,11,2,15,3,728
70,55,4.05,11,1,14,5,729
103,48,3.89,12,2,17,3,730
11,42,3.98,10,2,13,4,731
90,52,3.67,8,2,15,6,732
52,54,3.77,11,1,15,4,733
74,51,3.83,11,2,13,2,734
19,41,4.02,12,2,14,2,735
181,49,3.27,11,2,16,11,736
66,55,3.81,12,2,14,6,737
98,57,3.4,11,2,13,4,738
158,56,3.97,11,2,15,0,739
57,48,3.5,11,2,12,0,740
22,52,3.87,11,2,16,6,741
120,48,3.89,7,2,15,3,742
99,52,4.01,8,2,15,0,743
116,57,3.21,8,2,14,6,744
96,49,3.27,7,2,17,7,745
107,43,3.54,8,2,18,5,746
129,75,3.14,8,2,17,1,747
117,51,3.55,7,2,17,5,748
89,47,3.05,7,2,17,3,749
101,53,3.63,8,2,19,0,750
85,56,3.59,7,2,18,4,751
105,62,3.07,7,2,19,2,752
123,71,3.76,8,2,15,6,753
128,85,3.5,8,2,20,0,754
92,53,3.32,8,2,19,0,755
79,51,3.97,7,2,18,2,756
84,38,3.35,8,1,17,0,757
89,44,3.2,7,2,18,2,758
68,59,3.46,8,1,20,1,759
96,39,3.34,7,1,20,3,760
95,57,3.27,8,1,20,5,761
78,44,3.74,8,1,19,0,762
139,54,3.04,8,1,24,3,763
52,58,3.04,8,1,21,1,764
82,57,3.45,7,1,14,6,765
125,53,3.54,7,1,14,0,766
76,56,3.82,10,1,18,2,767
100,53,3.62,9,1,19,0,768
97,53,3.62,10,2,17,4,769
113,49,3.89,10,1,16,3,770
132,48,3.1,9,1,20,0,771
107,49,3.15,9,1,14,7,772
56,54,3.54,10,1,19,4,773
114,52,3.59,10,1,18,6,774
72,49,3.31,9,1,17,0,775
109,58,3.08,9,1,17,0,776
75,58,3.26,10,1,17,3,777
139,52,3.47,10,1,15,2,778
95,54,3.44,10,2,20,3,779
84,55,4.02,10,1,17,4,780
133,47,3.83,10,1,15,0,781
73,52,3.92,9,1,16,0,782
64,59,3.76,10,1,16,5,783
93,49,3.58,9,1,16,5,784
144,49,3.33,10,1,16,0,785
128,50,3.71,9,1,10,5,786
119,50,3.86,2,1,15,0,787
124,53,3.66,10,1,17,1,788
103,47,3.34,10,1,19,5,789
112,53,3.26,10,1,19,1,790
73,53,3.28,10,1,12,2,791
51,54,3.85,12,1,13,6,792
110,50,3.64,12,1,17,6,793
101,53,3.98,13,1,18,7,794
132,48,3.94,12,1,17,0,795
95,48,3.81,12,2,21,7,796
128,48,3.82,12,1,11,3,797
25,53,3.47,12,1,20,4,798
98,54,4.07,12,1,15,4,799
72,53,3.84,13,1,8,6,800
51,52,3.31,12,1,12,5,801
56,51,3.21,12,1,16,2,802
98,49,3.82,12,1,20,1,803
130,45,3.3,12,1,21,4,804
66,52,3.39,12,1,19,0,805
123,51,3.15,12,1,11,6,806
48,48,3.4,12,1,15,5,807
132,43,3.14,12,1,16,1,808
14,52,3.62,12,1,13,3,809
103,52,3.74,12,2,6,4,810
107,45,3.2,12,1,15,4,811
112,52,3.53,12,1,22,0,812
90,44,3.35,12,1,18,4,813
46,54,3.12,12,1,15,2,814
98,48,3.47,12,1,16,3,815
99,47,3.67,12,2,14,3,816
97,44,3.67,12,2,15,14,817
86,42,3.63,13,1,15,5,818
85,46,3.97,13,1,13,1,819
84,54,4.02,12,1,14,0,820
117,50,3.77,12,2,17,1,821
76,49,3.4,13,1,15,1,822
108,44,3.58,13,2,15,7,823
90,45,3.94,12,2,16,8,824
77,49,3.49,13,1,18,5,825
62,40,3.3,13,1,18,6,826
103,42,3.9,13,2,11,6,827
72,49,4.0,13,1,16,4,828
81,38,3.15,12,1,18,0,829
101,41,3.3,13,1,14,6,830
140,46,3.41,12,1,14,5,831
85,48,3.94,13,1,12,1,832
52,44,3.08,13,1,20,2,833
111,46,3.96,13,2,8,9,834
59,47,3.7,13,2,16,5,835
84,44,3.2,12,2,16,2,836
92,47,3.17,12,2,19,0,837
103,50,3.29,13,2,32,6,838
86,49,3.97,12,2,16,3,839
75,44,3.83,13,2,20,2,840
96,48,3.02,12,2,14,2,841
115,42,3.39,13,2,22,0,842
54,49,3.75,12,2,13,5,843
19,51,4.0,13,2,14,8,844
77,42,3.28,13,2,15,4,845
70,54,3.76,13,1,9,3,846
111,39,3.2,13,1,11,3,847
75,47,4.08,13,1,14,0,848
89,62,3.26,13,2,12,3,849
89,44,3.21,13,2,21,0,850
63,52,3.14,13,2,13,2,851
44,48,3.73,13,2,16,9,852
83,49,3.95,13,2,15,1,853
109,50,3.62,13,1,11,0,854
109,45,3.37,13,1,17,0,855
104,46,3.96,13,2,12,6,856
68,52,3.17,13,1,14,4,857
96,49,3.54,13,2,14,2,858
84,48,3.44,13,2,18,5,859
97,56,3.89,13,2,20,3,860
94,46,3.92,13,1,11,4,861
127,54,3.56,13,2,11,4,862
130,50,3.32,15,2,11,0,863
118,59,3.93,13,1,10,7,864
90,39,3.1,13,0,17,4,865
126,44,3.78,12,2,16,4,866
180,50,3.34,11,2,14,5,867
85,44,3.64,11,1,7,0,868
201,51,3.33,11,2,14,6,869
109,57,3.44,10,2,12,3,870
128,45,3.36,10,2,18,0,871
93,46,3.53,10,2,16,6,872
75,52,3.02,11,1,20,6,873
66,41,3.5,10,2,16,1,874
129,42,3.0,10,2,17,1,875
52,58,3.09,10,1,15,2,876
17,42,3.14,11,2,11,0,877
109,50,3.58,11,2,20,0,878
56,47,4.02,10,2,17,3,879
79,48,3.74,10,2,16,6,880
129,57,3.77,10,2,16,8,881
81,51,3.03,10,2,16,2,882
56,63,3.88,11,2,15,1,883
131,56,3.72,10,2,16,4,884
63,50,3.66,10,2,16,5,885
123,44,3.54,11,2,16,1,886
73,46,3.79,10,1,16,1,887
111,46,3.96,11,1,19,3,888
35,55,3.32,9,1,11,2,889
81,57,3.08,10,1,15,3,890
48,51,3.71,11,1,12,1,891
247,52,3.16,11,1,13,5,892
114,44,3.61,11,1,15,2,893
114,43,3.25,11,1,17,2,894
108,48,3.9,9,0,14,3,895
85,36,3.26,9,1,16,5,896
51,48,3.45,10,1,17,0,897
106,50,3.02,10,1,15,1,898
33,43,3.82,11,1,13,2,899
109,53,3.4,10,1,17,1,900
76,44,3.51,10,1,15,5,901
90,43,3.32,9,1,14,2,902
83,48,3.32,10,1,13,5,903
90,48,3.54,10,1,14,5,904
105,55,3.28,11,1,16,0,905
66,52,3.21,10,1,15,3,906
67,60,3.48,11,1,19,8,907
88,53,3.59,10,1,19,6,908
62,55,3.75,9,1,16,4,909
102,47,3.16,9,1,20,2,910
127,50,3.22,9,1,20,3,911
94,56,3.48,9,1,21,2,912
105,55,3.48,9,2,16,5,913
109,34,3.95,10,2,18,7,914
126,45,3.58,11,2,18,3,915
119,56,3.52,12,2,22,11,916
53,53,3.62,8,2,20,6,917
126,40,3.89,9,2,15,2,918
102,47,3.42,9,1,17,7,919
81,48,4.0,9,1,19,5,920
123,46,3.81,9,2,18,6,921
111,45,3.91,9,2,20,4,922
106,57,3.23,2,1,16,2,923
50,51,3.73,9,1,20,7,924
134,43,3.09,9,2,14,7,925
124,44,3.45,9,1,17,7,926
107,42,3.85,9,1,12,8,927
72,47,3.78,9,2,17,5,928
85,45,3.4,9,1,10,1,929
60,49,4.19,9,1,18,3,930
131,48,3.78,9,2,19,5,931
82,41,3.12,9,2,14,6,932
42,49,3.1,9,1,10,2,933
107,46,3.86,9,2,9,6,934
69,44,3.43,9,1,12,11,935
108,55,3.91,9,2,12,5,936
123,56,3.68,9,1,11,2,937
132,52,3.26,9,2,13,2,938
94,50,3.45,9,2,14,3,939
96,50,3.38,9,2,16,0,940
76,50,4.08,8,2,11,1,941
98,54,3.05,11,2,13,2,942
104,55,3.28,11,2,18,6,943
97,53,4.04,11,2,18,5,944
104,46,3.68,11,2,13,5,945
114,54,3.48,11,2,17,8,946
89,53,3.4,11,2,20,5,947
87,50,3.63,11,2,18,5,948
100,54,3.61,11,2,16,6,949
65,49,3.98,11,2,16,4,950
105,55,3.26,11,2,19,2,951
85,54,3.72,11,2,16,5,952
62,50,3.92,11,2,13,5,953
55,47,3.94,11,2,16,0,954
75,52,3.59,11,2,16,3,955
59,39,3.07,11,2,17,9,956
28,38,3.39,11,2,18,3,957
182,38,3.93,11,2,16,1,958
31,42,3.3,11,2,18,4,959
56,42,3.45,11,2,18,1,960
59,45,3.79,11,1,21,0,961
102,48,3.38,11,2,19,4,962
109,41,3.65,11,2,23,2,963
99,45,3.22,11,2,20,4,964
127,43,3.4,11,1,17,3,965
86,48,3.61,11,2,22,2,966
72,43,3.77,13,1,24,4,967
85,35,3.67,13,1,21,3,968
76,47,4.0,12,2,20,4,969
87,44,3.28,13,1,23,0,970
104,45,3.51,13,2,24,0,971
113,46,3.24,13,1,14,0,972
66,51,3.46,13,2,19,4,973
53,37,4.0,13,1,22,2,974
106,43,3.82,13,2,22,3,975
121,42,4.0,13,1,20,2,976
122,42,3.9,13,2,22,5,977
121,42,3.77,12,2,19,3,978
66,54,4.01,13,1,12,2,979
97,44,3.41,12,1,22,5,980
93,42,3.48,13,1,12,11,981
105,45,4.0,13,1,17,0,982
112,46,3.67,13,2,15,5,983
73,42,3.85,14,1,16,3,984
43,42,4.0,12,1,22,4,985
104,42,3.97,13,1,17,0,986
92,41,3.34,13,1,23,2,987
107,43,3.61,13,2,14,3,988
74,46,3.5,13,1,21,2,989
85,40,3.44,13,2,19,0,990
59,43,3.37,13,2,21,3,991
126,40,3.16,11,1,20,2,992
51,42,3.93,11,2,13,2,993
88,64,3.55,11,2,19,4,994
85,55,3.9,11,2,15,3,995
104,57,3.1,11,2,17,1,996
104,46,3.45,11,2,11,0,997
116,53,3.75,11,2,23,1,998
96,69,3.56,11,1,15,4,999
86,54,3.83,11,2,19,4,1000
67,68,3.79,11,2,18,7,1001
113,46,3.96,11,2,15,3,1002
102,63,3.72,16,2,13,5,1003
67,47,4.01,11,2,18,6,1004
76,54,4.79,11,2,20,0,1005
66,65,3.55,11,2,23,0,1006
86,54,3.09,11,2,16,7,1007
90,53,3.05,11,2,19,0,1008
59,63,3.56,11,1,18,7,1009
97,61,3.81,11,1,19,6,1010
126,65,3.5,11,2,17,6,1011
106,43,3.67,11,2,15,4,1012
60,37,3.46,11,2,17,0,1013
83,61,3.57,12,2,18,9,1014
59,65,3.73,11,2,22,4,1015
96,58,3.54,11,2,21,7,1016
