cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
2336,210,3.73,15,8,363,20,759
2339,216,3.99,13,8,336,28,760
1889,220,3.71,15,8,541,33,761
1822,235,3.2,15,8,397,19,762
2002,197,3.74,12,8,403,25,763
2025,203,3.28,24,8,360,28,764
2173,184,3.51,14,8,368,28,765
1754,232,4.1,14,8,419,32,766
1168,210,3.95,14,8,317,20,767
1916,269,3.79,14,8,381,22,768
1421,142,3.35,14,8,426,0,769
1425,222,3.09,14,8,366,14,770
1275,182,3.74,14,8,381,32,771
2142,194,3.28,14,8,339,27,772
1947,193,3.49,14,8,390,19,773
1939,193,3.48,14,8,329,26,774
1510,191,3.87,14,8,321,23,775
1370,242,3.39,13,8,328,26,776
1430,200,3.13,14,8,328,16,777
1433,178,3.95,14,6,304,20,778
1174,173,3.72,17,8,310,26,779
2305,183,3.02,14,10,306,11,780
1829,189,3.79,13,8,311,21,781
2282,247,3.84,14,8,327,54,782
1815,200,3.54,14,8,329,15,783
1934,229,3.31,14,8,318,20,784
1839,218,3.18,14,8,308,22,785
1976,132,3.31,14,8,320,27,786
1780,179,3.75,16,7,315,22,787
1951,216,3.77,17,7,373,28,788
1991,203,3.7,18,7,322,25,789
2168,245,3.76,17,8,321,18,790
1828,191,4.02,17,7,308,30,791
1476,191,3.98,17,7,318,20,792
1155,218,3.08,16,7,364,29,793
1708,204,4.02,17,7,365,3,794
1770,221,3.47,17,7,257,28,795
1174,190,3.83,17,7,365,25,796
1751,203,3.5,16,7,364,43,797
2282,201,3.39,17,7,364,28,798
1874,203,3.08,17,7,364,33,799
1034,196,3.4,17,7,296,29,800
1605,204,3.18,17,7,365,36,801
1824,204,3.27,18,7,364,31,802
1822,201,3.7,17,7,333,31,803
2036,214,4.14,17,7,364,25,804
1440,202,3.06,17,6,365,28,805
1597,197,3.75,17,6,365,26,806
1911,208,3.43,17,4,365,35,807
1780,202,3.3,17,7,364,31,808
2304,200,3.41,12,7,365,27,809
1759,199,3.69,13,6,365,18,810
1963,205,3.6,12,7,364,30,811
1668,203,3.53,15,6,333,31,812
2430,161,3.83,13,6,341,30,813
2201,155,3.3,12,7,302,25,814
2231,184,3.31,12,7,383,36,815
1687,180,3.12,12,7,370,40,816
2177,204,3.56,12,6,353,21,817
1795,177,3.52,12,7,376,18,818
1811,156,3.51,12,7,355,30,819
1586,173,3.38,12,6,368,28,820
0,180,3.16,12,8,337,26,821
2074,155,3.16,12,7,351,15,822
1090,160,3.7,12,7,366,24,823
1810,198,4.1,12,8,327,25,824
2575,147,3.34,17,8,355,24,825
1347,173,3.08,12,8,337,20,826
1501,189,4.09,13,7,322,24,827
1840,148,3.31,12,8,333,29,828
1555,222,3.06,12,8,340,27,829
1964,273,3.15,12,8,346,25,830
2139,267,3.26,15,8,372,28,831
2011,267,3.74,15,8,400,26,832
1610,221,3.53,15,7,359,21,833
1872,264,3.1,15,7,377,29,834
1601,257,3.85,15,8,396,45,835
2266,220,3.44,15,7,380,28,836
1907,245,3.78,16,8,359,31,837
1301,236,3.66,15,7,376,37,838
1945,283,3.73,16,7,370,29,839
2970,220,3.28,15,7,394,37,840
2257,278,3.17,15,8,379,28,841
1783,276,3.42,15,8,368,36,842
1835,243,3.39,15,8,381,31,843
1375,257,3.01,15,8,350,19,844
1198,182,4.02,15,8,406,31,845
2385,153,3.77,15,7,362,16,846
1699,270,3.81,15,8,398,26,847
1811,175,3.77,15,8,387,24,848
2067,168,3.31,15,7,395,24,849
2587,170,3.45,15,7,350,20,850
2253,162,3.05,15,8,331,22,851
1895,179,3.04,15,8,349,24,852
2008,159,3.68,15,7,314,29,853
2060,170,3.04,15,8,347,16,854
1515,163,3.31,15,7,347,29,855
1535,167,3.92,15,7,337,23,856
1618,292,3.92,15,7,342,17,857
693,173,3.96,15,7,349,24,858
2512,176,3.6,15,7,346,20,859
1423,169,3.11,15,7,351,27,860
2205,222,3.01,15,7,320,26,861
1973,225,3.53,15,7,322,25,862
1679,224,3.43,15,7,331,30,863
1680,221,3.42,15,7,350,25,864
1897,223,3.58,15,7,358,25,865
1799,231,3.85,15,7,388,24,866
1874,224,3.76,15,8,319,32,867
1990,175,3.76,10,7,327,34,868
1293,231,4.01,15,7,342,31,869
1749,194,3.56,15,7,324,30,870
1995,214,4.1,15,7,344,27,871
2751,228,3.25,18,7,334,34,872
1597,211,3.23,15,7,360,28,873
2500,223,3.9,15,8,287,30,874
2431,223,3.38,15,8,351,33,875
2051,209,3.45,15,7,263,36,876
3461,195,3.29,15,8,325,31,877
2587,229,3.87,15,8,297,35,878
2272,245,3.9,15,8,307,39,879
1936,222,3.3,15,8,312,18,880
1878,207,3.26,15,8,303,20,881
1466,198,3.61,15,7,496,26,882
2148,188,3.59,15,8,331,32,883
2347,189,3.52,15,8,456,36,884
1906,213,3.13,15,8,295,14,885
1512,221,3.41,15,8,265,29,886
2496,204,3.34,15,7,303,21,887
1613,223,3.76,15,8,395,39,888
2957,172,4.0,15,7,405,11,889
1091,228,3.1,14,7,394,26,890
2007,239,3.69,15,7,390,20,891
2792,202,3.39,15,7,411,32,892
3690,199,3.24,15,7,426,43,893
1801,195,3.08,14,7,428,26,894
2240,204,3.74,15,7,416,33,895
1937,192,3.49,15,7,397,23,896
2113,225,3.97,16,7,391,26,897
3020,199,3.42,16,7,413,19,898
1380,194,3.37,16,7,405,34,899
2127,242,3.22,16,7,409,26,900
2281,201,4.16,16,7,422,28,901
2351,188,3.45,16,7,413,32,902
2237,179,4.12,16,7,403,28,903
1918,162,3.44,16,6,454,23,904
1162,194,3.43,16,7,405,36,905
1326,184,3.63,16,8,380,33,906
1278,135,3.08,16,8,350,14,907
1816,180,3.51,18,8,275,30,908
1162,202,3.42,16,8,344,35,909
2551,207,3.64,16,8,372,29,910
2170,213,3.47,16,7,361,40,911
1644,216,3.31,16,8,370,21,912
2652,193,4.02,16,8,342,34,913
2332,235,3.92,16,8,349,40,914
1620,238,3.83,16,8,337,39,915
1526,203,3.06,16,8,393,26,916
2502,252,3.11,16,8,311,28,917
1641,231,3.84,16,8,343,35,918
2567,218,3.09,20,8,372,33,919
1853,239,3.52,20,7,351,29,920
1830,184,3.93,19,8,391,35,921
2392,252,3.03,19,7,361,26,922
1880,238,3.2,20,8,362,27,923
2772,221,3.36,20,8,336,41,924
1717,195,3.46,20,8,382,26,925
2574,195,3.34,18,8,272,19,926
2338,199,3.04,20,8,357,38,927
2499,194,3.9,19,8,357,19,928
1530,198,3.08,17,8,374,26,929
1485,172,3.66,20,8,416,26,930
2115,199,3.39,19,8,422,23,931
1987,203,3.31,20,8,284,25,932
2089,200,3.99,20,8,431,21,933
1998,178,3.59,19,8,170,21,934
1816,119,3.67,18,8,349,22,935
2740,204,3.08,19,8,422,24,936
2079,214,3.51,18,8,392,28,937
1761,159,3.3,19,8,318,25,938
1804,190,3.57,20,8,384,17,939
1532,192,4.01,19,7,389,14,940
2111,268,3.51,18,7,419,27,941
1740,234,3.49,18,7,357,33,942
2605,210,3.68,18,7,392,21,943
2048,236,3.24,18,7,332,20,944
2137,204,3.64,18,8,387,9,945
2342,228,3.92,18,7,310,31,946
1786,217,3.5,18,7,367,19,947
1931,200,3.72,18,7,375,16,948
2174,177,3.48,18,7,401,29,949
2076,194,3.39,18,7,365,23,950
1311,208,3.21,18,7,390,30,951
2189,166,3.68,18,8,386,24,952
2583,223,3.42,19,7,365,18,953
1750,228,3.89,19,7,348,19,954
1801,230,3.56,18,7,282,27,955
1854,235,4.04,19,7,356,28,956
2383,200,3.9,18,7,392,27,957
1727,177,3.03,18,7,324,21,958
2444,201,3.21,18,7,329,21,959
1767,194,3.58,18,7,326,30,960
1754,172,3.05,19,7,328,31,961
2324,210,3.75,18,7,379,23,962
1996,183,3.78,16,6,345,28,963
2781,177,3.7,16,7,316,22,964
2059,178,3.72,16,7,359,24,965
2129,197,3.28,16,7,359,30,966
2078,200,3.93,16,7,333,17,967
2223,167,3.5,16,7,334,23,968
2334,181,3.33,17,7,344,24,969
2715,191,4.28,16,7,337,24,970
1660,201,3.36,17,7,289,29,971
1998,190,3.39,16,7,425,25,972
2290,177,3.89,16,7,369,29,973
2263,196,3.64,16,6,333,23,974
2228,172,4.05,16,6,353,23,975
2403,155,3.6,16,6,347,31,976
1606,190,3.91,17,6,328,26,977
2140,187,3.99,16,7,359,32,978
1482,155,3.52,16,6,338,29,979
2323,156,3.56,16,6,346,29,980
2337,189,3.51,16,6,345,25,981
1785,206,3.64,16,7,317,28,982
2470,199,3.97,16,6,295,35,983
1757,199,3.32,16,6,298,26,984
2139,181,3.69,17,6,423,21,985
2066,179,3.27,17,3,295,35,986
2041,205,3.63,17,7,294,34,987
1989,200,3.37,17,6,297,21,988
1582,246,3.87,17,6,298,23,989
1228,203,3.44,17,7,296,28,990
1452,190,3.65,17,8,298,24,991
1636,185,3.17,17,8,297,30,992
2140,199,3.3,17,8,297,35,993
2169,229,3.52,17,8,294,22,994
2199,177,3.41,17,8,297,28,995
1920,192,3.98,17,8,297,42,996
2027,238,3.96,17,8,297,22,997
2502,153,3.26,17,8,296,25,998
1772,194,3.52,17,8,294,24,999
2153,218,3.28,17,8,295,31,1000
1552,200,3.47,17,8,297,29,1001
2172,213,3.94,17,8,346,30,1002
1608,210,3.39,17,8,339,35,1003
1591,170,3.14,17,8,345,29,1004
2883,167,3.22,17,8,369,26,1005
2380,190,3.11,17,8,352,36,1006
1446,152,3.27,15,8,348,26,1007
2506,154,3.21,16,7,356,25,1008
1911,146,3.14,15,7,351,29,1009
2470,162,3.47,15,7,346,27,1010
1551,197,3.38,15,6,352,26,1011
2255,171,3.69,15,6,277,29,1012
2153,203,4.12,15,7,358,21,1013
1511,167,3.34,15,7,347,20,1014
2576,167,3.57,15,7,343,22,1015
2064,94,3.4,15,7,350,27,1016
1380,246,3.6,15,6,350,14,1017
1771,170,3.25,15,7,351,28,1018
1595,158,3.6,15,7,348,21,1019
2358,160,3.96,15,6,354,21,1020
2674,231,3.42,15,7,408,27,1021
1685,203,3.0,15,7,415,26,1022
1456,203,3.48,15,6,427,32,1023
1727,184,3.42,15,6,433,34,1024
2480,237,3.38,15,8,407,32,1025
1461,190,3.53,15,8,418,34,1026
2042,199,3.87,15,8,413,19,1027
1848,181,3.0,14,8,427,34,1028
1564,167,3.31,15,8,424,23,1029
1586,199,3.52,15,8,426,31,1030
1709,173,3.68,15,8,415,28,1031
2922,177,3.28,16,8,421,31,1032
2028,199,3.75,15,8,411,32,1033
1726,183,3.76,15,8,423,34,1034
2939,192,3.08,15,8,416,33,1035
1799,157,3.67,15,8,405,30,1036
2905,203,3.99,11,8,419,26,1037
1786,212,3.72,15,8,413,33,1038
2140,196,3.44,15,8,421,21,1039
1630,187,3.85,15,8,373,26,1040
2046,175,3.37,15,8,374,20,1041
1636,181,4.23,15,9,373,21,1042
1443,234,3.03,15,9,374,26,1043
2114,189,3.16,15,9,375,29,1044
2484,209,3.12,15,9,374,22,1045
2336,199,3.38,15,9,375,17,1046
1880,182,3.8,17,9,373,29,1047
1779,194,3.83,15,9,374,24,1048
2294,200,3.18,15,9,373,8,1049
2184,221,3.58,15,9,374,23,1050
1548,189,3.91,15,9,377,21,1051
1575,324,3.43,15,9,375,29,1052
2063,186,3.38,15,9,375,29,1053
1570,180,3.26,15,9,372,18,1054
1423,234,3.91,15,9,377,13,1055
1558,195,3.9,15,10,374,25,1056
1626,181,4.07,15,9,373,23,1057
1725,209,3.77,14,9,373,25,1058
1674,200,3.89,14,9,376,13,1059
1813,194,3.4,14,10,371,24,1060
1931,191,3.39,15,9,374,20,1061
1438,192,3.7,15,9,374,20,1062
