cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
2783,186,3.8,15,9,354,33,474
2745,186,3.13,16,9,501,34,475
2457,195,4.2,15,8,431,28,476
2439,180,3.57,15,9,471,56,477
2484,194,3.28,16,8,360,21,478
2618,185,3.99,15,9,395,20,479
2718,199,3.69,15,8,431,35,480
2334,193,3.38,15,9,431,38,481
2873,179,4.87,15,9,353,47,482
2165,192,3.82,15,9,382,33,483
3043,190,3.72,15,9,440,33,484
2464,197,3.18,15,9,376,29,485
2308,182,3.3,18,8,487,24,486
2765,188,3.62,16,8,459,37,487
2842,166,4.12,15,7,413,31,488
3020,188,3.23,16,8,441,41,489
2989,195,3.92,13,8,400,37,490
2778,170,3.08,16,7,413,51,491
3242,188,4.38,14,7,510,43,492
3302,188,3.74,14,8,432,26,493
2720,206,3.81,16,7,422,46,494
2556,192,3.07,20,8,478,28,495
3381,197,4.36,15,8,461,43,496
2179,172,3.87,16,7,489,16,497
3053,185,3.27,15,8,364,42,498
2728,170,3.2,14,8,441,30,499
2259,174,3.89,15,7,368,28,500
3244,176,3.45,17,7,408,32,501
2229,193,4.05,16,7,510,38,502
2883,173,3.94,14,7,434,36,503
2591,182,3.14,13,8,487,30,504
3167,194,4.03,17,6,469,28,505
3190,184,3.78,15,7,395,33,506
2789,185,3.81,12,7,328,31,507
2944,202,3.11,15,7,502,33,508
2664,200,3.05,15,7,505,24,509
3054,194,3.64,15,7,431,31,510
3165,192,3.94,16,7,452,12,511
2915,209,3.18,14,6,472,26,512
2808,170,3.61,17,7,518,21,513
3132,196,3.71,18,7,481,38,514
3126,208,3.52,17,6,521,22,515
2736,193,3.54,17,7,490,37,516
1751,206,4.13,18,6,468,47,517
2100,173,3.93,19,7,412,35,518
564,198,3.83,18,7,380,22,519
3280,206,3.74,18,7,451,28,520
1989,193,4.27,18,6,510,47,521
2157,190,3.32,18,6,281,24,522
2356,205,3.37,17,7,504,40,523
2641,183,3.01,17,8,483,49,524
2136,193,4.04,17,8,428,26,525
1436,231,4.0,18,8,461,42,526
2476,181,3.75,17,8,431,22,527
2937,200,3.68,17,7,376,21,528
2929,175,3.3,17,7,397,16,529
599,200,3.43,17,7,291,28,530
3621,187,3.84,17,7,363,43,531
2219,180,3.48,17,8,415,35,532
2132,184,3.12,18,8,391,9,533
3288,203,3.47,18,7,367,46,534
3422,187,3.92,18,7,386,36,535
2739,182,3.25,17,7,276,28,536
2514,193,3.99,17,8,421,54,537
2114,195,3.69,17,8,339,34,538
2769,184,3.74,17,7,392,52,539
2907,180,3.49,17,7,385,30,540
2410,204,3.86,17,8,476,32,541
3010,193,3.88,15,8,316,26,542
2204,185,3.23,16,8,549,42,543
813,176,3.44,15,8,477,35,544
2580,167,3.73,15,8,360,41,545
3481,183,3.78,20,8,442,34,546
3258,189,4.0,15,8,365,27,547
2192,200,3.65,15,8,451,33,548
2121,200,3.89,15,8,418,48,549
2368,199,3.6,15,8,359,24,550
2170,191,3.53,15,8,359,32,551
2880,207,3.63,15,8,396,41,552
1780,198,3.85,15,8,292,35,553
2326,194,3.89,15,8,188,35,554
2905,206,3.47,15,8,372,35,555
3039,201,3.13,15,8,354,45,556
2998,178,3.82,15,8,306,9,557
2910,199,4.07,16,8,367,33,558
2731,192,3.94,15,7,410,10,559
1372,210,3.44,15,7,395,21,560
2408,199,3.97,15,8,294,29,561
1769,200,3.2,15,8,358,47,562
2799,201,3.88,15,7,414,33,563
3047,200,3.89,15,7,275,18,564
2832,187,3.7,15,7,524,30,565
2559,192,3.28,16,7,284,25,566
2053,201,3.14,15,7,714,33,567
2419,204,3.29,15,7,454,38,568
2418,204,3.69,16,7,600,40,569
2213,190,3.67,15,7,406,36,570
2198,191,3.56,16,7,393,31,571
2708,207,3.86,15,7,397,35,572
2438,202,3.3,15,7,382,36,573
3286,199,3.26,15,7,405,42,574
3451,245,3.27,15,8,391,27,575
2012,190,3.11,15,7,430,34,576
3129,206,3.09,15,8,397,20,577
2119,189,3.6,15,7,420,35,578
2169,175,3.71,17,7,369,45,579
2380,215,3.57,15,7,424,51,580
2077,214,3.74,15,7,386,33,581
3177,198,3.9,15,7,392,25,582
1698,204,4.15,15,8,376,29,583
2285,217,3.37,15,7,400,18,584
2785,215,3.09,15,8,390,44,585
2079,180,3.26,15,7,395,39,586
2305,214,3.96,15,7,426,23,587
2734,199,3.21,15,7,343,39,588
2869,213,4.16,15,8,365,45,589
2865,230,3.35,15,7,341,44,590
2807,206,3.54,15,7,337,36,591
2641,207,3.54,15,8,400,16,592
2642,206,3.94,15,7,370,42,593
2800,198,3.0,15,7,463,35,594
2835,214,3.85,15,8,350,35,595
3018,206,3.08,15,7,386,76,596
2606,228,3.55,15,7,369,0,597
2225,199,4.16,15,7,401,20,598
2266,202,3.59,15,7,337,22,599
2842,242,3.82,15,7,332,26,600
1692,228,4.03,16,7,431,16,601
1980,215,3.56,16,7,416,34,602
2474,222,3.07,15,7,396,20,603
2776,191,3.89,15,7,413,16,604
2096,177,4.05,15,7,400,37,605
2013,177,3.5,15,7,362,28,606
3001,179,3.81,15,7,368,17,607
2539,176,3.97,15,7,401,25,608
2841,177,3.22,15,7,318,7,609
4146,176,4.28,16,7,350,16,610
2740,177,4.02,16,7,372,24,611
2889,176,3.51,15,7,409,23,612
3263,176,3.15,16,7,362,25,613
3011,178,3.02,15,7,377,20,614
3006,177,3.88,15,7,267,27,615
3795,176,3.97,15,7,434,22,616
2606,178,3.24,15,7,393,27,617
3025,177,3.58,15,7,356,38,618
2472,176,3.04,15,7,392,43,619
2281,176,3.26,16,7,401,76,620
2578,178,3.91,15,7,396,32,621
2628,176,3.74,15,7,364,31,622
2449,177,3.63,15,7,392,40,623
3029,178,3.43,15,7,384,41,624
1849,177,3.24,16,7,366,42,625
2745,176,3.97,15,7,418,48,626
3356,179,3.08,15,7,415,45,627
2279,178,3.17,16,7,374,35,628
3335,179,3.7,17,7,359,39,629
2104,176,3.25,17,7,369,38,630
3026,182,3.34,17,8,386,38,631
2222,178,3.27,17,8,402,51,632
2595,164,3.9,16,8,424,36,633
2462,181,3.81,17,8,507,25,634
2763,149,3.99,17,8,354,26,635
2599,165,3.92,16,8,418,24,636
2967,146,3.33,17,8,423,26,637
2819,143,3.73,17,8,377,38,638
2587,174,3.86,17,8,423,20,639
2753,168,3.62,17,8,388,23,640
2918,182,3.04,17,8,402,32,641
2913,160,3.17,17,8,392,50,642
2512,152,3.13,17,8,372,23,643
2899,166,3.32,17,8,422,12,644
2759,149,3.89,17,8,427,25,645
2969,128,3.61,17,8,436,27,646
2555,182,3.36,17,7,436,34,647
2880,158,3.37,17,8,466,50,648
2867,177,3.47,17,8,402,33,649
2659,193,3.07,17,9,420,18,650
2501,143,3.18,17,8,426,48,651
3163,169,3.71,17,8,426,35,652
2558,160,3.95,17,9,407,50,653
3103,155,3.99,17,9,420,49,654
2619,162,3.47,17,8,375,44,655
2424,162,3.52,17,8,458,47,656
2671,204,3.08,17,10,404,48,657
2895,172,3.82,18,9,408,27,658
2769,172,3.35,18,8,451,38,659
2384,171,3.06,18,8,410,17,660
2489,172,3.04,17,9,438,43,661
2640,172,3.21,18,8,447,39,662
2910,171,3.18,17,9,430,47,663
2740,171,3.82,18,8,432,31,664
2693,171,3.54,18,8,405,41,665
2828,171,3.79,18,8,411,19,666
2314,171,3.87,18,7,395,35,667
2509,171,3.5,18,8,435,29,668
2354,171,3.94,18,7,448,18,669
2802,172,3.97,18,6,392,34,670
2163,171,3.65,18,7,384,29,671
2795,171,3.29,17,6,393,20,672
2836,172,3.88,18,8,374,27,673
2587,171,3.81,18,7,413,21,674
2579,171,3.35,18,8,429,42,675
2952,171,3.46,18,8,437,22,676
2691,171,3.39,18,8,310,20,677
2279,172,3.35,18,7,452,36,678
2531,172,3.94,18,7,280,37,679
2935,171,3.64,18,7,441,24,680
2552,171,3.03,18,7,409,42,681
2204,172,3.74,18,8,399,27,682
2247,186,3.69,18,7,399,25,683
2533,181,3.65,18,7,399,19,684
2205,184,3.33,18,7,399,27,685
2193,196,3.82,18,8,399,20,686
2935,186,3.05,15,8,398,37,687
2625,189,3.79,15,7,399,32,688
2518,191,3.74,15,7,399,39,689
2599,175,3.41,15,7,398,26,690
2470,183,3.07,15,7,398,33,691
2515,191,3.81,15,7,399,22,692
2542,191,3.54,18,7,399,36,693
2471,190,3.84,15,7,399,43,694
2648,182,3.54,15,7,398,28,695
2219,185,3.45,15,7,399,26,696
2944,176,3.98,15,6,399,46,697
2601,188,3.85,15,7,399,0,698
1957,193,3.9,15,8,399,29,699
2919,167,3.86,15,7,399,39,700
2623,184,3.75,15,7,437,26,701
2721,199,3.11,15,8,448,29,702
2554,179,3.98,15,9,446,28,703
3119,176,3.35,15,8,459,37,704
2705,191,3.72,16,9,448,22,705
2440,193,3.48,15,9,352,38,706
2438,194,3.97,15,8,446,44,707
2650,182,3.27,15,9,451,33,708
2933,228,3.51,15,9,431,32,709
2553,210,3.99,15,8,463,25,710
2783,213,3.9,15,9,447,19,711
2600,214,3.16,15,9,443,33,712
2670,218,3.74,15,9,448,20,713
2661,213,3.97,15,9,438,28,714
3080,226,3.72,17,8,444,37,715
2911,229,3.2,14,9,442,31,716
2156,226,3.63,14,9,442,28,717
1978,216,3.89,14,8,459,39,718
2645,228,3.44,14,8,464,19,719
2806,219,3.27,14,8,465,12,720
2251,218,4.14,17,8,325,38,721
2733,216,4.0,14,9,457,37,722
2417,226,3.06,14,9,432,26,723
2430,208,3.76,14,7,465,38,724
2770,224,3.67,14,9,438,34,725
2418,220,3.8,14,8,410,34,726
2718,212,3.88,14,5,431,25,727
3051,220,3.4,14,8,494,40,728
3116,219,3.23,14,9,422,33,729
2883,208,3.24,14,8,471,35,730
2648,226,3.95,14,2,436,40,731
2425,208,3.23,14,8,477,24,732
3172,218,3.59,14,8,450,34,733
2951,228,3.58,14,10,499,52,734
3193,155,3.89,14,10,468,46,735
2977,201,3.94,14,7,477,43,736
3235,150,3.86,14,8,423,57,737
3063,169,3.36,14,7,458,49,738
2575,130,3.1,14,7,479,39,739
2950,167,3.5,14,7,403,54,740
2868,174,3.53,14,7,548,27,741
2966,172,3.67,14,7,494,49,742
2703,152,3.49,14,7,444,39,743
2749,183,4.0,14,6,470,38,744
3310,200,3.5,14,7,450,26,745
3529,164,3.13,14,7,484,31,746
3230,187,3.4,14,7,405,25,747
3213,165,3.35,15,10,454,43,748
2896,167,3.28,14,6,471,26,749
3197,197,3.88,14,7,483,40,750
2909,178,3.96,14,7,379,7,751
3117,181,3.59,15,7,512,12,752
2429,186,3.86,15,6,391,50,753
2740,175,3.37,14,7,429,30,754
2746,159,3.92,15,6,316,36,755
3040,185,3.44,15,7,474,38,756
2724,188,3.54,15,8,502,27,757
2873,170,3.54,14,8,420,0,758
3157,189,3.91,14,8,370,15,759
3392,212,4.13,15,8,343,36,760
1843,188,3.57,15,8,365,33,761
2946,188,3.35,15,8,369,18,762
2850,188,3.45,12,8,419,43,763
3352,190,3.64,14,8,369,48,764
2579,188,3.84,15,8,415,59,765
2973,189,3.54,15,8,389,43,766
3211,190,3.28,15,8,390,26,767
2868,189,3.85,15,8,394,37,768
3517,189,3.53,14,8,411,36,769
2911,189,3.22,15,8,410,34,770
3243,191,3.28,14,8,374,30,771
3187,189,3.74,14,8,361,37,772
2768,186,3.38,15,8,383,24,773
2869,190,3.17,14,8,343,26,774
3307,191,3.05,14,8,360,27,775
2962,188,3.8,13,6,449,24,776
2826,190,3.71,14,7,413,30,777
2985,189,3.95,14,7,330,35,778
2819,191,3.03,14,8,463,47,779
2991,189,3.18,14,6,416,19,780
3401,190,3.66,14,7,405,13,781
3037,190,3.28,14,6,422,61,782
3187,190,3.54,14,8,413,26,783
2914,189,3.34,13,8,431,22,784
3630,191,3.33,14,8,424,14,785
2905,190,3.59,14,7,383,23,786
2229,175,3.85,14,8,425,27,787
1550,205,3.72,14,7,449,10,788
2146,204,3.08,14,6,430,22,789
2639,204,3.05,14,1,352,40,790
2564,205,3.93,13,7,410,30,791
1007,163,3.2,14,8,429,36,792
2886,204,3.75,14,8,348,57,793
2335,205,3.46,14,8,386,35,794
2807,205,3.4,14,8,366,26,795
2853,204,3.49,13,8,478,15,796
2811,204,3.07,14,8,458,35,797
3516,205,3.55,13,8,456,24,798
3309,204,3.92,14,8,510,18,799
3141,204,3.79,14,8,493,18,800
1882,205,3.56,14,8,506,40,801
2462,204,3.88,14,8,493,53,802
2313,205,3.93,13,8,461,35,803
1767,205,3.5,13,8,468,27,804
2818,205,3.72,13,8,478,45,805
2134,205,4.23,13,8,477,0,806
1634,205,3.74,13,8,454,30,807
2938,204,3.39,13,8,488,17,808
1654,241,3.32,13,8,462,34,809
1101,205,4.09,13,8,471,20,810
2977,205,4.01,13,8,470,35,811
2152,205,3.85,13,8,480,36,812
1710,211,3.44,13,8,481,43,813
2373,210,3.49,10,8,474,18,814
1384,211,3.63,13,8,410,38,815
2948,212,3.78,13,8,373,8,816
2878,156,3.66,23,8,370,54,817
2737,211,3.23,13,8,555,65,818
2748,187,3.81,13,8,430,55,819
3208,211,4.1,15,8,383,31,820
3364,211,3.71,13,8,408,33,821
2818,209,3.54,13,8,419,52,822
2901,209,3.76,13,8,442,44,823
3146,208,3.35,13,9,430,85,824
3644,211,3.97,13,8,403,52,825
3991,211,3.19,13,8,454,49,826
2757,211,3.88,13,8,368,21,827
2917,210,3.53,13,8,425,34,828
2811,211,4.25,13,8,505,64,829
2773,212,3.58,13,8,559,47,830
3238,210,3.5,13,8,337,35,831
2747,210,3.96,16,8,482,35,832
2680,210,3.63,17,8,417,45,833
2967,211,3.41,16,8,429,26,834
2700,212,3.36,17,8,419,35,835
2926,211,3.5,17,8,443,42,836
2711,209,3.72,17,8,465,37,837
3452,210,3.63,19,9,419,39,838
2831,225,3.46,17,8,471,44,839
3873,207,3.11,16,8,434,37,840
3175,203,3.85,16,8,475,30,841
3131,203,3.15,17,8,426,33,842
2802,199,3.79,16,9,443,54,843
2626,232,3.73,17,8,439,43,844
2666,205,3.11,16,8,504,7,845
2893,206,3.38,16,8,404,34,846
1956,203,3.27,17,6,490,36,847
2756,205,3.3,17,7,467,44,848
2013,198,3.67,16,6,446,31,849
3366,209,4.15,16,6,479,28,850
3239,207,3.62,16,7,439,49,851
2241,207,3.7,16,6,453,21,852
2746,205,3.68,17,6,516,52,853
2939,202,3.61,17,6,455,38,854
2781,205,3.92,17,7,425,33,855
362,202,3.12,17,6,408,53,856
2631,207,3.66,17,6,449,40,857
2781,202,3.96,17,7,395,35,858
3087,206,3.55,16,6,392,37,859
2754,205,3.74,17,7,431,27,860
2609,203,3.74,16,7,426,45,861
3118,203,3.8,16,7,385,50,862
4341,209,3.85,16,7,561,45,863
1567,205,3.28,16,6,396,38,864
3385,186,3.28,15,8,451,36,865
4010,240,3.73,16,8,343,44,866
3537,211,3.46,16,8,462,35,867
2990,182,3.08,16,8,482,34,868
2181,189,3.66,16,8,425,38,869
2972,198,4.03,19,8,492,23,870
2401,185,3.72,16,8,460,25,871
2580,210,3.18,16,9,361,34,872
3686,213,3.81,18,8,384,33,873
2375,179,3.18,16,8,389,42,874
3636,267,3.08,16,8,388,31,875
3748,209,3.5,16,8,381,28,876
2231,209,3.05,16,8,372,39,877
2076,175,3.8,16,8,387,29,878
2098,214,4.1,16,8,394,44,879
2476,205,3.18,16,8,398,47,880
2339,206,3.79,16,8,400,38,881
2006,188,3.61,19,8,409,22,882
2311,203,3.17,16,8,377,41,883
2113,206,3.42,16,7,385,25,884
2329,181,3.49,16,8,394,44,885
1945,208,3.99,16,9,385,37,886
2090,168,3.33,16,8,372,36,887
2273,205,3.24,16,7,381,52,888
2926,207,3.13,16,8,391,43,889
1690,195,4.01,16,8,390,43,890
2047,201,3.13,16,8,370,40,891
2363,197,3.56,16,8,349,23,892
2157,211,3.49,15,8,385,44,893
1830,184,3.48,16,8,515,24,894
1993,185,3.14,15,8,401,43,895
2160,204,3.53,16,8,435,43,896
2338,196,3.38,15,8,309,43,897
2079,205,3.69,16,7,406,41,898
2243,202,3.66,16,8,372,33,899
2344,186,3.41,15,8,348,17,900
2291,200,3.68,16,8,420,7,901
2764,195,3.92,16,8,349,10,902
2200,194,3.13,15,8,393,32,903
2226,201,3.72,15,8,299,42,904
2270,182,3.49,16,8,357,42,905
2242,201,4.22,15,8,447,36,906
3024,188,3.72,15,8,451,28,907
2749,198,3.7,15,8,357,50,908
2869,187,4.13,13,8,316,19,909
3054,212,3.37,15,7,418,13,910
2817,167,3.34,16,8,466,38,911
2610,196,3.39,16,8,463,32,912
2893,194,3.55,15,8,404,16,913
2231,210,3.27,16,8,476,46,914
2501,188,3.97,17,8,376,40,915
2377,191,3.29,16,8,414,47,916
2360,180,3.74,15,8,491,42,917
2316,310,3.32,16,8,429,29,918
2682,201,3.65,16,7,469,40,919
2486,197,3.72,16,7,467,33,920
2439,166,3.2,16,7,394,24,921
3599,204,4.07,16,7,506,30,922
2411,190,3.87,16,7,489,49,923
2622,187,3.97,16,7,444,53,924
2416,186,3.19,19,7,411,35,925
2955,194,4.02,16,7,461,25,926
2722,190,3.54,16,7,497,39,927
3083,194,3.93,16,7,454,42,928
2418,180,3.67,16,7,317,46,929
2770,186,3.9,16,7,384,36,930
2671,189,4.32,16,7,342,42,931
2801,178,3.62,16,7,419,20,932
2833,184,3.79,17,7,383,28,933
2153,205,3.97,15,7,410,47,934
2835,165,3.13,16,7,331,46,935
2591,202,3.79,16,7,394,28,936
2434,198,3.03,16,8,387,48,937
2567,191,3.89,16,8,378,39,938
2668,189,3.48,16,8,372,36,939
3355,195,3.85,16,8,413,39,940
2121,183,3.85,16,7,384,51,941
3100,182,4.0,16,8,405,22,942
2809,171,3.79,16,7,394,45,943
1613,153,3.28,17,7,361,39,944
2979,204,3.6,16,8,345,39,945
2948,184,3.1,16,7,434,33,946
2678,167,3.44,16,7,335,36,947
3292,180,3.4,19,8,520,43,948
3522,172,4.01,19,7,326,41,949
3000,183,3.51,19,8,472,22,950
2593,181,3.28,19,8,382,50,951
3001,175,3.18,19,7,462,38,952
3782,197,3.12,19,5,394,46,953
2554,199,4.05,19,7,467,46,954
3427,191,3.85,19,7,502,30,955
3330,177,3.58,19,3,420,29,956
1730,211,3.06,19,7,538,40,957
3058,189,3.23,19,7,496,34,958
2550,213,3.81,19,7,396,30,959
3390,183,3.95,19,7,491,44,960
3990,218,4.08,19,7,573,42,961
2881,214,3.26,19,7,391,26,962
4375,189,3.23,19,7,429,36,963
3144,195,3.19,19,7,383,39,964
3069,180,3.7,19,7,443,27,965
3060,167,3.84,19,7,486,27,966
2225,185,3.79,19,7,262,45,967
2203,179,3.47,19,7,375,46,968
2155,205,3.42,19,7,399,38,969
1533,232,3.58,19,7,394,45,970
2575,216,3.01,19,7,375,33,971
1114,194,3.99,19,7,263,17,972
2122,196,3.99,19,9,309,42,973
1694,197,3.92,19,9,346,33,974
2158,191,3.24,19,9,392,38,975
2919,202,4.11,19,10,382,22,976
1505,187,3.7,17,9,454,45,977
2207,205,3.47,17,9,369,51,978
2796,229,3.6,17,9,346,35,979
2448,206,3.65,17,9,331,31,980
1985,202,3.79,17,9,375,50,981
2122,206,4.01,16,9,363,23,982
1952,206,3.89,17,9,381,34,983
1452,205,3.1,16,9,443,28,984
2755,201,3.92,17,9,413,31,985
2463,213,3.34,17,9,410,32,986
2420,216,3.05,17,9,412,36,987
2102,217,3.42,15,9,426,30,988
1755,202,3.52,17,9,415,27,989
2289,207,3.35,17,9,434,32,990
2045,205,3.78,17,8,431,48,991
2403,196,3.11,17,8,447,32,992
2486,204,3.93,17,8,444,32,993
2358,210,3.18,16,8,423,48,994
1898,241,3.38,17,8,465,45,995
2645,246,3.16,17,8,433,31,996
2895,235,3.91,17,8,328,32,997
2679,246,3.43,17,8,375,40,998
2816,232,3.93,17,6,389,30,999
3024,236,3.1,17,8,378,24,1000
2755,250,3.35,17,8,394,30,1001
3037,249,3.81,17,8,378,16,1002
2886,246,4.28,17,8,453,28,1003
2966,246,3.34,17,8,405,19,1004
2632,250,4.01,17,7,423,28,1005
2741,249,3.73,13,8,517,23,1006
2736,245,3.34,13,8,488,44,1007
2647,239,3.72,13,8,411,22,1008
2955,244,3.32,13,7,466,35,1009
2927,242,3.55,13,7,420,27,1010
3089,244,3.51,13,7,510,13,1011
2862,251,3.77,13,5,510,32,1012
3021,250,3.95,13,7,439,30,1013
3796,234,3.58,13,6,456,34,1014
2881,247,3.95,13,7,502,33,1015
2880,244,3.95,13,7,458,29,1016
2681,257,3.57,13,7,446,33,1017
3259,244,3.05,13,7,344,22,1018
2791,231,3.16,13,7,451,25,1019
3041,249,3.68,13,7,424,18,1020
2979,197,3.98,13,7,501,18,1021
2794,197,3.29,13,7,428,35,1022
2746,197,3.73,13,7,513,14,1023
3058,198,4.02,13,7,322,30,1024
3087,197,3.61,13,7,301,33,1025
2973,197,3.32,13,7,365,1,1026
2830,198,4.14,13,9,350,28,1027
2829,198,3.11,15,9,349,33,1028
2839,198,3.31,13,8,302,33,1029
3014,197,3.79,13,9,368,30,1030
2619,197,3.46,13,8,345,31,1031
3003,198,3.53,13,9,347,39,1032
2689,198,3.98,13,9,378,17,1033
2413,198,3.78,13,8,364,30,1034
2751,198,3.15,13,9,338,38,1035
2911,198,3.63,13,9,357,29,1036
3012,198,3.89,13,11,336,29,1037
2828,197,3.87,13,8,325,29,1038
2921,197,3.94,13,8,246,29,1039
2962,198,3.36,13,8,332,41,1040
2784,197,3.08,13,8,350,40,1041
2946,197,3.62,13,8,310,31,1042
2918,197,3.36,13,9,343,43,1043
3216,197,3.13,13,8,331,31,1044
2582,198,3.79,13,8,334,36,1045
2206,197,3.96,13,8,341,22,1046
