query_id,max_ensemble_aggregation_time,max_multimodal_aggregation_time,aggregation_overhead
e32ee3c1-48a7-464d-991a-700ef6ae660e,0.0025992189969008,0.0003043800559782,0.0044450470132384
32e814f9-2423-4af0-b31b-b4a891f7f37f,0.0015327286736003,0.000470875410054,0.0029256471945398
1a3f62f9-8736-4d36-8026-c81a6303f206,0.0005025913298613,0.0004464639673306,0.0024454097092789
50fb9a22-2917-4841-8530-5679fc148f16,0.0033013633242805,0.0008709506089779,0.0052118683379079
10580423-866f-4279-b3b1-b1235666bdc9,0.0028283791217664,0.0004170113757141,0.0039253688131409
2203f820-0200-4c68-94b2-f0c0c538626e,0.0030501360025437,0.0004461066691433,0.0055455197917538
ba2e5972-98d2-4544-a915-994fec1a0995,0.0021441629446289,0.0027722383767565,0.006675685705905
feb7fbeb-421f-4a75-a469-6e726af0a619,0.0031970104118413,0.0004866651313152,0.0044294929050345
c139eb3d-9b26-4d9f-88df-6b1fb4b4c535,0.0014807858063394,0.0021812433696482,0.0055978284221456
7c6369df-051d-41d2-8660-9384114330df,0.0027187214346294,0.0006278592548465,0.0042102371044148
4b53cf97-a8b6-4cb5-bcaa-0078f3cc7ea9,0.0025667255524493,0.0020699215082551,0.0062933550531948
3d9296c5-ecc3-4c75-ae56-3995a1d2aa54,0.0025591093901704,0.000662212623981,0.0048070552235043
73a61c33-6ce5-46ab-b480-81afc67398a1,0.0009638171213333,0.0006143918328084,0.0032599386995994
ea4f8f34-ebe0-4617-ab24-2e96bf4360a4,0.0030828157818618,0.0020086603223328,0.0064809322910105
b1671edf-3417-4508-bbcb-44b2323b1f32,0.0015687157475134,0.0024642867381364,0.0061670345216465
87ae935c-4365-4a4a-a56a-ee7546c679af,0.0022132018388709,0.0007366881262567,0.0038433217547475
4ad5bd9c-cc12-4716-ad7d-5ea2bbfd7bee,0.0019096342889201,0.0022514614186027,0.0061734460249032
b31d18c0-b8aa-4bf9-8481-472da527590b,0.003062362916804,0.002081342484194,0.0069502164644767
30677d30-b39c-42ef-b14f-9423370aa64c,0.0005411148873591,0.0022095758040953,0.0042129950953812
0c65faa4-8998-474d-8434-8dc43bd0a53a,0.0026400729649429,0.0013701024951299,0.0055856562505669
ed0e25d5-fb9f-4c10-9ccf-095a950ceb91,0.0008252509807987,0.0012798157339399,0.0037696072058005
9f1684f8-26cd-434e-b99f-f9aa284aeb00,0.0028200508883112,0.0021940489233015,0.0064650164664275
5e9ca973-b1a5-4b01-8147-c06ee360c32f,0.0025402457000769,0.0020315035046647,0.0067937478006726
de9e6bab-3c1f-4727-8cca-1aee620c03c3,0.0034563724533524,0.0016161835309457,0.0070127492244923
6c7b2410-0148-4fe6-95d0-b472ad43294d,0.0026434760375928,0.0014631600826873,0.0058554913872205
677d69ee-57ac-4e14-a8a7-919194054e87,0.0015844375820708,0.0010593125186873,0.0042143664634445
280ac391-208e-4815-955e-d17e67ffa00a,0.0007247536175015,0.0023366859228018,0.004734999937829
b3ffe5c5-8ce2-48c0-8db2-d72a2af2ea97,0.0004902685303348,0.0020480641621457,0.003174636614808
844ca4c7-919b-44ea-8aed-2a26fd767644,0.0011646240258598,0.0010711782039742,0.0028681488941275
92ac8d30-eefc-4057-a55b-9f2f11389fb9,0.0007612322195531,0.0016273852369557,0.0037529742340351
37290f1b-7609-4830-989f-a8c2b315cb73,0.0004006766247374,0.0023996086906369,0.0047073966068732
8b78fcb2-80df-4e9f-99e3-0c1df397ce8e,0.0016600553221359,0.0026323298108533,0.0060268540030203
d1e3cd2f-f98f-4c19-8786-95d5d65d5d39,0.0032219460762442,0.0022884132552815,0.0070361777928127
3aa8dd95-069c-4ef0-a098-9dba52666a2f,0.0027278071014378,0.0009151216102675,0.0050034900176106
6265be61-ef3b-4cea-908e-c175e1c588ca,0.0002956082899755,0.0021575038633881,0.0031303864346388
12e52be7-0606-43c4-ad6f-af84a446c059,0.0014700675318588,0.0015969443733961,0.0042181169289077
7faf8909-bf84-47a5-baf8-e3a81c5109da,0.002671920263351,0.0023885936070586,0.0066704400702663
37b22170-a79a-4c67-a61e-22709c050137,0.0022088735613182,0.0027246173752065,0.007213360237412
d61923c7-d21c-43bd-ac49-c8386eb264e8,0.0015537202533197,0.0024324605413801,0.0053278942185567
16827adb-0ad7-4e3d-aab5-92c69d973416,0.0011254417271841,0.0005704500203801,0.0030648598162606
2cb2a9a7-bb39-404a-8bfd-211e8f126487,0.0020778406614502,0.0008852483983811,0.0048728995771473
b8f18f9d-e421-43f5-8cc8-0d1c4c26d165,0.0009840377893004,0.0014805920915841,0.0043268362996784
207ccec5-71bc-4322-8323-8354779876fd,0.0015921355770241,0.0004136564346472,0.0035595148915171
3ca4296b-dc54-42e7-a1a6-3e546b6be629,0.0006995439125094,0.0011157272919908,0.0024018169484346
f16431c8-d17f-4437-b6a9-ced03d87a97f,0.0028169921632293,0.0027114241468663,0.0074304286765473
95fd45b0-753d-42d5-8f93-6b0098048b6b,0.0024062168292755,0.0024097414094958,0.005892006936504
b7849165-5b42-43cf-8ef7-58d61ef08fae,0.0004497839237417,0.0022574249441718,0.0037071667783783
cdd8d323-8f9e-43a9-adf8-4e0747449adf,0.0023512891412881,0.0019579936035441,0.0060979631437624
bfa1e162-7607-417e-9241-af65004df1f2,0.0017037868663199,0.0015052433562467,0.0040455720681807
b8c662f5-76c0-4c8e-8ae1-57361225441b,0.001729563502337,0.002550039383113,0.0062316976604675
7e5d81c2-4ffc-4ea2-8712-d6955beec588,0.0010846344206867,0.0018996991188279,0.0039048977535637
fde6cf6f-6ad2-4784-8973-88bfe24a8578,0.0008307156412469,0.0013265532005239,0.003545675458058
bc93e7d0-22b2-4993-b52c-8df2fe043085,0.0012416305876653,0.0017830578059172,0.0047187327363597
1b0ac69d-af73-4885-9bb6-2a23e0a35a43,0.0010789001356511,0.0027881422181564,0.0054217598458523
355b8f69-dbcc-4902-98e1-dddae9eee888,0.0026866576466494,0.00120114191861,0.0046703063683878
901e83f5-d188-4f0a-9f04-f6f8dd173660,0.0004456673532846,0.000999947447493,0.0026795835250848
7d32e340-46de-4f92-bdfa-0e78141ab6dd,0.0008497742325824,0.0005294482448461,0.0024323325483754
4fcf2d8f-f47e-4af7-a5f5-de155d855f28,0.0001868414284797,0.0017025438234442,0.0029042594964513
07f59f30-6867-4833-8d74-cf22f720393f,0.0029017299539298,0.0004460938830626,0.0048695495891205
63c951b9-7f7b-4fae-8402-123e648f4a6a,0.0014060140038608,0.0013568484445535,0.0039745567047866
8392e838-4f9c-4937-9dc9-be55809b5cea,0.0028033446865437,0.0015506127474979,0.0058770109548292
09cb60d9-14a6-4fb7-b127-df5dcf70017c,0.0020940977924136,0.0005182461367107,0.0031258850277844
4dffa420-4615-46d0-91ac-59b4364f7bdb,0.0019633487027136,0.0008619078868185,0.0037397379109132
0f914d80-c6db-47e8-a3c6-797ac7e8ac06,0.0012313738035574,0.0026794332131464,0.0052403776724952
2643f0da-cbd5-476b-855a-e84add6fb130,0.0026427498310609,0.0012531034141161,0.0059582537009831
1fd0dd13-411c-4e7f-a947-09fe0c7dc246,0.0021448149547392,0.0006209295898444,0.0040083900120309
a496aa93-375c-49b7-8a81-91de5cf26ad0,0.0002617473825087,0.0012715879911209,0.0026114543966329
de8b2a50-a22c-4aed-9acb-48f99dc5600b,0.0007325277023397,0.0003608441889829,0.0018827989241149
2ee7660b-ee1b-4bec-b58f-dce6a47e4161,0.0005691762277977,0.0025988993392919,0.004174178474174
c95e4524-ddfe-4514-956e-69a9fb9ade9d,0.0025156129164301,0.0014797510053366,0.0053233441718779
aa0e7eb3-c6f6-4a10-a049-0991ef91e413,0.0012057889159435,0.0005564159011627,0.0024803524374985
7cc04a30-f528-41e9-bcf6-0bc820822d9e,0.0016494181424736,0.0020136865218137,0.0057058717115057
8b9aa0b4-bcc1-4484-a2fa-ac5f471d042a,0.0016015298247257,0.0027062280083841,0.0063137236374865
3b54b6f0-1312-423c-88b7-524b0d0d6ea9,0.001789570742308,0.0011789612293095,0.0039751780514063
ef48f3f6-1d41-4091-a223-9092c6dde34a,0.0021943074508548,0.0018521509458824,0.0050130482430271
1c875284-59b7-4c81-a6cb-63c10f7f1dfb,0.0023403929954626,0.0024142553487696,0.0062937004079898
086a72d2-8519-4853-879a-1cc1916425d6,0.001740592041943,0.0016140215485502,0.0041839614035853
11c38d2f-cf33-4daa-9b4f-8aae3c882f7b,0.0013460273485634,0.0012497834994912,0.0034637834008306
b57bcec9-df88-48c6-916b-a8b4eda0ad9b,0.0032266581380672,0.0019634232732452,0.0072174654241253
6c81c88f-7a6b-4f5c-a093-9961b66560f0,0.0011205508655461,0.0012520299499365,0.0030232603647399
a79e26b5-eccf-44b9-8b96-8ecd7c115e0e,0.0024815694234312,0.0008149396419854,0.0049710335794371
8c0af090-f855-4fff-a9e6-f01be95c8f19,0.0015037142936636,0.0015753963704279,0.0043699574477824
13ce0501-6922-45e3-92d4-f8dd6c53d2f3,0.0019815022375595,0.0020853812702911,0.0054694301805691
158bef91-65dc-40aa-bcea-92e3113fe49f,0.0002456991906791,0.0025250829945986,0.003332782068223
b0c185d0-ffb5-4155-9fa5-47847108c12b,0.0015331524311999,0.0021761181326817,0.0052491834755864
64a44eb5-5356-46bf-8a74-435033a63ce4,0.0015605013484695,0.0022612234051086,0.0049740013581979
3b2100b7-43b3-40fa-aa6f-430247eea580,0.001142959000489,0.0024293562266043,0.0056283865219777
f4d493f9-e204-43d9-83a1-88ca700eef8e,0.0006040551497616,0.0024318216613916,0.0036863767812746
c9eb0de6-f1d1-476e-8394-85d83153e510,0.0033044305081351,0.0020656501799344,0.0068130885426087
6fb78a12-bed6-4f99-aa7d-84b0ebb46258,0.0034949804950042,0.0006444846932915,0.0061757654486428
5ec13fb0-c052-42df-93bc-367597777244,0.0032758029013466,0.0009785125106851,0.0058096611431602
1dce243f-3638-4eeb-a062-f26c13ea403b,0.0030758958294279,0.0027050601622886,0.0071724037359431
3f39515d-dc84-4d60-b05c-baf1b9b52750,0.0032842242103106,0.0018690916238722,0.006529160865187
96925a57-5efc-4193-ba8e-3681400aad17,0.002955253618299,0.0003970476463862,0.0044067896209491
2a260d0e-985f-402e-ba42-99109d95d1e2,0.0025669966075841,0.0008050830912898,0.0041110438813416
d32e43a8-d817-47f1-8608-272a73060ac6,0.0003784967675319,0.0008786369646523,0.00247894044513
ff1162ae-175a-443e-8cb8-bfa7c0cce895,0.0019764531529032,0.000474093521904,0.0038019194767348
abc2f4c3-e8a7-4876-b35e-2f34f664021e,0.0003765119959071,0.0020195283442503,0.0037873674457793
8974efb4-2db8-4fae-8b72-aa8767c551f4,0.0017525576886478,0.0017347630871598,0.0053868160622721
0a092502-2d07-4c72-83a3-7436396e402b,0.0030991841659808,0.001422792614084,0.0061692715123601
7c718356-7d6f-4d7c-b21f-5da59914b654,0.0009992850188046,0.0021277060363997,0.0044657859665037
719127ec-6ea5-4175-afd1-a4f0bb958993,0.0004864902054772,0.0021289806426285,0.0042269292365743
61dcf6fb-4b3a-438d-b200-ed4fdfe4f5ce,0.0008103535207018,0.0007107372036194,0.0024333952049396
12539d1c-90f8-47e8-8852-220f99eaaa2b,0.0024575043186609,0.0013617252400435,0.0046916147615732
6f87d698-a90b-4943-af43-51d2a82dfbe9,0.00066103555613,0.0020220700557478,0.0036501153360065
ca21a80e-512a-439c-aa7c-6f202f4e13b8,0.0005575264902211,0.0003987643102006,0.0018616209405979
4180f9a1-fbb1-4b13-9723-b2015ef8adfe,0.0033305947915662,0.0010143872274874,0.0056098671432457
3b577294-4a76-45ea-8cf6-59b6640b7c54,0.0022568663119388,0.0025361793214809,0.0064614053597986
c931c49d-5060-451d-98ba-2e3b2fedbe37,0.0033953177872236,0.002275794045823,0.0070156215871153
7d491f73-324f-4208-bc8f-19b98fd6698e,0.0002162017470008,0.0014853978086547,0.0025754227038384
bc8a2d0c-6a88-40bb-be91-a492ae49651a,0.0006835311568295,0.0021227391871462,0.003734467130074
72e1bdb6-9c03-4e1d-a7ea-d3ddaa03d5cc,0.0032208307700368,0.00071324184346,0.0058574452282434
c7fb2167-5a4f-4512-ad02-08e94507394e,0.0026568194377856,0.0019218806851484,0.0060300124237107
39754adb-10ba-4d38-b1c8-baa6bf2a2cb4,0.0015577568739078,0.0012621132287146,0.0045690202501013
77203793-7848-49ae-9784-fe55373e68c5,0.0002393483550178,0.0015354501567202,0.0027582797831613
99bed47d-4309-493e-a5c2-af5af918573b,0.0003789740742855,0.0019280809471753,0.0034033600150834
0003ac46-f2f8-46a7-80a9-1756a4cc2e7f,0.0019584978563837,0.0008683162871871,0.0033704798777357
07b771c7-790f-4d97-8959-4d6202c967f7,0.0020476161915213,0.0004367190428327,0.0035809709481193
cc3e6d84-0799-4b5c-a48a-c2653aae7047,0.0015691340416192,0.0024100079940363,0.005675150757507
bfd7d126-b3e5-4cbe-8306-b28cd0743078,0.0015898936497264,0.0009055147500578,0.0040001698004627
0ad0645d-a8ce-4305-accb-f001612cc59c,0.0034378467061949,0.0010705470789298,0.0059634765211622
c5a0663f-dfbe-4ab7-8a66-fcc18336393d,0.0008775505815084,0.0010915010979801,0.003543662368955
d519add0-ca8e-4a8a-8e80-313f239f015a,0.0009470880937198,0.0022357866107866,0.0040536761288471
0167473e-16fe-4da0-a1bc-999de6d2b858,0.0016858749032736,0.0021437137355861,0.0055964208058638
ed7d7c68-c3eb-44c9-84b1-392186040de5,0.0010674567743321,0.0014659955300838,0.0042248934778756
e90644cd-14b9-45f3-8903-73010ad2904d,0.0005474577664948,0.000291098141994,0.0020032285968227
6be248b1-1a81-4d73-afe4-eff7aac79d49,0.0030189228177677,0.0018687518563521,0.0064251427771711
c62c08c9-cfd2-4229-a87a-1af478e1c5cb,0.0029191838759723,0.0014327126642236,0.0062629826939485
f1ac435f-d0a6-4db4-84b2-e7da88c48926,0.0024033602209165,0.0004377189117596,0.0043751117390043
14cf32dc-2a18-4b13-be3a-5296341f7382,0.0007051852580756,0.0024890410748694,0.0041389539819383
88c653c8-a491-4915-a839-0ea15500587e,0.0030074977169589,0.0021816305816625,0.0062118415457662
9217fb34-d97e-4c92-a616-fb19db40c8aa,0.0011701726117013,0.0026726951008853,0.005450368531086
83e071c9-e34e-4bef-9451-1cd9cb8d6406,0.0020268804043242,0.0022901164990678,0.0063165653152693
c4be5ec1-371e-44f5-9f30-abf980c4e80f,0.0020543019960505,0.0014301968315634,0.0048732743099507
448cda07-759a-4067-bedc-a4b189c36e4c,0.0015675898764537,0.0015810422989038,0.0049448083517775
447d5451-d59f-470c-9311-62ab313cfec5,0.0007699229584889,0.0020603480718949,0.0037689112053053
ae0347e4-cf69-4502-bc4a-2460bde85f94,0.0019357828743704,0.0020064216375764,0.0059867902967908
dca4ebc5-2b31-47e5-8aea-283986b774eb,0.0008061864578905,0.0022252587581587,0.0047016109730143
250ce337-c575-4e9f-a526-be03f6a5a972,0.00054956340186,0.002347245351509,0.0035342922977518
8708a8c1-2b81-440d-92cb-0baa5ec59380,0.0012906331818727,0.0018409489616088,0.0038936639509557
22abae33-d4c2-4f2f-b9df-5e5fe3602b1d,0.003182317196847,0.0022670166596772,0.0075116189632472
0537a87b-4b19-4735-a3a3-6bd182a764c7,0.0016282833449213,0.0011156584532779,0.0039922481204536
485b8f42-8de1-4d13-bccb-51ff4106926f,0.0024043770607049,0.0016941654359876,0.0062038378654384
f5c4a825-9a6f-4d7e-a91c-f57d261147ec,0.0015916898780523,0.0026000459445498,0.005616706049813
6fcecb6a-d336-4a34-bba1-aeb42aea6a17,0.001031724561854,0.0025714956105134,0.0052751279811125
ab7826d3-60b6-42d7-82e1-b85e3c063d33,0.0004876846709291,0.0018407400618296,0.0030406858190218
f92642a4-1217-4638-bdcd-97f24d1b330d,0.0011744944291604,0.0005233975596893,0.0020830008351626
27709401-0083-4e8b-87c1-74bca36dfc99,0.001158995096079,0.0011707776761715,0.0028978868757655
d1241955-8771-473c-b6ea-7dd2238203e0,0.0008592431918519,0.0021314866719006,0.0036754000210103
18f61469-09f8-4865-87f7-b468c25a927a,0.0009447824725373,0.0024158196655363,0.0053473234924127
93868721-9850-4130-abdb-9e055a50d7bf,0.0032823037455592,0.0025173237205584,0.0070699042940202
bb6bd816-7793-46ff-b518-eb97ac1a2ecf,0.0023212696322593,0.0026123108660445,0.0066678380643617
a6ab3b4a-9b8c-491c-a545-32b579efdb13,0.0016683573778991,0.0009594517134653,0.0044036324364547
2e64377e-4125-40a7-84ef-e57f2e8797c2,0.0008345433910182,0.0023249595227836,0.0050076679032678
9ceaa6db-eae8-431d-b04b-33a3088a1027,0.0025289609494259,0.0016225789585328,0.0059609732003176
b5875f73-407b-42a0-83da-b660c903c068,0.0006237975079675,0.0020958438407853,0.0045849999492375
86d894e7-4397-4c8b-8ee0-d2f405e0d089,0.0002423816465522,0.0005701076204039,0.0011363361886706
16288c56-d5ab-4a18-a852-347213232e4a,0.0009756737367234,0.0022032110680165,0.0051645626664115
a987aebf-f139-4f58-a82b-27f3b26028ab,0.0019442702225847,0.0007526219520138,0.0040000599645791
3da5b1fa-61ae-43e5-bd4e-6b5b65775edb,0.0003866089186218,0.0012181161608897,0.0030006755229726
ca0e5593-c6bc-4178-9655-ff5eec994e85,0.003486102008481,0.0022293810982649,0.0079203537523395
078274f3-fafe-47fe-954b-840c2320ac13,0.0034324842156945,0.0021933549926792,0.0076567699309772
df2f3f80-eccc-4b4d-bbb5-817ad72c8a95,0.0031262437784813,0.0013099139986567,0.0057136830173257
c49527de-22bc-4540-8c41-6bb703ffa29b,0.0019270161398883,0.002826049021648,0.0066784631128821
03770f94-57e6-4f20-9325-49d7a1530948,0.002714742462469,0.0016075775065691,0.0055870056599226
dc42e004-e408-4387-9b59-1b86eb8b129e,0.0033763333760129,0.0024454098491697,0.0081587352970423
ed5e5dd7-7c73-4651-aebc-d19e0bd8ac73,0.0026567895579098,0.0015171116251267,0.0054586308429469
b17e6bfd-a575-49a8-8df3-6230356bbbd4,0.00074848565183,0.0025876791944529,0.004879572846832
41364c3d-0c68-4d66-b381-0ba1996bfd67,0.0029612321522495,0.0022591432350329,0.0065792611710492
5e230bfa-8067-4f5c-a1d1-ac1368cfa894,0.0014853702364676,0.0013681628806261,0.0040453403278105
2e1540db-3056-4ac3-bda3-0bec0d5e7d5e,0.0024113001244857,0.0021713544028142,0.0068289937355004
d0e3922d-be85-405c-8af1-1173e83ac0e1,0.0004980275975349,0.0011121663360294,0.003024166967534
f622d95b-e134-4129-8b66-d3dc9ff04755,0.0031495098283129,0.001282028547625,0.0061368480885435
3363f91d-8c75-47b4-bb5d-5a521efb3f74,0.0006389385352433,0.0013888759173777,0.0032597422816322
a0429cde-ad7c-4f1d-8702-b7a29dc5e34d,0.0034406270998154,0.0023916201815726,0.0080472146601459
136c5a7e-c27d-4cce-9129-8006bddaeccb,0.0023072010474899,0.0014119467528085,0.0044642236762005
f5b89654-bdf3-477f-a82a-8e5fce2d5077,0.0013662344392991,0.0005531139031599,0.0033743686211238
de5bd4b0-1574-45a5-8c93-80b609a9e391,0.00322608483525,0.0016052618369622,0.0057697290258273
befc9d22-9477-4875-8e83-e000cedbdf90,0.0025738532774378,0.0016112928912128,0.005177782881875
d478e06e-da9b-4d91-b035-2a2d5673595f,0.0032814638887786,0.0010373044641365,0.0059552281728987
b1f4af8b-8ddd-4f39-b067-ab620ca1a9ba,0.0020978276490163,0.0022887205434931,0.0058351495388025
728976b3-9633-4723-821d-063dc6986c0f,0.0029692455330883,0.0026222406706076,0.0077267460968554
f93bc410-52dd-4965-bb10-59ae93680a83,0.0029977631228905,0.0021666649229509,0.0070307937321963
d17d3a23-502d-40e2-bf66-bd25095a8570,0.0031841665729515,0.0024171390869435,0.0077706902102252
da7e86ca-9244-426f-a671-73d8a06aa4d7,0.0023968827383163,0.0014981773705731,0.0048653770306216
b31e0586-2759-4ad4-928e-3f73faa64849,0.0016142468957635,0.0011304915171082,0.0034503440440868
