cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
344,278,14.72,8,0,0,26,424
324,278,14.85,8,0,0,24,425
334,278,17.18,8,1,2,15,426
287,278,18.5,8,0,0,27,427
284,278,16.44,8,0,1,16,428
285,278,18.27,8,0,1,25,429
286,278,16.33,8,1,0,16,430
284,278,18.43,8,0,1,27,431
286,278,17.24,8,0,0,23,432
285,278,16.58,8,0,1,22,433
285,278,18.44,8,1,0,25,434
285,278,16.87,8,1,2,21,435
285,278,16.66,8,1,0,18,436
283,278,16.74,8,0,1,21,437
285,278,15.74,8,0,1,18,438
287,278,14.33,8,0,1,26,439
288,278,14.5,8,1,1,16,440
285,278,12.92,8,1,1,14,441
285,278,11.64,8,1,0,19,442
287,278,14.07,8,1,0,19,443
285,278,12.51,8,1,0,12,444
284,258,13.7,8,1,1,21,445
259,274,15.37,8,1,1,21,446
285,265,15.94,10,1,0,22,447
286,314,9.29,10,1,1,23,448
286,278,13.6,10,0,0,21,449
285,312,14.95,10,1,1,24,450
356,288,16.67,10,1,1,26,451
338,248,11.2,10,0,2,23,452
351,264,15.22,10,1,0,20,453
360,226,12.93,10,1,0,22,454
365,257,16.23,10,0,0,17,455
350,282,12.71,10,1,0,26,456
337,286,13.82,10,1,1,22,457
330,278,14.93,10,0,0,21,458
345,247,16.74,10,1,1,22,459
360,275,13.59,10,1,0,21,460
353,249,16.0,10,1,0,23,461
369,278,14.58,10,1,1,20,462
380,257,13.58,10,0,1,22,463
338,330,12.43,10,1,0,22,464
355,273,14.12,10,1,0,27,465
378,227,12.01,10,1,1,20,466
377,317,15.96,10,0,1,18,467
378,265,16.37,10,1,0,25,468
347,269,13.45,10,1,0,25,469
368,301,16.46,10,0,2,27,470
355,310,18.68,10,0,0,24,471
368,299,12.94,10,1,0,18,472
351,270,15.11,10,0,2,19,473
359,265,15.91,10,1,0,21,474
301,280,14.0,10,1,1,23,475
318,275,12.83,10,0,0,23,476
308,300,15.57,10,0,2,22,477
298,298,15.56,10,0,0,24,478
295,301,16.08,10,1,0,22,479
299,324,18.81,10,0,0,20,480
302,299,15.67,10,0,0,27,481
311,282,15.78,10,0,0,22,482
303,287,16.46,10,0,1,24,483
318,309,14.12,10,1,1,24,484
316,294,16.14,10,0,1,25,485
309,287,14.84,10,0,1,25,486
319,286,18.28,10,1,1,25,487
305,292,16.33,9,1,1,22,488
308,289,13.7,9,0,1,21,489
306,294,15.64,10,1,1,21,490
309,296,14.87,10,1,0,22,491
311,298,14.82,10,1,0,22,492
315,288,14.58,9,1,0,25,493
305,293,12.5,10,2,0,24,494
292,285,18.57,10,0,0,19,495
313,305,14.56,10,1,0,20,496
359,304,15.88,9,1,1,20,497
315,295,14.9,10,0,0,15,498
296,300,16.15,10,1,1,15,499
284,307,18.15,9,0,0,21,500
300,276,14.43,10,0,0,16,501
279,293,15.93,10,0,1,15,502
288,298,16.87,10,0,2,25,503
293,299,18.98,10,1,0,12,504
295,247,18.79,10,0,0,17,505
300,272,15.09,9,0,0,13,506
288,261,16.93,9,0,2,29,507
305,276,17.44,10,0,0,21,508
296,257,16.78,9,0,0,15,509
268,262,17.44,10,0,1,24,510
288,277,16.64,9,1,0,21,511
296,275,16.66,10,0,0,23,512
283,251,18.13,10,0,0,20,513
350,263,17.18,9,0,0,20,514
304,233,17.51,9,0,0,19,515
272,251,16.94,9,0,1,19,516
290,253,18.29,10,1,0,18,517
291,257,16.78,10,0,3,6,518
294,261,15.54,10,1,0,18,519
292,273,15.81,10,1,1,17,520
303,230,16.84,10,1,0,15,521
281,275,15.74,10,1,0,16,522
321,265,15.8,10,1,0,13,523
255,305,15.7,10,1,0,21,524
292,247,16.1,10,1,1,18,525
274,210,16.19,10,1,2,26,526
283,295,16.06,10,1,1,12,527
305,260,15.53,10,0,1,23,528
318,308,15.45,11,0,0,23,529
320,260,14.94,10,0,0,18,530
258,305,14.7,10,0,0,26,531
307,253,16.56,10,0,0,25,532
287,266,12.91,10,0,1,17,533
347,243,15.41,10,1,1,18,534
335,302,18.71,10,0,1,28,535
277,354,12.68,10,1,2,28,536
303,312,13.46,10,1,1,22,537
299,316,14.7,10,0,2,25,538
297,287,13.25,9,0,0,26,539
236,331,14.22,10,1,0,26,540
311,328,17.7,10,0,1,31,541
266,378,16.43,10,1,0,29,542
281,321,15.85,10,0,1,25,543
275,379,12.8,9,0,1,31,544
296,344,14.33,10,0,1,27,545
256,318,10.27,9,0,0,26,546
291,320,16.22,10,0,1,30,547
347,302,16.01,12,0,2,27,548
271,329,14.99,9,0,1,25,549
311,324,12.59,9,0,0,26,550
323,315,12.64,11,0,0,31,551
261,321,12.74,9,0,0,24,552
290,298,15.14,11,0,0,27,553
267,321,13.21,11,0,0,24,554
302,274,16.19,10,0,0,24,555
299,310,15.25,11,0,0,23,556
297,321,15.28,10,0,1,22,557
273,292,14.67,11,1,0,17,558
296,346,17.87,10,1,0,17,559
332,313,10.72,9,0,0,21,560
334,344,16.56,10,0,1,21,561
331,295,17.84,9,0,1,12,562
309,331,12.48,10,1,1,22,563
284,307,16.0,10,1,0,21,564
294,295,13.86,6,0,1,24,565
347,326,14.7,10,0,2,19,566
288,330,10.75,10,0,0,20,567
277,318,15.32,10,0,1,24,568
283,315,17.08,10,0,1,19,569
294,307,16.69,10,0,1,22,570
345,330,13.29,12,1,0,23,571
345,322,15.87,10,1,0,21,572
345,344,16.04,10,1,1,25,573
329,313,15.38,9,0,0,22,574
345,314,16.4,10,0,0,24,575
345,316,13.03,10,1,1,22,576
342,326,16.1,10,0,0,18,577
345,310,15.97,10,1,0,23,578
333,363,14.18,10,0,0,23,579
342,323,14.52,10,0,1,20,580
345,288,13.28,9,1,1,23,581
345,331,15.46,10,1,1,22,582
330,328,15.32,11,0,1,24,583
338,307,15.07,10,1,2,22,584
331,324,14.18,9,1,1,25,585
345,312,15.69,9,0,1,26,586
345,308,15.06,8,0,0,25,587
345,313,17.14,8,0,0,24,588
334,303,18.05,9,1,0,25,589
345,324,17.2,9,1,0,31,590
345,304,16.44,9,0,0,22,591
345,327,16.3,9,1,0,18,592
345,302,15.47,9,1,0,22,593
345,300,17.74,9,1,0,22,594
297,294,15.69,9,1,0,22,595
297,261,15.32,8,0,1,45,596
297,262,17.64,9,1,0,15,597
297,275,16.38,9,0,0,25,598
297,243,17.76,9,0,1,18,599
297,272,16.2,9,0,2,23,600
297,281,16.11,8,1,0,17,601
297,277,15.2,9,1,1,17,602
297,298,15.85,9,1,0,16,603
297,279,16.49,9,0,2,26,604
297,270,16.32,9,1,1,21,605
297,253,16.08,9,0,2,24,606
297,271,14.94,9,1,1,23,607
297,273,15.66,11,0,1,27,608
297,255,14.69,11,1,1,17,609
297,269,16.55,11,0,0,21,610
297,274,15.27,11,1,1,18,611
297,284,16.05,11,0,0,29,612
308,272,15.41,11,1,1,21,613
297,262,15.79,11,1,0,16,614
297,288,15.19,11,0,1,19,615
297,276,13.64,11,0,0,17,616
297,272,15.05,11,0,0,29,617
297,266,14.57,11,0,1,22,618
311,261,15.55,12,0,0,21,619
311,268,15.54,11,0,1,22,620
310,274,15.4,11,0,0,16,621
311,264,15.37,11,0,0,27,622
311,270,15.05,11,0,2,32,623
311,291,17.04,11,0,0,19,624
311,237,15.97,11,1,0,24,625
287,257,16.1,11,1,1,27,626
365,249,14.8,11,0,0,29,627
311,267,14.51,11,0,0,21,628
311,252,15.4,11,0,1,25,629
311,234,14.52,11,1,1,23,630
311,225,13.37,8,0,1,18,631
311,251,15.69,8,1,1,27,632
311,280,16.94,8,0,1,31,633
311,227,14.05,8,0,0,32,634
310,247,15.2,8,1,1,23,635
341,258,16.68,8,0,0,24,636
311,250,14.59,8,1,0,21,637
311,258,16.46,8,1,1,26,638
311,252,16.83,8,0,1,26,639
311,250,13.24,8,1,2,19,640
310,261,15.35,8,1,0,21,641
310,246,15.36,8,1,2,20,642
264,244,16.19,8,0,0,26,643
285,242,14.84,10,0,1,21,644
271,260,15.54,8,1,1,19,645
257,238,15.83,8,0,1,22,646
295,232,14.87,8,0,1,20,647
267,244,14.79,7,0,0,21,648
287,251,15.16,8,0,1,18,649
280,241,17.84,8,1,0,17,650
297,259,15.83,8,1,0,30,651
286,260,15.91,8,1,1,20,652
298,258,16.2,8,1,0,23,653
292,242,14.06,8,1,0,28,654
308,266,16.61,7,0,0,19,655
305,305,17.12,7,1,0,25,656
289,276,14.22,7,1,0,24,657
282,271,14.73,7,1,0,13,658
281,307,17.86,7,1,3,20,659
278,274,17.19,7,1,1,25,660
266,267,15.0,7,1,1,20,661
270,151,17.24,7,1,1,18,662
287,321,18.1,7,1,0,25,663
260,296,15.64,10,1,0,23,664
298,281,16.45,7,0,1,23,665
292,284,16.19,7,0,0,30,666
305,289,17.04,7,0,0,22,667
318,297,15.03,7,1,1,23,668
294,110,14.84,7,0,3,21,669
234,277,15.6,8,0,1,25,670
328,256,16.49,7,1,1,21,671
271,263,16.5,7,0,0,26,672
282,308,15.81,7,1,0,25,673
323,318,16.24,5,1,0,25,674
283,315,14.9,7,1,2,20,675
279,186,15.86,7,1,1,28,676
276,291,12.85,10,1,0,25,677
321,266,15.97,10,1,0,19,678
289,301,19.63,10,0,1,20,679
254,279,17.03,10,0,1,22,680
290,337,16.63,10,0,0,24,681
279,299,15.94,10,0,0,19,682
318,292,15.89,10,1,0,21,683
293,293,17.0,10,0,1,20,684
352,231,14.48,10,1,1,19,685
334,232,15.64,10,0,0,27,686
301,231,14.47,10,0,1,20,687
297,229,13.7,10,1,1,22,688
284,229,13.82,10,1,0,16,689
302,230,15.57,10,0,0,20,690
316,230,15.15,9,0,0,17,691
312,228,14.85,10,0,0,20,692
323,228,16.92,10,0,0,21,693
302,229,17.97,10,0,1,18,694
324,229,18.37,10,0,1,21,695
310,229,15.31,10,0,1,20,696
313,232,18.62,10,0,1,18,697
321,228,15.46,10,1,1,21,698
315,230,16.58,10,1,1,25,699
317,231,15.92,11,0,0,18,700
311,229,16.94,10,0,1,21,701
327,231,16.31,11,1,1,20,702
305,233,14.74,10,0,0,17,703
324,230,17.77,11,0,1,21,704
307,229,17.26,11,0,0,16,705
312,230,17.81,11,1,0,20,706
312,231,18.49,11,0,1,18,707
318,182,17.75,11,1,1,18,708
295,229,17.37,10,2,1,23,709
330,233,18.51,11,0,0,20,710
312,229,14.71,11,0,0,20,711
298,232,14.14,11,0,1,15,712
317,231,13.42,11,1,1,16,713
333,228,11.29,11,0,1,18,714
309,274,11.84,11,0,0,26,715
306,274,15.36,11,0,0,35,716
301,274,10.56,11,0,1,27,717
281,274,15.43,11,0,0,26,718
295,274,15.33,11,0,0,24,719
292,274,14.03,11,0,0,39,720
302,274,13.78,11,0,0,31,721
297,274,13.37,11,1,0,23,722
308,274,17.91,9,0,0,26,723
270,274,14.76,9,1,0,26,724
289,275,14.04,9,0,1,27,725
305,274,14.44,9,0,1,29,726
378,275,16.96,9,1,1,26,727
274,275,17.42,9,1,0,35,728
284,274,28.21,10,1,1,23,729
314,274,13.29,9,1,1,34,730
292,274,17.03,9,0,2,23,731
277,274,16.9,9,1,0,24,732
311,274,18.02,9,0,1,27,733
304,274,19.09,9,0,1,24,734
290,274,20.45,9,0,0,20,735
310,275,17.16,9,0,1,18,736
316,274,16.15,9,0,0,16,737
321,275,17.89,9,0,1,16,738
287,274,17.0,9,0,0,18,739
275,274,17.44,9,0,0,19,740
296,274,16.79,9,0,0,20,741
277,274,19.07,9,0,0,17,742
289,274,17.98,9,1,2,23,743
294,274,13.71,9,0,1,15,744
294,299,18.56,9,0,1,21,745
282,299,15.1,9,0,0,15,746
282,299,16.41,9,0,1,21,747
288,299,16.37,9,0,0,16,748
281,299,16.07,9,1,0,19,749
281,299,16.65,9,0,1,21,750
305,299,16.54,9,0,1,21,751
304,299,17.2,9,0,0,20,752
245,299,18.54,9,0,1,22,753
284,299,14.31,9,1,1,14,754
291,299,12.83,9,0,0,23,755
295,299,12.9,9,0,0,20,756
297,299,14.38,9,0,0,18,757
326,299,12.81,9,0,1,26,758
274,299,14.43,8,0,1,24,759
281,299,15.31,9,0,1,29,760
309,299,14.45,10,1,0,21,761
308,297,13.98,9,1,1,30,762
338,299,14.25,9,1,0,21,763
335,299,16.31,9,0,1,26,764
340,299,14.97,9,1,1,21,765
338,299,14.57,9,1,1,26,766
340,299,13.79,9,0,0,27,767
340,299,12.74,9,1,0,26,768
339,299,13.31,10,1,0,27,769
341,299,14.99,10,1,0,26,770
338,299,13.23,10,1,1,18,771
337,299,15.44,10,1,0,22,772
330,226,12.93,10,1,0,23,773
344,299,13.73,10,1,0,26,774
329,271,17.34,10,1,1,21,775
342,274,14.78,10,1,0,25,776
344,268,15.53,10,1,0,25,777
329,292,13.94,10,0,1,17,778
334,286,14.4,10,0,1,26,779
328,271,16.08,10,0,0,18,780
335,248,9.68,10,1,0,24,781
330,294,13.66,10,0,0,24,782
337,273,15.49,13,1,0,27,783
339,282,12.2,10,1,2,22,784
342,292,15.71,10,0,0,23,785
339,266,16.59,10,1,1,32,786
293,278,16.37,10,0,1,20,787
286,281,14.37,10,0,0,25,788
291,283,15.58,10,0,0,22,789
293,274,13.52,10,1,0,27,790
290,266,16.5,10,1,1,21,791
293,279,15.09,8,0,0,19,792
299,400,16.98,8,0,0,23,793
291,273,17.59,8,0,0,22,794
291,264,12.63,8,0,1,25,795
292,269,17.48,8,1,0,20,796
339,271,13.9,8,0,1,27,797
325,269,15.01,8,0,0,27,798
291,281,16.76,8,1,0,28,799
288,283,15.79,8,0,0,27,800
289,258,15.85,8,1,0,24,801
287,285,16.35,8,1,0,26,802
292,278,14.39,8,0,1,24,803
289,280,18.25,8,0,0,28,804
293,271,16.85,8,1,0,19,805
289,271,14.33,8,0,1,17,806
293,271,14.26,8,1,0,23,807
291,271,14.88,8,1,0,27,808
290,271,18.69,8,1,1,26,809
293,271,15.81,8,0,0,22,810
331,271,15.62,8,1,1,29,811
333,271,14.91,8,0,1,20,812
326,271,15.88,8,1,0,18,813
306,271,16.08,8,1,1,15,814
322,271,15.15,10,1,1,28,815
332,271,17.08,10,0,0,20,816
353,271,16.33,10,0,0,18,817
339,271,17.11,10,0,0,25,818
356,271,16.98,10,1,1,29,819
314,271,16.18,10,1,1,25,820
301,271,17.67,10,1,0,26,821
342,271,17.94,10,0,1,27,822
315,271,18.57,10,1,1,23,823
321,271,17.82,10,0,1,28,824
326,271,16.08,10,1,1,20,825
324,271,18.31,10,1,0,31,826
321,324,17.8,10,1,0,27,827
325,271,16.36,10,0,1,28,828
301,271,14.93,10,1,0,26,829
295,271,16.63,10,0,1,28,830
306,271,19.74,10,1,0,29,831
319,271,16.65,10,0,0,18,832
326,271,15.07,10,1,2,23,833
335,271,14.63,10,0,0,34,834
296,257,18.6,10,1,1,14,835
278,251,18.05,10,1,0,18,836
307,220,16.17,10,0,0,22,837
318,246,11.55,11,1,1,27,838
319,275,14.09,11,1,0,26,839
313,230,12.71,11,0,0,17,840
314,249,16.6,11,1,0,25,841
280,253,13.37,11,0,1,32,842
295,158,16.06,11,1,0,16,843
302,233,12.02,11,1,1,24,844
305,264,16.68,11,1,0,18,845
351,232,12.78,11,1,0,19,846
307,235,13.8,11,1,1,28,847
286,255,14.2,13,1,0,21,848
303,234,15.82,11,1,0,25,849
288,232,13.84,11,1,1,18,850
303,230,13.44,11,1,1,20,851
338,240,9.24,11,1,1,11,852
294,260,15.28,11,0,0,14,853
312,221,13.12,11,1,1,30,854
317,255,13.58,11,1,0,22,855
304,225,13.42,11,0,1,26,856
281,236,14.81,10,1,2,16,857
322,256,13.24,11,0,1,24,858
213,235,16.2,11,0,1,23,859
244,250,13.68,11,1,0,31,860
183,252,14.77,10,1,1,26,861
233,246,13.36,9,1,0,25,862
230,245,15.04,10,0,1,25,863
242,250,13.61,9,0,0,24,864
264,256,16.27,9,1,0,23,865
261,252,15.99,9,0,0,20,866
241,246,9.5,9,1,0,19,867
237,249,13.36,9,0,1,25,868
440,253,15.75,10,1,0,23,869
229,342,16.35,9,0,0,19,870
233,249,17.78,9,1,1,27,871
213,253,15.89,10,1,0,22,872
250,247,17.07,9,1,1,18,873
256,253,17.1,9,0,0,21,874
400,247,13.83,9,1,0,14,875
229,254,13.05,9,0,1,14,876
289,246,18.14,9,0,2,13,877
257,248,16.29,9,0,1,21,878
241,254,17.28,10,0,0,14,879
244,252,15.48,9,0,1,14,880
277,251,15.43,9,0,1,15,881
217,251,20.33,9,1,1,14,882
292,252,14.96,9,0,0,26,883
293,254,16.18,10,1,1,17,884
297,251,20.34,10,1,1,20,885
296,251,26.46,10,1,1,18,886
289,247,15.23,10,0,1,16,887
292,252,27.31,10,0,0,17,888
297,246,13.99,10,1,0,21,889
301,254,15.95,10,0,0,22,890
298,254,14.8,10,1,1,22,891
290,251,12.5,10,1,2,19,892
301,250,15.16,10,0,0,20,893
295,256,15.21,10,1,1,21,894
288,291,13.34,10,1,0,17,895
195,292,13.9,10,1,0,32,896
293,290,15.1,10,0,0,19,897
287,288,17.58,10,0,1,20,898
295,288,14.6,10,0,1,24,899
292,289,15.14,10,0,1,20,900
299,288,19.07,10,1,1,31,901
325,290,19.29,10,1,1,20,902
301,291,16.7,10,0,0,27,903
296,290,16.91,10,1,0,20,904
304,289,17.04,10,0,0,18,905
298,288,17.39,13,1,1,23,906
310,292,19.14,10,0,1,28,907
311,290,14.54,10,1,1,23,908
322,288,14.76,9,0,1,23,909
296,293,12.75,10,1,1,21,910
320,302,17.79,10,1,1,18,911
315,288,17.73,10,1,0,21,912
311,293,14.72,9,1,2,20,913
302,292,12.08,9,0,0,16,914
311,287,18.72,10,1,1,21,915
302,371,18.12,10,1,0,21,916
318,291,16.24,9,0,0,16,917
321,288,14.68,10,0,1,21,918
345,290,14.33,5,0,0,18,919
317,292,16.22,9,1,1,15,920
310,288,18.41,10,1,1,20,921
309,289,15.47,9,1,0,20,922
292,291,17.27,10,1,0,15,923
301,285,17.36,9,0,0,23,924
307,240,16.06,10,1,0,19,925
306,184,18.51,9,1,0,19,926
317,219,15.03,10,0,1,20,927
312,214,15.54,10,0,1,20,928
305,220,14.7,9,1,1,20,929
324,227,16.09,10,0,0,21,930
365,210,21.5,10,0,0,20,931
349,379,15.66,9,0,1,19,932
364,207,16.5,10,0,0,22,933
336,236,16.1,9,0,0,20,934
356,205,15.24,10,0,1,20,935
353,228,16.42,9,0,1,24,936
367,0,16.51,10,1,0,21,937
372,193,15.65,10,0,1,16,938
375,216,15.83,9,1,2,24,939
336,477,14.91,10,1,1,21,940
383,210,16.39,9,1,0,20,941
349,217,15.14,9,0,0,18,942
376,228,13.29,10,0,0,22,943
370,211,16.86,9,0,1,24,944
356,217,14.5,10,1,0,20,945
370,216,13.93,10,0,1,23,946
357,211,13.22,10,1,1,15,947
406,227,15.4,10,1,0,18,948
392,223,15.27,10,1,1,26,949
365,194,14.61,10,0,0,24,950
406,210,16.27,10,0,1,18,951
361,202,14.31,10,1,0,15,952
374,223,17.07,10,1,0,21,953
370,206,10.74,10,0,2,24,954
273,285,6.1,10,0,0,28,955
263,228,16.1,10,1,1,24,956
283,248,15.36,10,1,0,34,957
281,296,12.65,10,1,0,25,958
282,281,10.86,10,0,1,20,959
271,280,15.45,10,0,1,22,960
275,265,14.22,10,0,1,18,961
281,290,15.82,10,1,0,17,962
280,276,16.17,10,0,0,26,963
271,232,13.12,10,0,1,21,964
285,286,12.71,10,0,1,23,965
287,279,16.59,10,0,0,16,966
275,274,12.21,10,0,0,26,967
284,284,15.56,10,0,0,24,968
276,262,15.42,10,1,0,15,969
267,332,9.74,10,1,1,21,970
287,293,19.63,10,0,1,22,971
290,256,16.07,12,0,1,28,972
287,268,18.42,10,1,1,15,973
273,293,17.27,10,0,0,21,974
287,268,15.59,10,1,1,21,975
267,266,19.85,11,1,1,20,976
300,234,10.58,11,1,1,21,977
266,261,17.19,11,0,0,23,978
309,290,18.42,11,1,2,21,979
309,291,14.91,11,1,0,22,980
310,272,12.83,11,1,1,24,981
310,278,16.86,11,0,1,26,982
309,296,10.97,11,1,1,26,983
309,254,15.33,11,1,2,25,984
309,276,12.24,11,1,1,10,985
309,271,16.23,11,1,0,16,986
309,260,11.96,11,1,1,22,987
309,314,11.51,11,0,0,20,988
309,262,7.16,11,1,1,30,989
309,295,12.02,11,1,1,18,990
310,307,13.59,11,1,0,22,991
309,233,11.09,11,1,1,23,992
309,248,14.2,11,0,2,19,993
310,258,17.15,11,0,1,25,994
309,300,10.74,11,0,0,21,995
309,293,16.38,11,1,0,21,996
309,323,17.06,11,0,0,21,997
309,275,8.78,11,0,1,26,998
309,301,14.18,11,1,0,19,999
309,260,15.97,11,1,0,19,1000
309,255,16.67,11,1,0,26,1001
310,323,11.59,11,0,0,26,1002
310,239,11.1,11,1,0,26,1003
309,293,19.82,11,0,1,25,1004
