cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
884,108,3.32,7,0,0,11,576
878,98,3.83,7,1,1,8,577
865,121,3.63,7,0,1,3,578
884,122,3.87,8,0,0,3,579
879,119,3.8,7,0,0,11,580
884,105,3.76,7,0,0,10,581
878,109,3.14,7,1,0,9,582
902,118,3.17,7,0,0,11,583
869,115,3.3,7,1,1,3,584
867,115,3.03,7,1,1,5,585
888,120,4.08,7,0,1,12,586
949,115,3.0,11,0,0,11,587
913,115,4.13,8,1,0,8,588
840,120,3.98,8,1,1,6,589
1031,128,3.13,8,1,1,11,590
1033,116,4.21,8,0,0,6,591
1169,131,4.02,8,1,0,5,592
972,118,3.8,8,0,0,10,593
1003,119,3.78,8,0,0,5,594
895,116,3.68,8,0,0,12,595
615,124,3.59,8,1,1,6,596
964,121,3.84,8,1,1,6,597
943,122,3.19,8,0,0,4,598
870,118,3.23,8,1,0,9,599
982,124,4.1,8,1,0,8,600
889,137,3.34,7,1,0,7,601
912,133,3.3,8,1,2,8,602
1092,128,4.2,8,1,1,7,603
920,128,3.25,8,0,0,5,604
1007,126,3.93,8,1,0,9,605
1044,115,4.22,8,1,0,6,606
1039,115,3.45,8,1,0,8,607
1025,121,3.44,8,0,0,10,608
1047,129,3.78,9,0,1,8,609
1047,136,3.74,9,0,1,8,610
1028,119,3.64,9,0,2,7,611
1026,129,3.53,9,0,0,8,612
1047,129,3.73,9,1,0,8,613
1026,129,3.33,9,0,0,4,614
1047,121,3.27,9,0,0,10,615
1014,128,3.93,9,0,0,6,616
1047,130,3.87,9,0,1,4,617
1012,131,3.36,9,0,0,11,618
1036,135,3.97,9,0,0,8,619
1047,103,3.71,9,0,1,8,620
1045,131,3.69,9,0,2,9,621
1021,127,3.37,9,0,2,7,622
830,96,3.24,9,0,0,5,623
827,121,3.74,9,0,0,8,624
802,107,3.52,9,0,0,8,625
812,114,3.24,9,0,1,6,626
818,94,3.26,9,0,0,11,627
816,114,3.47,9,0,0,9,628
818,120,3.66,9,0,0,7,629
813,127,3.98,9,1,1,12,630
818,137,3.52,6,0,0,7,631
808,130,3.61,6,0,0,10,632
821,88,3.72,6,0,3,7,633
824,107,3.72,6,1,0,6,634
811,138,3.37,6,1,1,7,635
819,110,3.04,7,0,0,8,636
832,109,3.41,6,1,0,6,637
813,111,3.07,6,1,0,6,638
837,120,3.18,7,1,1,9,639
830,97,3.55,6,0,1,5,640
672,147,3.03,6,0,1,8,641
784,139,3.79,6,0,0,4,642
732,145,3.09,6,0,1,6,643
722,141,3.78,6,0,1,8,644
754,142,3.58,6,0,0,10,645
750,154,3.48,6,1,1,7,646
799,145,3.15,6,1,1,8,647
1039,156,3.83,6,0,1,9,648
664,147,3.96,6,1,1,10,649
734,147,4.0,6,0,1,12,650
661,143,3.44,7,1,1,9,651
740,150,3.39,6,0,1,7,652
712,139,4.19,8,1,1,8,653
749,141,3.45,9,0,1,8,654
722,145,3.92,8,1,0,8,655
763,142,3.41,8,0,1,7,656
717,138,4.15,8,0,0,10,657
781,134,3.13,8,0,0,11,658
835,144,3.71,9,0,1,10,659
836,148,3.32,9,0,0,11,660
836,151,3.3,8,0,1,9,661
835,131,3.55,8,1,0,7,662
835,122,3.47,9,1,1,9,663
836,111,3.99,9,0,0,12,664
836,111,3.61,8,0,1,13,665
836,130,3.87,9,1,0,14,666
835,116,3.27,8,0,1,7,667
836,105,3.51,8,0,0,10,668
836,132,3.71,8,1,0,5,669
835,103,3.49,8,1,1,8,670
835,110,4.17,9,1,0,7,671
836,124,3.53,8,0,0,9,672
836,112,3.63,8,1,0,7,673
835,134,3.51,8,0,1,12,674
836,110,3.63,8,0,1,11,675
836,135,3.98,7,0,2,13,676
783,126,3.17,7,0,1,10,677
762,126,3.63,7,1,0,7,678
766,107,3.05,8,1,0,13,679
781,130,3.16,7,1,0,10,680
760,125,3.7,8,1,1,7,681
812,127,3.96,8,1,0,10,682
769,148,3.31,8,1,0,13,683
770,138,3.26,8,1,1,10,684
783,163,3.85,7,1,1,7,685
756,131,3.48,8,1,1,9,686
773,133,3.16,7,1,0,10,687
771,151,3.78,8,1,1,9,688
779,141,3.16,7,1,1,6,689
764,145,3.16,8,1,0,10,690
770,128,3.96,7,1,0,9,691
777,162,3.46,7,1,0,9,692
810,155,3.62,8,1,0,9,693
755,147,3.91,7,1,1,11,694
949,169,3.23,8,1,0,12,695
949,176,4.01,7,1,0,11,696
949,144,3.55,8,1,0,8,697
949,150,3.64,8,1,0,8,698
949,126,3.12,8,1,1,10,699
949,123,3.91,8,0,0,8,700
949,137,3.74,8,1,1,9,701
949,143,3.89,8,1,0,9,702
949,147,3.67,8,0,1,8,703
949,134,3.88,8,1,0,10,704
949,140,3.26,8,0,0,10,705
949,123,4.14,8,1,1,8,706
949,97,3.8,8,1,1,13,707
949,111,3.78,8,0,1,10,708
949,129,3.99,8,1,1,6,709
949,122,3.08,8,1,1,10,710
949,117,3.07,8,1,0,11,711
949,121,3.54,8,1,0,10,712
908,149,3.62,8,0,1,10,713
902,119,3.23,8,0,0,8,714
926,134,3.27,8,0,0,6,715
907,132,3.84,8,1,0,6,716
905,109,3.95,8,1,1,10,717
894,121,3.13,8,1,0,5,718
909,118,3.17,7,1,1,12,719
898,148,3.23,7,1,0,14,720
885,120,3.96,7,1,1,3,721
868,129,3.64,7,1,0,8,722
897,125,3.86,8,1,1,15,723
906,114,3.51,7,0,1,10,724
904,124,3.23,7,1,0,8,725
935,114,3.96,7,1,0,10,726
878,105,3.56,7,1,0,7,727
870,95,3.68,7,1,3,10,728
850,106,4.0,8,0,0,14,729
929,104,3.86,7,1,1,11,730
743,101,3.99,7,0,0,13,731
743,99,3.06,7,1,0,9,732
743,108,3.43,8,0,0,6,733
743,109,3.73,7,0,1,9,734
743,96,3.2,7,1,0,8,735
743,102,3.85,7,1,1,13,736
743,100,4.11,7,0,1,12,737
743,104,3.58,7,1,1,9,738
894,103,3.53,7,1,1,11,739
743,92,3.08,7,0,0,8,740
743,108,3.63,7,0,1,9,741
743,100,3.05,7,1,2,8,742
743,103,3.48,7,0,1,8,743
743,104,3.48,7,0,1,10,744
743,107,4.01,7,0,0,3,745
743,98,3.65,7,1,0,10,746
743,111,3.8,7,1,0,8,747
743,107,3.59,7,1,0,9,748
893,94,3.08,7,1,0,7,749
874,112,3.23,7,0,0,3,750
888,108,4.17,7,1,0,6,751
846,127,3.86,7,1,0,2,752
811,113,3.95,6,1,1,4,753
824,101,3.55,7,1,1,9,754
936,113,3.92,7,0,0,10,755
889,99,3.97,7,1,0,6,756
934,114,3.21,7,1,1,10,757
330,111,3.54,7,1,1,7,758
854,103,3.04,7,1,0,9,759
834,123,3.54,7,1,0,9,760
844,118,3.27,7,1,2,6,761
923,102,3.7,7,1,0,7,762
936,93,3.2,6,1,1,7,763
982,113,3.46,6,0,0,6,764
898,116,3.87,6,0,0,7,765
884,103,3.5,5,1,0,15,766
906,104,3.26,6,1,0,9,767
906,130,3.26,6,1,0,5,768
906,87,3.79,6,1,1,5,769
906,118,3.52,6,0,1,7,770
906,122,3.29,6,1,1,9,771
906,100,3.36,6,1,0,6,772
905,152,3.13,5,0,1,6,773
905,128,3.7,3,1,0,10,774
906,112,3.79,5,1,1,5,775
906,111,3.12,6,0,2,9,776
906,124,3.52,5,0,1,6,777
905,114,3.56,6,0,1,10,778
905,131,3.49,6,0,0,8,779
906,121,3.73,6,1,1,9,780
906,104,3.78,6,1,0,9,781
906,111,3.83,6,0,0,6,782
906,104,3.18,6,1,1,9,783
906,119,3.34,6,0,2,7,784
879,115,3.66,7,1,0,8,785
840,118,4.12,7,0,0,3,786
868,146,3.79,7,0,0,8,787
876,139,4.07,7,0,1,8,788
835,105,3.63,7,1,1,12,789
863,140,4.05,7,0,0,7,790
883,135,3.1,7,0,0,8,791
815,144,3.86,7,0,1,5,792
800,125,3.85,7,1,0,8,793
823,127,3.57,7,0,1,7,794
799,130,3.17,7,1,0,8,795
812,123,3.83,7,1,1,5,796
861,158,3.79,7,1,2,5,797
842,135,3.13,7,1,0,8,798
846,143,3.62,7,0,1,9,799
876,150,3.45,7,1,1,9,800
825,135,3.75,7,0,0,7,801
876,143,3.73,7,0,0,6,802
901,147,3.56,7,0,2,12,803
860,130,3.46,7,0,0,8,804
926,130,3.38,7,0,0,6,805
914,142,3.55,6,0,0,8,806
876,135,3.57,6,1,0,9,807
821,116,3.55,7,0,0,6,808
878,134,3.84,6,1,1,8,809
859,92,3.3,7,0,0,9,810
890,103,3.53,7,0,0,5,811
912,141,3.29,7,1,0,8,812
841,131,3.84,7,1,0,7,813
882,109,3.64,6,0,2,11,814
934,90,3.29,6,0,1,7,815
831,131,3.95,7,0,0,7,816
842,102,3.82,6,0,1,9,817
888,144,3.15,7,0,1,9,818
856,131,3.84,6,0,0,8,819
934,135,3.96,7,0,0,9,820
963,109,3.57,7,0,0,9,821
1015,128,3.26,7,0,2,7,822
830,129,3.95,7,1,1,10,823
1071,110,3.02,7,0,1,11,824
1116,117,3.35,7,1,1,10,825
950,91,3.23,7,0,1,6,826
1002,139,3.55,6,0,1,8,827
952,124,3.27,6,0,0,13,828
824,122,4.11,7,0,1,9,829
925,128,3.32,7,0,0,14,830
1020,101,3.83,7,0,2,11,831
923,111,3.23,7,1,0,10,832
961,116,3.78,7,0,1,8,833
1018,132,3.88,7,0,0,10,834
933,128,3.37,7,1,0,11,835
1061,114,3.38,7,1,1,9,836
964,120,3.23,7,0,0,9,837
853,111,3.83,7,1,1,10,838
805,128,3.32,8,0,0,10,839
805,111,3.67,7,1,0,10,840
805,118,3.48,7,0,0,5,841
804,123,3.33,7,0,0,7,842
805,120,3.79,7,1,1,12,843
805,134,3.81,7,0,1,10,844
805,134,3.88,7,0,0,8,845
805,116,3.34,7,0,1,9,846
805,102,3.47,7,0,1,14,847
805,120,3.51,7,0,1,12,848
805,119,3.8,7,0,0,7,849
805,113,4.01,7,1,1,9,850
805,94,3.19,6,0,0,10,851
805,89,3.04,7,0,0,4,852
805,115,3.13,7,0,0,6,853
805,97,4.26,7,1,1,4,854
805,100,3.4,6,0,1,10,855
805,146,3.16,7,0,0,12,856
875,124,3.78,6,0,2,8,857
868,84,4.01,6,1,0,8,858
860,103,3.89,7,0,0,7,859
868,118,3.45,7,0,1,13,860
841,99,3.98,7,0,0,12,861
623,141,3.48,7,0,1,8,862
881,112,3.2,7,0,1,7,863
835,137,3.42,7,0,1,10,864
906,124,3.73,7,1,1,13,865
848,104,3.78,7,1,0,7,866
881,69,3.96,7,1,2,10,867
869,126,3.92,6,1,1,9,868
885,117,3.38,6,1,0,9,869
606,119,3.7,6,1,0,13,870
857,114,3.52,2,0,1,11,871
858,126,3.54,5,0,0,11,872
892,127,3.47,6,0,1,10,873
828,118,3.63,6,0,0,8,874
887,115,3.17,6,1,0,11,875
878,130,3.98,6,0,1,9,876
889,118,3.12,6,1,0,12,877
868,127,3.57,6,1,0,11,878
889,145,3.01,7,0,1,8,879
904,116,3.56,6,0,2,14,880
896,117,4.03,6,0,0,11,881
858,122,3.17,6,1,1,11,882
878,124,3.52,6,1,0,14,883
865,136,3.6,6,1,0,11,884
870,160,3.05,6,1,1,8,885
878,137,3.9,6,1,1,9,886
892,118,3.48,6,0,1,9,887
838,121,3.72,6,0,0,8,888
895,121,3.93,6,0,3,10,889
877,101,3.54,6,1,0,12,890
879,134,3.82,6,1,0,9,891
913,126,3.22,6,1,0,8,892
842,136,3.59,6,1,0,7,893
862,126,3.14,6,1,0,7,894
851,108,3.33,8,1,1,7,895
855,149,4.02,8,0,0,9,896
850,133,4.0,8,1,0,3,897
832,98,3.27,8,1,0,10,898
872,126,3.76,8,1,0,10,899
863,134,3.37,8,0,1,7,900
840,97,4.28,10,1,2,3,901
845,132,3.79,8,0,0,9,902
888,123,4.12,8,0,0,6,903
852,105,3.42,8,0,3,7,904
864,122,3.0,7,1,1,5,905
892,122,3.65,8,1,1,6,906
849,89,3.85,8,1,0,8,907
845,123,3.24,8,0,0,8,908
870,114,3.26,8,1,1,10,909
860,118,3.99,7,1,1,11,910
857,119,3.83,7,1,0,9,911
857,77,3.87,8,0,6,3,912
857,118,3.93,8,0,1,15,913
857,123,3.73,8,1,0,8,914
857,126,4.33,7,1,1,12,915
857,121,3.96,8,0,0,7,916
857,94,3.52,7,1,1,12,917
857,117,3.68,7,1,0,9,918
857,117,3.77,7,0,0,3,919
857,136,3.82,6,0,0,10,920
857,137,3.01,7,0,1,13,921
857,153,3.71,7,0,0,8,922
857,130,3.6,7,1,1,13,923
857,144,3.42,6,1,1,11,924
857,132,3.71,6,0,1,7,925
857,151,3.01,7,0,2,11,926
857,124,3.85,7,0,0,9,927
857,125,3.38,7,1,2,7,928
891,131,3.41,6,0,0,9,929
991,78,3.26,6,0,1,9,930
866,126,3.82,6,0,2,5,931
883,146,3.05,7,1,1,11,932
724,141,3.77,7,0,1,13,933
1023,127,3.22,6,1,1,8,934
743,127,3.4,6,0,1,9,935
845,129,3.05,6,0,1,9,936
681,96,3.45,7,0,2,10,937
873,138,3.75,7,0,1,6,938
1028,114,3.84,7,0,2,10,939
884,127,3.24,7,1,0,8,940
879,130,4.13,7,0,0,6,941
958,171,3.26,7,1,0,6,942
885,114,3.61,7,0,1,11,943
698,123,3.38,6,0,1,12,944
891,131,3.25,7,0,2,6,945
812,108,3.69,7,0,0,8,946
861,110,3.34,6,0,0,10,947
820,121,3.52,7,0,1,9,948
851,118,3.37,7,0,0,9,949
798,119,3.35,7,0,1,5,950
799,121,3.31,7,1,0,10,951
819,55,3.32,7,1,1,13,952
803,124,3.2,7,0,1,8,953
829,123,4.05,7,0,2,8,954
806,133,3.86,7,1,0,7,955
858,102,3.78,6,0,0,7,956
800,122,3.73,7,0,0,8,957
754,127,4.03,7,0,1,16,958
828,124,3.89,7,1,2,9,959
806,118,3.73,7,0,0,9,960
826,92,4.04,8,0,2,8,961
827,109,3.97,7,0,0,11,962
858,116,3.33,8,0,0,7,963
879,137,3.4,8,0,0,11,964
893,148,3.04,7,0,1,10,965
893,93,4.08,8,0,2,8,966
893,120,3.69,7,0,1,12,967
894,112,3.39,8,1,1,11,968
894,115,3.47,7,0,1,13,969
767,101,3.69,8,0,1,11,970
894,103,3.86,7,1,1,8,971
893,109,4.28,7,1,1,10,972
894,125,3.08,8,1,0,9,973
894,128,3.58,7,0,1,11,974
894,117,4.32,8,0,1,12,975
894,91,3.14,8,1,0,10,976
894,125,3.42,8,0,1,10,977
894,124,3.81,8,1,1,13,978
894,126,3.7,7,1,1,10,979
832,117,3.84,8,0,1,9,980
894,120,3.18,8,1,0,11,981
894,131,3.1,7,1,2,10,982
731,130,3.91,7,0,1,14,983
860,126,3.34,7,0,0,17,984
736,136,4.02,7,1,0,11,985
767,120,3.8,7,1,0,11,986
872,135,3.31,7,1,1,7,987
822,118,3.97,7,0,0,12,988
632,111,3.19,7,1,0,9,989
680,115,3.69,7,0,0,8,990
789,101,3.72,7,1,0,13,991
630,132,3.6,7,0,1,13,992
713,113,3.56,7,0,0,8,993
760,118,3.88,7,0,0,12,994
811,123,3.85,7,0,0,3,995
736,115,3.45,7,1,1,3,996
748,140,3.14,7,1,1,7,997
791,120,3.4,7,0,1,12,998
798,131,3.38,7,1,0,7,999
811,123,3.6,7,0,1,11,1000
928,134,3.26,7,0,2,10,1001
933,135,3.72,7,1,1,14,1002
946,121,3.41,7,0,1,6,1003
931,123,3.21,7,0,0,13,1004
915,133,3.64,10,0,1,10,1005
897,123,3.97,9,0,1,13,1006
932,147,3.34,9,0,0,13,1007
901,132,3.88,7,0,0,6,1008
938,143,3.16,10,0,0,7,1009
916,124,3.76,9,0,1,9,1010
940,138,3.47,10,0,0,13,1011
918,127,3.39,9,0,0,7,1012
948,126,3.52,9,0,0,10,1013
932,136,3.93,10,0,1,8,1014
930,135,3.03,10,0,1,4,1015
929,128,3.56,10,0,0,8,1016
957,124,3.02,10,0,0,11,1017
917,129,3.92,10,0,0,0,1018
913,135,3.47,10,0,1,11,1019
912,128,3.18,10,0,2,7,1020
921,133,3.67,10,0,0,9,1021
965,123,3.24,10,0,0,3,1022
933,135,3.08,10,0,1,4,1023
929,132,3.98,10,0,0,11,1024
950,126,3.75,9,1,0,6,1025
933,132,3.9,10,0,0,7,1026
934,126,3.16,10,0,1,7,1027
1149,132,3.34,10,0,0,9,1028
908,127,3.61,10,1,0,8,1029
909,136,3.58,9,0,1,7,1030
923,128,3.46,10,1,0,13,1031
934,136,3.87,10,0,0,7,1032
941,142,3.85,10,0,0,7,1033
925,124,3.29,10,1,1,6,1034
943,140,4.87,10,0,1,7,1035
897,146,3.06,9,1,1,17,1036
948,134,3.88,10,1,1,10,1037
961,140,3.94,10,0,0,5,1038
