query_id,top_1_accuracy,top_3_accuracy,top_5_accuracy,top_10_accuracy,late_ratio,ground_truth
2adc4de6-836f-483a-bc20-17501d6a7e36,1,1,1,1,0,pointing
132e610e-4932-4b96-9369-aa814266b037,1,1,1,1,0,looking_around
57c2aaab-275c-4766-908d-faf80292c63f,1,1,1,1,0,pushing
9a40ddb7-1c15-4764-932f-4a6ab15e7e49,1,1,1,1,0,pointing
ade8f137-cd80-4035-b95a-6a66a0272302,1,1,1,1,0,pocket_out
e8bb45b3-40a8-41fd-b8f0-f13556bd221e,1,1,1,1,0,pointing
94727af0-7654-4d0f-8570-9ff8d5ec8f17,1,1,1,1,0,waving_hand
a361d2f9-a698-45b1-aa80-01c5f4b82c1f,0,1,1,1,100,waving_hand
5ca3a8f7-6e62-4edc-8056-94cc56159df2,0,1,1,1,0,drinking
bff71102-aaf6-45a4-ba0a-271b35ef002f,1,1,1,1,0,walking
08983eac-17c6-4a33-80b6-5b4b3b38ac76,0,1,1,1,0,jumping
0cdfc430-8e48-4946-a4f4-8d79401f9f4a,1,1,1,1,0,loitering
83b46e1c-59eb-4100-a001-22eac5f70e48,1,1,1,1,0,pushing
98eeeade-11ca-4db4-82e7-41433e1deb88,1,1,1,1,0,kicking
bfaad4de-bfba-4498-a9c4-6165d9d600de,1,1,1,1,0,pushing
c509d345-fdbf-47de-974a-ad1d92d1148a,1,1,1,1,0,using_pc
d82fbb97-978d-46a4-9a22-cbd3292cbe7a,1,1,1,1,0,Carrying_light
455c9c27-c213-4541-8de5-9b5b92053301,1,1,1,1,0,checking_time
d8ba2156-7c73-4fe8-8da1-8213ba0da438,1,1,1,1,0,pocket_out
d9fe6e54-3eb5-4210-b18f-51149f97ba62,1,1,1,1,0,setting_down
d24a6fbb-3120-4ae9-b5e3-9713d3d4a353,0,0,0,0,0,22
da79b5f7-956e-4955-aea6-ebbe58e6286f,1,1,1,1,0,closing
0fd0439b-885d-4122-885f-89be3cd048aa,0,0,0,0,0,29
1db15704-ddca-4fbe-924d-3a4f6b087200,1,1,1,1,0,pointing
7e585a43-cf5e-447e-be1f-335ef31ae94e,1,1,1,1,0,sitting
7a942beb-32a2-4642-acb8-83c966255057,1,1,1,1,0,walking
9d58bc6b-6f57-41ea-95e9-4b800f281083,1,1,1,1,0,talking
dd64ee80-00f2-4cbe-966f-a69eb3bd6e47,1,1,1,1,0,loitering
438ed89d-3712-4648-a9d3-2551c19547be,0,1,1,1,0,using_phone
6d6367e8-7b80-4fea-a43a-b86bea429c91,1,1,1,1,0,talking_on_phone
de593398-592d-4d8f-97ad-0c80eafc805b,0,1,1,1,0,using_pc
718439f6-9005-401c-a303-b4689d150391,1,1,1,1,0,opening
6ab2a2da-fa79-4614-81f5-bd2f27707fcb,1,1,1,1,0,checking_time
d7901e1d-9dd0-4307-b2c2-3445936258d9,0,1,1,1,0,using_phone
dd7d09b9-4df0-49f4-a2f2-35b521b30358,1,1,1,1,0,jumping
f9c7c9ca-9515-4acc-9b63-27cc5cc6da34,1,1,1,1,0,carrying_light
c1dc0c86-b224-4b26-88f0-3f553e87f662,1,1,1,1,0,setting_down
151d6092-ec72-496f-9817-b9d51023c6a9,1,1,1,1,0,setting_down
1a9425bc-99bd-4339-8623-de86f6189b21,1,1,1,1,0,entering
8e6bbb1e-6d6a-4edb-abea-dd97057213f4,1,1,1,1,0,fall
95aa7de9-cb5c-4d66-9cc5-bf2e9a5ad5cd,1,1,1,1,0,kicking
e553117e-95de-48ca-acf2-88f2aa0675dd,1,1,1,1,0,pocket_in
a14bcdb6-3fe6-4ebb-a4ac-4cd2a49a833a,0,0,0,0,0,8
4222d26d-beab-43d3-bea6-4dcebea06e69,0,0,1,1,100,using_phone
1443c898-0b6d-421c-b857-406182c45243,0,1,1,1,0,drinking
85740c1e-1626-4858-885a-48495b199671,1,1,1,1,0,sitting_down
65899775-9aee-4687-b779-7363ab16ad0c,1,1,1,1,0,closing
3f8c318e-37cd-48d6-b404-12e37135195a,1,1,1,1,0,standing_up
e8e1e9cc-2775-436b-b3f7-f16eed1133b9,1,1,1,1,0,picking_up
e116c7a5-20cd-49c7-b3bb-bc2a60ffafcb,1,1,1,1,0,crouching
bc75c0c7-96a4-4a30-9521-cbcb82467818,1,1,1,1,0,fall
1d014c46-5c27-49ff-9839-eb769e99f42f,1,1,1,1,0,setting_down
e6501fbd-7265-47eb-a344-ee33263d25ad,1,1,1,1,0,carrying
d2380e30-c91a-42f9-9da9-1d36eac95a30,1,1,1,1,0,jumping
e159104b-3d39-4495-85b2-d474037922f2,1,1,1,1,0,drinking
ded699fe-7886-4da9-b4aa-92ca4cd8bc9b,0,0,0,1,100,pocket_out
b7b023e3-96d9-48e9-bbc6-edb20ddf80f6,1,1,1,1,0,setting_down
68853e04-e334-4fc1-8e32-a0616b4e304f,1,1,1,1,0,pocket_out
4b4dca89-511c-4f05-8cd9-2bbda855518c,1,1,1,1,0,standing
955c15e7-1b60-49cd-aede-4cb8ab89ed48,1,1,1,1,0,waving_hand
e11c6b06-1bda-401b-82a1-c11bf0845e58,1,1,1,1,0,entering
750fc6e6-6e3c-4437-9713-0198e1b1e1d3,1,1,1,1,0,closing
e2b40947-f93a-460a-bde2-af35f0c24a51,1,1,1,1,0,crouching
60ca73cf-0606-46cb-a84f-e485bf3bcd07,1,1,1,1,0,standing
c02a02ec-0569-4e13-a4b8-64e9008ecdf8,1,1,1,1,0,walking
7af27de6-d76f-4182-81ef-61470692a820,1,1,1,1,0,waving_hand
2bb9ad14-3bcb-4f17-b7aa-1eb07b8b6e58,1,1,1,1,0,using_phone
8ad5a984-0d03-4df4-895f-3055e7c16c34,0,1,1,1,100,closing
08946a0a-ef94-4eb3-b75a-f5e130b8c1e0,1,1,1,1,0,using_phone
14d4d20f-71c8-4342-b245-e1fe801a852b,1,1,1,1,0,pulling
ab34bb04-e304-44a6-912c-2526aa4217a1,1,1,1,1,0,jumping
f192cbd9-d32e-4a7c-9deb-3c2dc1571e34,1,1,1,1,0,checking_time
3cdc24d7-1038-46aa-a2f1-7bb6cdd45a5f,1,1,1,1,0,kicking
bd160c5a-813d-444c-86b9-305f0432fac2,1,1,1,1,0,pocket_out
16baacd5-cb79-47cc-8e45-8597620577c0,1,1,1,1,0,entering
ebff0dfb-778a-4449-b83a-ce75b969de99,0,1,1,1,0,talking_on_phone
33f25e4e-a3d3-47a2-ba41-edacc337989e,0,1,1,1,0,standing_up
6a7eef67-6fca-42ae-b2b4-5f29709a46b0,1,1,1,1,0,talking_on_phone
73a9c049-6d11-44fe-958f-441f9e7edc22,1,1,1,1,0,picking_up
dc5deaea-56cd-442a-a78f-e85d77b2d2b9,1,1,1,1,0,pocket_out
8370aa8e-1217-4d25-a614-66a17a7f028f,1,1,1,1,0,exiting
0723d40d-d906-4a03-b26b-02a9032e25da,0,0,0,1,0,walking
67793f54-1eef-410e-b773-3d6b4faadce4,1,1,1,1,0,setting_down
64b06f09-90b5-4dfa-a638-172114ddbc5f,1,1,1,1,0,pocket_out
b022c65f-a5a6-420a-bbcb-ba334958848f,1,1,1,1,0,loitering
571ca71b-c31a-48fb-a552-13d8212752dd,1,1,1,1,0,pocket_in
de3ad1b7-e490-4c19-bed5-1d7e4c5ade9d,0,0,1,1,0,walking
d62f4c58-b8cb-4a02-a6fb-f4ec2e704b96,1,1,1,1,0,pulling
92fc7701-2d4f-406c-807d-e1f0465e6a4d,0,1,1,1,0,checking_time
e8756fae-7fe4-4dfe-b556-505db6254103,0,0,1,1,0,running
6d41c584-8c4c-4403-b2d1-5645ad11b9c5,1,1,1,1,0,standing
106e0e54-7638-40d0-b07d-4e10ab9ff767,0,0,0,1,100,picking_up
fd3172df-e585-4401-8d78-f691147f79cd,1,1,1,1,0,transferring_object
52608858-7296-425d-aa08-1a3645171fd8,1,1,1,1,0,talking_on_phone
47f1a3e7-952d-4b84-8ef6-01924291e165,0,1,1,1,0,kicking
40c45ec0-685d-4eea-9f9f-43732d7b6b8c,1,1,1,1,0,Carrying_light
80c88b52-867f-46a7-bb78-33192d5288f3,1,1,1,1,0,sitting_down
c2b13b28-8d3a-4bc5-8e12-0fce2904b80d,0,1,1,1,0,closing
f93eb2fb-941b-4ec1-adbf-e2c3e6d30284,1,1,1,1,100,sitting_down
7dec1331-fa1b-4866-897c-e937a6f81d25,1,1,1,1,0,pulling
af77c9ad-aa50-48ac-84be-01e42c124853,1,1,1,1,0,entering
041ab649-ea3c-448b-9610-ede6d77ebb57,1,1,1,1,100,fall
cf5c54b2-63b8-40ea-afa3-bf0ab69a9d1c,1,1,1,1,0,throwing
f2ff345a-c4bd-4102-a9e4-359677c6f96a,0,0,0,1,0,sitting_down
738b280e-ec31-4f49-a1ee-32deecd7fa37,1,1,1,1,0,using_phone
d529dfc4-2623-40dc-8cce-57348153caed,1,1,1,1,0,pocket_in
64091d31-2200-4aff-93aa-644f490eaac4,0,0,0,0,0,6
7d86f837-475e-4361-ba60-e4ff4393427c,1,1,1,1,100,pocket_out
d944de53-cad5-4f64-968f-9f54edf3791a,1,1,1,1,0,opening
a263e98d-c029-4a9f-a411-67d081f7d700,1,1,1,1,0,pulling
cef66f84-2c7e-4605-9a7f-6aa8f566de00,1,1,1,1,0,talking
aad90f6e-eb07-4053-ad5e-74aa5eaa4759,1,1,1,1,0,opening
dc26e615-9aec-4bf5-b83a-ab9172d2334f,1,1,1,1,0,transferring_object
ca6bec93-3a94-4a36-ac64-d9d23034c47b,1,1,1,1,0,pointing
e95bdd5a-0f9f-48a5-b9e3-35bd3f0d5b9a,0,1,1,1,0,opening
1504c16c-12e4-4234-aa02-702f5b5b7af3,1,1,1,1,0,exiting
c266ff68-3c99-4fd9-9aaf-ff35a4cb146c,0,1,1,1,0,waving_hand
3d7e9f0c-3825-4a97-adc6-a6b7366a07f0,1,1,1,1,0,fall
878e804e-e00e-4959-9bdd-0dce0973165e,1,1,1,1,0,opening
6bfcbe85-0768-4980-bcdb-ef2b9b4d0ca5,1,1,1,1,0,talking_on_phone
aabf1203-fd33-4a96-af9c-e487e42d4eee,1,1,1,1,0,exiting
86c398f8-a0b4-4327-8e91-1bddd2723fed,0,0,0,1,0,fall
47edf931-3a4e-47c6-962c-baf127320c4a,0,1,1,1,0,running
70ebdb3b-a458-4bef-bd99-a6a0fea34ba7,0,0,0,0,100,26
e6099e06-d9ee-4207-b69e-de044bb4a49e,0,0,0,0,0,8
6c3b7bf3-ee21-46df-9267-f5ecf1247b44,0,1,1,1,0,walking
455d1c2f-1e67-42a0-a60a-284e311243e3,1,1,1,1,0,pushing
15438cdd-1a0d-4a60-b206-fb3d0db7d6c3,1,1,1,1,0,pointing
bd4bcd77-3c7a-4014-b439-57e35671bc2b,1,1,1,1,0,pocket_out
b0483ea6-9b29-4230-a144-5a0f5a8ac532,1,1,1,1,0,pocket_out
febbf46c-dbd3-48ac-b70e-52e4f7a45e82,1,1,1,1,0,pocket_in
077d5a4c-4b0b-421a-9c94-3806c8a4b1f0,1,1,1,1,0,drinking
e665702b-c2c8-4ac3-ae93-4cb63e505061,1,1,1,1,0,pulling
44b74c68-9219-42f7-8295-432450a02973,1,1,1,1,0,kicking
983fabce-7df4-4955-ad57-640a01c6da3c,1,1,1,1,0,walking
7fd43fac-3978-4408-b4b9-2239cd9a9436,1,1,1,1,0,running
43d813a0-b814-4ac5-ac35-fd86c24ffa71,1,1,1,1,0,fall
c8695aff-66c5-4904-bf02-83afff73ff08,1,1,1,1,0,exiting
c978da25-f0a2-4c23-9a2a-7e93684cf193,1,1,1,1,0,checking_time
40dda9fa-c52f-48f1-b5aa-acc788357e6c,1,1,1,1,0,transferring_object
f7071c86-23bc-4285-b327-d6b4dbcd7f04,1,1,1,1,0,picking_up
9c95cb08-01e5-4596-ba37-5e67948e9014,1,1,1,1,0,picking_up
1f828258-24d8-4ba3-933e-801f8bad21ad,1,1,1,1,0,looking_around
2249e38b-28f8-41b7-8b8d-af1cc2c74b18,1,1,1,1,0,looking_around
e8f84d2d-2ad2-4d2a-9763-ef89e7cbfef5,1,1,1,1,0,sitting_down
03511f0f-c14c-4398-b67a-75d2e6296fc5,1,1,1,1,0,opening
94bebe79-02ed-4030-9851-be2e355ccfa5,1,1,1,1,0,looking_around
02c61006-877a-4fd5-88a6-b92f3cfe32eb,1,1,1,1,0,entering
09c9ba9c-050b-4dc1-8622-ed45ea63c4f9,1,1,1,1,0,checking_time
9f540c29-e0da-4a59-bf33-2f01692b453c,0,1,1,1,0,transferring_object
b873da00-7f18-4b98-b22e-f2506fe702cf,0,1,1,1,0,throwing
f4f42b31-619e-4e68-b5aa-2551b1f375cb,0,0,0,0,0,20
e1f9bd3c-5031-4912-b25e-7dc216857248,1,1,1,1,0,running
772fac84-5197-4f40-bbf8-cd35a52afebb,1,1,1,1,0,crouching
6e2cd0f3-69e0-4fb1-99f6-a490073b12e3,0,0,0,1,0,walking
1c6b7c4a-9dbb-456b-a8b4-d7f7461a145f,0,1,1,1,100,pocket_in
a10ff2f1-3fe6-4fce-b7f4-b04a8b32dfd7,0,0,0,1,0,transferring_object
4cc0218f-99fd-4f7a-9832-4f9dc770ea81,1,1,1,1,0,standing_up
71ac56dd-09f1-4ec2-a73e-c4c144f93f68,1,1,1,1,0,picking_up
9007d0da-18fb-4a4f-a9ef-1da4f28473f0,1,1,1,1,0,opening
c886f2f0-2878-48cb-bdcb-0cc4588044e8,0,1,1,1,0,opening
dbeb2500-4509-438e-870e-2a5c212d4186,1,1,1,1,0,closing
050b216d-06d1-4868-8bd8-006b7bdca2cd,1,1,1,1,0,picking_up
cf303798-85c7-4fb2-b1a4-18735159f9c4,1,1,1,1,0,drinking
7a4b7afd-fb74-4648-a269-c55b874b0e87,0,1,1,1,0,exiting
21a210c8-8932-4d47-ae7f-00a09429a534,1,1,1,1,0,walking
421883c4-2fd0-419c-ae43-52435040d0f8,0,1,1,1,0,sitting_down
a94bfa56-6a6c-4456-b5d7-8858eee5fd04,1,1,1,1,0,loitering
17854e07-21f2-4de5-8004-a55fb884c7ad,0,1,1,1,0,transferring_object
5478c06e-ae9c-4210-ac2c-6a607631c776,1,1,1,1,0,entering
a2dd80a0-ef08-491c-b4d9-2ec018a01d50,1,1,1,1,0,exiting
d9b73a25-88ee-4231-90c5-8c9113f47b6e,0,0,0,1,0,using_phone
ac48977a-8ea1-4282-9463-f9f635e2bb9e,1,1,1,1,0,drinking
5909ea19-69aa-41fd-904c-ef2122fed2bc,1,1,1,1,0,entering
201319f3-4014-4e76-be51-384cf2849517,1,1,1,1,0,checking_time
74f322db-0dd0-4f7c-802e-6bf056a46ccb,1,1,1,1,0,checking_time
be0505b2-2805-487c-98cc-2d2503947bc1,0,1,1,1,0,kicking
ee687986-3e58-477e-9eb8-5ce1db2bc941,1,1,1,1,0,carrying_heavy
a88ff8e0-5e93-42da-af59-3f9bccd02ebd,1,1,1,1,0,crouching
234a00be-2184-4470-9c51-0fa021d9f0e4,1,1,1,1,0,drinking
ea2d5c41-131e-468f-bec1-63fd7abd7a01,1,1,1,1,0,fall
447dfa44-1804-430d-91a2-061a5c8b147c,1,1,1,1,0,carrying_light
17f30bc7-940e-4b49-b6b9-4854d696fa41,1,1,1,1,0,carrying_heavy
1fd2b862-82a7-4199-9c1d-b57c61918366,0,1,1,1,100,pulling
3f168c2d-0bd6-473a-9211-8b965b511643,1,1,1,1,0,opening
0d60b5ca-d5b6-4565-8aba-cb4dbf9a971a,1,1,1,1,0,entering
0975451d-4930-475f-ab9f-4c0f9878fb59,1,1,1,1,0,closing
e2b2e35b-2681-4887-adad-c6692eeff43e,1,1,1,1,0,drinking
791a719a-9934-42a4-b0fc-02edaaca6d94,1,1,1,1,0,kicking
c47df0de-53f5-4340-ad29-eb43f7438af9,0,0,0,1,0,entering
f7d6453b-2471-4264-bf34-e0b55c6a1fe4,1,1,1,1,0,closing
0e65cb2f-95c5-4bf1-9362-23cc6a1505a0,1,1,1,1,0,standing
fba31dd2-f829-423c-a520-0b082e2f776f,0,1,1,1,0,walking
c8778b9c-e1a7-4c1b-9b18-96c1d649a24d,1,1,1,1,0,carrying_light
fa2af14c-6c50-4de5-8265-50276edeb297,0,0,0,0,0,1
32e58642-6823-4d44-944f-858bc08415fa,1,1,1,1,0,closing
5a248027-b6d8-4bcc-87e3-039a79fc49c2,1,1,1,1,0,loitering
f5376537-b84a-46aa-bf9c-2fa4bbf034c2,1,1,1,1,0,pushing
b1c46cff-b000-4ef7-8080-9462e6a18763,1,1,1,1,0,running
0f1f6fd9-262b-4d7a-9327-8f9c558c8b5a,1,1,1,1,0,walking
6661058c-bf8a-44e1-bcb5-f76ddef4b871,1,1,1,1,0,exiting
12b76805-fbe1-4426-b86d-d704f6aba3c6,0,0,1,1,100,fall
95cc0d0b-ceca-4600-a9e6-333b8f542048,1,1,1,1,0,closing
fc86eb68-85c4-442e-a762-4db4d432a088,1,1,1,1,0,carrying_heavy
513e2565-23dd-43bc-9684-f59e84fcf036,0,0,1,1,100,carrying_light
d233cc94-82a3-49f5-88e9-bde89f37ea3c,1,1,1,1,0,jumping
6e4ec937-d7f9-49b1-8688-2f1606ab9278,0,1,1,1,0,closing
bbb2085c-b9d6-4a7e-92d0-a3a506b944b6,1,1,1,1,0,pulling
d0df8b0d-1acb-4cca-8524-5309c849e5ec,1,1,1,1,0,pointing
fa30c5a5-e623-4873-8dc2-3bf2ab9f857c,1,1,1,1,0,standing
d10382f6-cf78-43bb-a6f8-e247728b4870,1,1,1,1,0,entering
50abd443-d46a-4aa3-9530-dd404a58f09b,1,1,1,1,100,carrying_light
30566d7c-d53d-4501-a80e-f65dce51f572,1,1,1,1,0,jumping
77e4e2bb-c66b-43f3-ad85-34aaa18d8fd4,1,1,1,1,0,carrying_heavy
da8099ad-6d21-436b-84de-dd3f2c8e4596,1,1,1,1,0,sitting_down
4fc051ea-9a27-44ca-a04f-f76573a786fe,1,1,1,1,0,talking
a14af2a9-4119-4478-bd5e-a57b87b5bd25,1,1,1,1,0,walking
4ba678a9-d9b3-4983-9eeb-546e0cb37039,1,1,1,1,0,closing
389ac727-0719-49b4-9ae5-fefa08faf3d8,1,1,1,1,0,standing
62f63931-35a6-4fb5-a7bb-dc4efcf3fa0f,1,1,1,1,0,carrying_heavy
76d4e02f-fab1-444b-bdc5-30d96c02fe51,0,0,0,1,0,pocket_in
27f2779b-048d-4471-a8b7-a889cba65e65,1,1,1,1,0,sitting
3dcddedd-2a13-40d2-af4c-4ec211666934,1,1,1,1,0,pushing
20f243b9-c9d3-4de6-87d3-31bdbdf397e3,1,1,1,1,0,loitering
85b5248b-f23e-42db-a031-d273160f834d,1,1,1,1,0,pulling
5590236a-e02b-40ac-a4e6-23326e020e9e,1,1,1,1,0,sitting_down
c8b2c3b4-138d-468c-ab76-87c0f8796434,0,0,0,1,0,sitting_down
eecf5a92-c872-4bde-b7af-f8c046e9d03c,1,1,1,1,0,setting_down
399df374-fd39-48d5-ba46-2efeaaae32c4,1,1,1,1,0,setting_down
60c07cfc-749c-4f7b-b60a-29b3f47f5c00,1,1,1,1,0,kicking
d6dc29b8-0d9f-4001-b014-d2bf210bdeac,1,1,1,1,0,kicking
cb7a35a2-8cad-4abe-a5a1-31cd66c3f578,0,1,1,1,0,entering
2bcdda1f-8316-4be6-a098-732f76e05084,1,1,1,1,0,carrying
6bdd60e5-d504-4af7-8ce3-c458b4f2dfc5,0,1,1,1,0,checking_time
306e3693-6014-48bf-8886-806394e2bab2,1,1,1,1,0,standing_up
f05e63ab-17fe-47f6-8381-f33ddbcb15dc,1,1,1,1,0,drinking
8a9ad3bd-dd8d-416c-9581-aeaaf40de403,1,1,1,1,0,transferring_object
8ebf50eb-196e-4815-826a-e8067556d8c0,1,1,1,1,0,crouching
5ee03d4d-aa70-4fc7-8485-c972b323cb88,0,0,0,1,100,standing
16a9f865-2167-4d11-816f-328c9e595ac2,1,1,1,1,0,standing_up
74365c65-57dd-4204-8e1b-593d59bb05e9,0,1,1,1,0,entering
aea68fc1-a069-4d84-91a1-1f9742cdd96b,1,1,1,1,0,carrying_heavy
26371ebe-6ca9-4fda-8ade-b137568b3c8f,1,1,1,1,0,talking
1d8755e2-8fb4-4ef6-b655-c39a5c30f4ee,0,1,1,1,0,pocket_out
830e1357-fa05-4c04-a78e-99f15b14940a,1,1,1,1,0,throwing
3b434195-daae-4c50-a74e-12933cd49be7,0,0,1,1,0,entering
981999d0-d2fd-4151-bedb-110da19e2e83,1,1,1,1,0,talking
d501ddaf-f886-44e5-a94e-fe0327749474,0,1,1,1,0,pocket_out
53cbdb16-e118-4dba-afda-208b8f3d425a,1,1,1,1,0,carrying_light
0304be5d-76aa-40cd-aaa3-d4bf253cf086,1,1,1,1,0,pointing
84d15981-139f-4d2e-983a-22067b4b5dc3,0,0,0,0,0,3
36eecf75-afdb-4a24-b76b-c0c33628b640,0,0,0,1,0,opening
b6a747a0-5d38-4757-9efd-24458b30caf5,0,0,1,1,0,kicking
bdbca648-4d26-4279-a963-a489bf1450a5,1,1,1,1,0,jumping
60462ad4-ef1b-445b-957a-6777e9e51308,1,1,1,1,0,entering
17f90e93-ca8d-4d6b-92e1-06eaebdd4792,1,1,1,1,0,pulling
077a3ff6-7491-4f4b-9187-ff9fb5c45138,1,1,1,1,0,using_phone
8a412743-8eb1-47df-842c-2576e96ed2e8,1,1,1,1,0,throwing
6f3b09cc-4641-4ad7-b898-358c869f60e3,0,1,1,1,0,using_pc
67d64b13-58b1-49d2-aced-800809256dca,1,1,1,1,0,opening
9f7652b3-1f45-41b0-a3b7-20290299bace,1,1,1,1,0,jumping
ce95c978-75db-41f7-b161-c5b57f8d54b2,1,1,1,1,0,carrying
594a130b-d764-4f9e-8f1e-b6e3878a7eec,1,1,1,1,0,talking_on_phone
60f9624a-235c-4dd0-8e6f-53dae526f053,1,1,1,1,0,carrying
9dc19e78-ec4b-4a45-afaa-f74aadb6808d,1,1,1,1,0,waving_hand
5f1ca95b-5536-4455-8c4b-007076875a77,0,1,1,1,0,fall
5ed45dab-cd03-4a97-8061-6a499bac2fca,1,1,1,1,0,exiting
f4172208-4865-46be-8d3d-dac9d0d3f096,1,1,1,1,0,pushing
30e94be2-7c2a-454f-ae20-815b2af72360,1,1,1,1,0,carrying
9ead5b1b-0da9-4743-b5c6-ca47b9d7f371,0,1,1,1,0,waving_hand
0468cd03-ad6a-4f92-823b-33f19d302ec2,1,1,1,1,0,setting_down
74dee711-47c1-467b-b3e9-04a1571650a5,1,1,1,1,0,talking_on_phone
8eaf1946-0467-4d52-8202-13ceffabe66f,1,1,1,1,0,exiting
aa96b7e4-9fd4-4a2c-81a4-9e4f8093fa43,1,1,1,1,0,sitting
9fe06588-8d5c-4f1c-958c-fa625a0591d3,0,0,1,1,0,throwing
613cd6ea-819b-4597-90fc-cd6b7baf62dc,1,1,1,1,0,setting_down
fcff75b9-bf0a-476b-ab01-59f1f00af915,1,1,1,1,0,talking_on_phone
95f4d7ff-864d-4791-895b-b4d2ff7cd615,1,1,1,1,0,using_phone
11884725-23e3-438f-b489-670265f667fc,1,1,1,1,0,opening
7fa37eac-4f02-4c89-8774-54db27aa5d71,1,1,1,1,0,pulling
c9218d46-c1dc-4c5f-a729-172fabd239dd,1,1,1,1,0,carrying_heavy
905371e2-ecf9-44ee-9cd6-b4462ea60772,1,1,1,1,0,sitting_down
6cefd4e1-0474-47cc-a8d3-9761c64bbfba,1,1,1,1,0,loitering
adc92466-1d7c-4121-814c-9d48fa3d19a9,1,1,1,1,0,pulling
43355efc-2255-411f-9a4b-516f2381dc34,1,1,1,1,0,carrying_light
e3b80424-e9e1-4459-bf75-8e7bb8e1ddb4,0,1,1,1,100,running
0a66b7f1-d553-4ebb-86c0-d6fb1e781c2f,1,1,1,1,0,opening
8db51abd-ba13-4299-baa6-3e6df6acf89d,1,1,1,1,0,waving_hand
51795a26-5aab-48f2-82be-efad16573180,1,1,1,1,0,using_phone
593e070e-bbd4-4759-bccc-00cb2fdb135f,0,0,0,1,0,pocket_out
2abefd5c-59ab-4d60-b58a-b0a6b8814ad1,1,1,1,1,0,sitting
