cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
1087,25,3.59,12,1,10,15,614
1087,53,3.04,12,2,15,9,615
1087,64,3.25,12,2,15,9,616
1087,48,3.35,12,2,16,14,617
1087,39,4.07,11,2,15,9,618
728,29,3.75,14,2,21,12,619
934,39,3.25,14,2,26,11,620
768,44,4.04,14,2,19,14,621
811,50,3.85,14,2,17,12,622
822,47,3.48,14,3,15,6,623
837,57,3.02,14,2,14,7,624
791,40,3.24,14,2,12,8,625
880,36,3.57,14,2,14,5,626
914,56,3.15,14,2,18,12,627
882,53,3.6,14,2,21,11,628
794,49,3.86,14,2,12,10,629
914,45,3.56,14,2,13,9,630
825,45,4.16,14,2,18,9,631
784,35,3.44,14,2,11,8,632
910,51,3.65,14,1,7,11,633
889,45,3.5,14,2,15,10,634
760,50,3.58,14,1,13,7,635
842,45,3.43,14,2,17,10,636
786,50,3.38,14,1,16,7,637
896,53,3.38,14,1,14,7,638
1133,44,3.38,15,2,15,9,639
1232,41,3.06,15,2,16,9,640
1083,55,3.2,14,1,16,9,641
1132,52,3.12,15,2,33,8,642
1173,49,3.72,15,2,14,7,643
1202,48,3.79,15,2,17,7,644
1127,42,3.75,15,1,17,7,645
1193,45,3.74,15,1,14,10,646
1034,46,3.08,15,1,19,4,647
1137,55,3.23,15,2,17,12,648
1102,48,3.4,15,1,14,9,649
1069,53,3.28,15,2,17,8,650
1039,63,3.25,15,1,14,8,651
1206,56,3.1,15,2,12,7,652
1085,36,3.26,15,1,11,10,653
1233,59,3.07,15,1,13,6,654
1005,52,3.69,15,1,17,8,655
1102,40,3.32,14,1,11,10,656
1104,38,3.11,15,1,13,11,657
1199,48,3.67,15,1,14,9,658
963,44,3.0,12,1,6,4,659
963,72,3.38,12,2,12,9,660
963,39,3.65,12,1,21,12,661
963,43,3.97,12,1,10,9,662
963,47,3.56,12,1,19,10,663
963,43,3.72,12,1,19,12,664
963,38,3.63,12,1,19,8,665
963,45,3.42,12,1,12,10,666
963,42,3.62,11,1,11,10,667
963,31,3.69,11,1,19,7,668
963,44,3.51,12,1,0,10,669
963,38,3.26,12,1,18,17,670
963,43,3.03,11,1,17,8,671
963,43,3.5,12,1,23,9,672
963,42,3.86,12,1,11,8,673
963,41,3.47,11,1,21,10,674
963,38,3.76,17,2,16,10,675
963,36,3.9,12,1,20,7,676
963,47,3.5,12,2,14,13,677
963,43,3.93,12,2,11,16,678
1122,44,3.26,15,2,15,12,679
1122,36,3.14,15,2,14,11,680
1122,39,3.24,12,2,21,13,681
1122,46,3.54,15,2,20,14,682
1122,48,3.89,15,1,12,8,683
1122,40,3.38,14,2,14,9,684
1122,37,3.99,15,1,18,13,685
1122,38,3.23,15,2,16,8,686
1122,35,3.03,15,2,16,11,687
1122,41,3.64,15,2,25,7,688
1122,38,4.14,15,1,22,8,689
1122,57,3.15,15,2,18,10,690
1122,60,3.34,17,2,14,9,691
1122,43,3.83,15,2,24,11,692
1122,35,4.08,15,2,16,11,693
1122,53,3.63,15,1,19,10,694
1122,43,3.97,15,2,13,7,695
1122,52,4.01,11,1,19,14,696
1122,45,3.52,15,1,19,12,697
1122,40,3.39,15,1,19,9,698
1024,56,3.29,13,1,25,11,699
1010,46,3.55,13,1,11,6,700
913,49,3.38,12,1,13,6,701
902,45,3.93,13,2,17,4,702
1069,48,3.1,13,2,13,11,703
994,50,3.91,13,1,16,6,704
939,49,3.85,13,1,11,7,705
1048,60,3.56,13,1,13,7,706
1226,43,4.2,13,1,10,10,707
1035,50,3.23,13,1,12,10,708
1043,40,3.46,13,1,16,11,709
1040,54,3.68,13,2,12,9,710
990,52,4.01,13,1,12,7,711
1018,36,3.25,13,2,14,10,712
1012,63,3.36,13,1,13,14,713
952,32,3.97,13,1,21,5,714
994,34,3.29,13,1,11,12,715
1061,45,3.53,13,1,11,5,716
1017,47,3.05,13,1,18,10,717
1123,32,3.07,13,1,18,7,718
1040,49,3.83,13,1,25,7,719
1040,41,3.53,13,1,19,7,720
1040,44,3.37,13,1,18,4,721
1040,49,3.11,14,2,23,1,722
1040,40,3.22,14,1,15,5,723
1040,44,3.94,13,1,18,8,724
1039,52,3.42,14,1,23,9,725
1039,49,3.16,13,1,23,8,726
1040,35,3.52,14,1,16,7,727
1040,47,3.89,14,1,21,7,728
1039,42,3.05,14,1,23,12,729
1169,49,3.44,13,1,10,14,730
1040,42,3.92,14,1,8,10,731
1040,37,3.94,14,1,5,10,732
1040,51,4.27,14,1,5,5,733
1039,45,3.61,13,1,23,15,734
1040,51,3.33,13,1,18,8,735
1295,36,4.05,13,1,36,9,736
1040,51,3.99,13,1,17,10,737
1040,50,3.7,14,1,9,9,738
987,39,3.45,14,1,17,10,739
987,48,3.66,14,1,19,11,740
986,36,3.83,14,1,18,11,741
987,34,3.88,14,1,19,9,742
986,47,3.93,14,1,15,11,743
986,54,3.65,14,1,9,15,744
986,39,3.83,14,1,10,12,745
986,40,3.59,14,1,18,11,746
987,32,3.22,14,1,14,10,747
987,6,3.34,14,1,12,11,748
987,34,3.65,14,1,16,12,749
986,39,3.43,14,2,17,9,750
986,41,3.31,14,1,9,8,751
987,45,3.82,14,1,17,13,752
987,39,3.67,14,1,22,10,753
986,37,3.88,14,1,18,7,754
986,48,3.31,14,1,14,11,755
987,37,3.07,14,0,13,9,756
987,24,3.77,14,1,21,11,757
986,35,3.3,14,1,17,10,758
1042,47,3.09,18,1,19,7,759
1042,60,3.66,18,1,19,9,760
1043,40,3.87,18,1,15,9,761
1043,44,3.71,18,1,22,8,762
1042,59,4.01,17,1,21,10,763
1042,32,3.32,18,1,20,8,764
1043,44,3.71,18,1,19,7,765
1042,39,3.89,17,1,23,7,766
1043,44,3.67,18,1,19,10,767
1042,39,3.17,18,2,20,9,768
1042,54,4.09,17,1,25,9,769
1042,46,3.85,18,1,25,9,770
1043,38,3.64,18,1,17,10,771
1043,53,3.64,18,1,19,6,772
1042,49,3.98,18,1,20,8,773
1043,42,3.86,18,1,18,7,774
1043,39,3.67,18,1,14,7,775
1043,35,3.39,17,1,22,8,776
1043,51,4.28,18,1,16,8,777
1043,39,3.88,18,1,14,7,778
1079,49,3.98,15,1,14,8,779
973,59,3.94,14,2,13,11,780
1108,56,3.56,14,2,16,15,781
1139,38,3.88,14,2,16,9,782
1035,38,3.57,14,2,17,8,783
1076,49,4.11,14,2,17,10,784
1155,53,3.18,14,2,14,7,785
1085,58,3.65,14,2,18,10,786
1117,28,3.05,15,2,12,8,787
1088,36,3.06,14,2,23,9,788
980,45,3.67,14,2,20,11,789
1077,44,3.75,14,2,17,17,790
1005,41,3.71,14,2,8,9,791
992,53,3.62,14,1,20,11,792
1097,56,3.89,14,2,15,9,793
1064,40,3.01,14,2,15,9,794
1037,38,3.52,15,2,18,11,795
1110,58,3.38,14,2,15,13,796
1083,39,3.42,14,2,13,2,797
982,55,3.97,14,2,11,12,798
987,42,4.16,13,2,13,10,799
987,51,3.61,13,2,14,5,800
987,35,3.17,13,1,22,11,801
987,59,3.3,13,0,23,6,802
987,50,3.56,13,1,19,10,803
987,58,3.47,13,1,13,11,804
987,45,3.27,13,1,20,9,805
988,51,3.47,13,1,15,13,806
987,42,3.03,13,1,15,10,807
987,53,3.71,12,1,13,13,808
749,40,3.93,13,1,18,12,809
988,61,3.52,12,2,8,6,810
987,50,3.56,13,1,14,9,811
987,39,3.39,13,2,18,7,812
987,57,3.45,13,1,11,6,813
988,47,3.99,13,2,14,8,814
987,41,3.61,13,2,16,13,815
987,47,3.91,12,2,15,13,816
987,49,3.5,13,2,13,9,817
987,50,3.13,12,1,12,7,818
1043,50,3.85,13,2,8,12,819
1043,44,3.07,13,1,14,12,820
1038,49,4.07,13,1,17,12,821
1043,65,3.43,13,1,6,12,822
1044,51,3.85,13,2,19,9,823
1043,45,3.58,13,1,15,10,824
1043,34,3.67,13,1,14,6,825
1043,45,4.14,13,1,10,7,826
1044,32,3.54,13,1,19,7,827
1044,37,3.05,13,1,18,11,828
1043,40,3.66,13,1,15,9,829
1044,46,3.75,13,2,14,12,830
1044,39,3.9,13,1,13,12,831
1044,54,3.22,13,1,15,10,832
1043,53,3.81,14,2,22,14,833
1043,44,3.26,13,2,20,10,834
1043,48,3.75,13,1,15,12,835
1043,42,3.09,13,2,14,13,836
1043,41,3.84,13,1,27,10,837
1043,37,4.31,13,2,13,13,838
1164,44,3.91,14,2,20,12,839
1164,41,3.28,14,2,15,12,840
1165,44,3.5,14,1,16,10,841
1164,40,3.65,14,1,7,13,842
1165,35,3.77,14,2,22,12,843
1164,42,3.4,14,2,21,8,844
1164,37,3.8,14,2,19,10,845
1164,34,3.72,14,2,11,12,846
1164,49,3.27,14,2,15,14,847
1164,52,3.83,14,2,21,10,848
1164,43,3.38,14,2,19,6,849
1164,35,3.95,10,2,30,10,850
1164,33,3.92,14,2,17,12,851
1164,28,3.87,14,2,24,13,852
1164,43,3.09,14,2,16,15,853
1164,42,3.03,14,2,19,14,854
1164,53,3.7,14,2,27,15,855
1164,48,3.46,14,2,19,6,856
1164,43,3.41,14,2,11,8,857
1164,57,3.33,14,1,24,8,858
1067,44,3.71,14,2,27,11,859
1032,33,3.69,14,2,16,10,860
1110,29,3.4,14,2,14,13,861
1011,41,3.54,14,2,15,14,862
1159,53,3.64,14,2,5,10,863
1116,59,3.76,11,1,16,14,864
1077,48,3.02,14,2,20,11,865
1062,54,3.07,14,2,18,13,866
1123,64,3.83,14,1,17,11,867
1011,50,3.67,20,1,17,6,868
1039,54,3.73,15,1,15,14,869
1032,51,3.46,14,2,11,14,870
1115,39,3.11,14,1,15,9,871
1162,53,3.44,14,1,19,9,872
1008,46,3.81,14,2,18,13,873
1080,44,3.08,14,1,21,8,874
1111,52,3.9,14,1,18,8,875
1042,43,3.78,14,2,18,12,876
1208,57,3.75,14,1,13,11,877
1036,76,3.33,14,1,15,9,878
874,45,3.9,12,1,14,12,879
907,50,3.92,12,2,15,9,880
923,47,4.03,12,2,11,13,881
932,46,3.85,12,2,22,8,882
897,49,3.22,13,1,22,7,883
992,50,3.34,12,1,18,7,884
952,52,3.28,12,1,7,7,885
916,56,3.88,12,1,15,9,886
966,57,3.34,12,1,22,9,887
896,44,3.46,12,1,12,12,888
923,38,3.08,12,1,15,11,889
886,42,3.92,12,1,12,9,890
917,45,3.55,12,2,27,11,891
926,40,3.88,12,2,21,9,892
870,41,3.24,12,2,19,11,893
957,41,3.47,12,1,19,9,894
909,39,3.52,12,1,11,7,895
941,41,4.13,12,2,10,8,896
913,36,3.9,12,1,19,5,897
978,48,4.0,12,1,10,12,898
1012,38,3.05,15,2,22,10,899
1012,35,3.29,15,2,23,8,900
1012,43,3.63,15,1,16,11,901
1012,44,3.93,15,1,25,8,902
1012,44,4.04,15,1,16,12,903
1012,40,3.54,15,1,19,11,904
1012,41,3.87,15,1,13,11,905
1012,39,3.94,15,1,41,10,906
1012,37,3.9,15,2,12,13,907
1012,38,3.17,15,1,12,10,908
1012,42,3.81,15,2,11,8,909
1012,36,3.09,15,1,19,7,910
1012,43,4.05,15,2,20,9,911
1012,41,4.16,15,1,20,7,912
1012,40,3.55,15,2,13,11,913
1012,44,3.31,15,2,17,6,914
1012,24,3.88,15,2,16,9,915
1012,35,3.55,15,1,15,6,916
1012,46,4.14,15,2,21,9,917
1012,52,3.47,15,2,16,8,918
1005,31,3.97,14,1,15,12,919
858,52,3.51,14,1,18,8,920
1005,42,3.81,14,2,14,10,921
1123,45,3.5,14,1,18,11,922
1005,36,4.05,14,2,19,12,923
1006,37,3.63,14,1,18,9,924
1005,41,3.97,14,2,18,7,925
1005,33,3.24,14,2,16,9,926
1005,29,3.7,14,1,23,8,927
1005,50,3.74,14,1,15,9,928
1005,31,3.66,14,1,19,5,929
1005,38,3.89,14,1,20,5,930
1005,45,3.29,14,1,12,10,931
1005,36,3.98,14,1,21,7,932
1005,30,3.88,16,2,21,8,933
1005,46,3.53,14,1,25,10,934
1005,43,3.89,14,1,18,7,935
1005,28,3.5,14,1,14,6,936
1005,42,3.36,14,1,20,8,937
1005,32,3.69,14,1,18,10,938
968,39,3.31,13,1,11,9,939
968,59,3.85,13,1,15,8,940
968,27,4.23,13,1,16,12,941
968,37,3.26,14,2,18,8,942
968,39,4.31,13,1,18,7,943
968,37,3.82,13,1,15,14,944
968,37,3.3,13,1,23,11,945
968,30,3.68,13,1,20,10,946
968,47,3.63,13,1,19,9,947
968,47,3.66,13,2,19,11,948
968,46,3.45,13,2,19,11,949
968,48,3.32,14,2,24,14,950
968,50,3.95,13,2,18,9,951
968,38,4.05,17,2,21,17,952
968,53,3.63,13,2,15,14,953
968,41,4.05,14,2,29,12,954
968,37,3.53,13,2,16,11,955
968,27,3.6,14,1,11,15,956
968,30,3.58,14,2,14,13,957
968,19,3.09,13,2,16,9,958
968,44,3.61,13,2,9,12,959
968,47,3.35,13,2,13,14,960
968,45,3.06,13,2,17,8,961
968,50,3.52,13,2,13,10,962
968,50,3.92,13,2,15,8,963
968,40,3.01,13,2,25,12,964
968,42,3.52,13,2,19,9,965
968,53,3.28,13,2,15,9,966
968,40,3.71,13,2,17,11,967
968,47,3.1,13,1,14,15,968
968,37,3.72,13,2,20,8,969
968,44,3.13,14,1,13,9,970
968,49,3.87,13,2,9,10,971
968,43,4.07,13,2,15,8,972
968,52,3.59,14,0,18,11,973
968,40,3.36,13,2,14,11,974
968,51,4.05,13,1,17,10,975
968,34,3.26,14,2,16,13,976
968,39,3.33,14,1,10,9,977
968,36,3.38,14,2,21,12,978
968,36,3.84,13,1,17,9,979
968,45,3.85,13,1,16,11,980
968,50,3.46,13,2,20,8,981
968,40,3.33,13,2,18,10,982
968,33,3.77,13,1,23,13,983
968,38,3.73,13,2,20,10,984
968,43,3.05,13,1,14,10,985
968,76,3.18,13,2,26,14,986
968,39,3.52,13,2,15,10,987
968,32,3.49,13,2,20,9,988
