cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
868,47,3.21,12,5,41,19,423
857,50,3.59,13,5,33,16,424
871,46,3.85,12,5,31,22,425
867,47,3.24,12,5,41,16,426
879,48,3.4,12,5,48,19,427
868,45,3.25,13,5,42,18,428
852,47,4.07,13,5,45,16,429
858,52,3.52,12,5,50,9,430
893,52,3.62,12,5,42,16,431
894,49,3.85,13,5,43,21,432
872,47,3.86,12,5,39,23,433
875,51,3.37,12,5,35,18,434
879,50,3.76,13,5,45,9,435
868,45,3.43,13,5,29,18,436
852,57,3.07,13,5,42,18,437
1214,47,4.0,13,6,28,15,438
1214,52,3.99,13,6,39,13,439
1213,46,3.77,13,6,46,16,440
1213,50,3.65,13,6,46,23,441
1213,54,3.41,13,6,46,18,442
1213,44,3.91,15,6,42,15,443
1213,46,3.96,13,6,57,12,444
1214,45,3.37,13,6,47,3,445
1214,51,3.37,13,6,37,17,446
1213,50,3.1,13,6,52,22,447
1214,54,4.13,13,6,36,14,448
1213,50,3.34,13,6,63,19,449
1214,57,3.11,14,6,44,20,450
1214,54,3.49,14,6,37,14,451
1214,52,3.16,14,6,40,18,452
1214,50,3.94,14,6,41,19,453
1214,54,3.74,14,5,37,10,454
1213,55,3.1,14,6,38,15,455
1214,54,3.66,14,5,42,15,456
1213,54,3.41,14,6,46,14,457
1213,57,3.43,14,6,40,11,458
1047,52,3.08,14,4,33,14,459
1047,45,3.31,14,4,34,19,460
1047,52,3.47,13,4,48,13,461
947,60,3.49,14,4,38,19,462
1047,56,3.16,14,4,40,20,463
1047,54,3.82,14,4,45,17,464
1047,52,3.89,13,4,43,14,465
1047,53,3.24,13,5,40,12,466
1047,50,3.38,14,4,46,12,467
1047,46,3.34,13,4,59,18,468
1047,40,3.78,14,4,44,15,469
1047,43,3.64,14,4,19,13,470
1047,54,3.14,14,4,52,22,471
1047,48,3.81,13,4,43,14,472
1024,47,3.26,16,4,43,12,473
1047,53,3.38,14,3,31,12,474
1047,45,3.54,13,4,40,20,475
1047,45,3.58,14,4,41,15,476
1047,50,3.54,14,4,43,20,477
1047,56,3.59,14,4,42,12,478
1047,42,3.64,13,4,40,10,479
1183,51,3.66,13,5,5,15,480
1181,42,3.92,14,5,49,12,481
1189,50,4.1,14,5,44,11,482
1193,49,3.66,14,5,52,13,483
1173,52,3.14,13,5,42,10,484
1187,51,3.93,13,5,53,6,485
1192,52,3.08,14,6,34,14,486
1213,50,3.63,14,5,39,13,487
1177,48,4.08,14,5,51,10,488
1176,49,3.81,13,5,40,13,489
1175,36,3.22,14,5,49,16,490
1202,59,3.21,14,5,39,12,491
1192,47,4.06,14,4,32,16,492
1166,43,3.43,14,5,34,12,493
1204,47,3.58,14,5,36,20,494
1210,54,3.69,14,5,58,12,495
1188,40,4.07,11,5,51,12,496
1183,44,3.08,14,5,68,20,497
1209,49,3.75,14,5,43,10,498
1171,47,3.63,14,5,40,14,499
1188,57,3.57,13,5,27,14,500
795,53,3.86,14,5,39,11,501
795,45,3.41,14,5,41,14,502
794,57,3.71,14,5,44,11,503
795,43,3.51,14,5,42,17,504
795,39,3.07,14,5,38,9,505
795,43,3.8,14,5,43,7,506
795,47,3.48,14,5,41,14,507
795,45,4.5,14,5,42,9,508
795,49,3.15,14,5,46,16,509
795,52,3.58,14,5,44,9,510
795,47,3.81,13,5,38,13,511
795,47,3.18,13,5,41,13,512
795,47,3.44,14,5,49,9,513
795,51,3.99,13,5,42,11,514
795,48,3.36,13,5,45,11,515
795,49,3.96,13,5,38,15,516
794,52,3.82,13,5,43,14,517
795,53,3.25,14,5,40,18,518
795,44,3.17,13,5,44,13,519
795,50,3.29,14,5,39,12,520
795,53,3.95,15,5,45,18,521
1032,45,3.26,14,5,43,14,522
1042,47,3.53,14,6,28,6,523
1037,51,3.1,13,6,40,9,524
1022,53,3.15,14,6,58,7,525
1039,49,3.48,14,6,37,8,526
1026,53,3.01,14,6,49,9,527
1003,51,3.04,13,6,28,12,528
1020,45,3.89,14,6,53,13,529
1022,49,3.87,14,6,47,10,530
1018,51,3.75,13,6,43,11,531
1014,51,3.87,18,6,47,10,532
1005,43,3.5,14,6,39,13,533
998,51,3.37,14,6,38,9,534
1015,51,3.87,13,6,29,10,535
1066,47,3.89,13,6,53,16,536
1028,49,3.83,13,6,46,14,537
1068,46,3.69,14,6,60,3,538
1018,44,3.68,14,6,49,12,539
1041,45,3.37,14,6,35,0,540
1009,44,3.89,10,7,55,8,541
1023,50,3.27,14,6,47,9,542
971,46,3.32,14,6,49,7,543
896,51,3.76,11,5,40,13,544
1019,53,3.65,13,5,38,8,545
863,57,3.64,14,5,31,13,546
838,52,3.23,14,5,41,14,547
1087,54,3.18,14,5,32,10,548
937,51,3.98,14,5,38,10,549
896,54,4.03,14,5,41,16,550
1038,53,3.63,14,6,44,9,551
997,52,3.05,14,5,46,5,552
1000,53,3.45,14,5,44,15,553
819,53,3.2,14,5,35,16,554
691,52,4.03,14,5,37,16,555
835,53,3.22,14,5,38,11,556
870,52,3.2,15,5,40,13,557
864,53,3.26,14,6,41,9,558
759,53,3.53,14,5,47,24,559
850,53,3.2,14,5,46,12,560
1119,52,3.03,15,6,46,11,561
831,53,3.61,15,5,34,14,562
1048,49,3.79,14,5,35,7,563
1020,49,3.29,14,6,47,14,564
1047,54,3.31,15,6,47,0,565
1060,50,3.85,15,6,44,17,566
1047,45,3.96,14,6,41,16,567
1049,46,3.8,14,6,52,14,568
1066,49,3.05,14,6,47,17,569
983,51,3.4,14,6,43,14,570
995,52,3.78,15,6,48,7,571
1048,51,3.73,15,6,45,11,572
1080,48,3.57,14,6,45,10,573
1164,49,4.05,13,6,48,14,574
1002,49,3.72,14,6,47,15,575
1022,50,3.7,14,6,47,16,576
1051,50,3.05,14,6,38,10,577
1016,52,3.17,12,6,57,12,578
1059,50,3.46,12,6,51,15,579
1041,45,3.42,13,6,50,18,580
1071,49,3.64,12,6,48,16,581
1036,52,3.94,12,6,46,12,582
1051,50,3.47,12,6,44,18,583
1046,49,4.02,12,6,51,15,584
1044,50,3.34,12,6,49,15,585
1044,48,3.8,12,5,37,17,586
1044,46,3.62,12,5,47,20,587
1045,47,3.92,12,5,42,10,588
1044,44,4.17,12,5,51,19,589
1044,48,4.08,12,5,52,12,590
1044,50,3.05,13,6,50,12,591
1044,47,3.8,11,5,40,15,592
1044,48,3.25,12,5,44,16,593
1044,46,3.12,12,5,41,11,594
1044,48,3.81,12,5,49,19,595
1044,64,3.5,12,3,32,17,596
1044,49,3.94,10,5,46,12,597
1044,48,3.94,12,5,48,18,598
1044,48,3.37,12,6,35,13,599
1044,48,3.32,12,6,48,15,600
1044,54,3.87,12,5,40,18,601
1044,49,3.61,12,5,48,19,602
1044,42,3.66,12,2,50,13,603
1044,47,3.32,12,5,39,18,604
1044,47,3.85,12,5,40,19,605
1064,56,3.92,12,4,42,17,606
1064,60,3.31,12,5,42,16,607
1064,50,3.57,12,4,46,15,608
1064,62,3.73,12,4,42,18,609
1064,54,3.65,13,4,45,16,610
1064,49,3.13,13,4,43,22,611
1064,53,3.69,13,4,37,8,612
1064,49,3.96,13,4,36,21,613
1064,54,3.95,13,5,52,18,614
1064,54,3.38,13,4,36,13,615
1064,55,3.63,13,4,42,12,616
1064,48,3.6,13,4,46,22,617
1117,46,3.23,13,5,40,16,618
1064,52,3.26,13,5,40,17,619
1064,49,3.45,13,5,43,18,620
1064,44,3.91,13,4,41,19,621
1064,47,3.78,13,5,52,17,622
1064,44,3.74,13,4,36,18,623
1064,44,3.55,13,5,40,27,624
1064,48,3.07,13,4,50,15,625
1064,43,3.17,13,4,43,13,626
904,43,3.21,13,4,46,20,627
903,45,4.0,13,5,54,21,628
904,47,3.11,13,5,47,20,629
903,48,3.62,13,5,31,16,630
904,43,3.55,13,5,46,20,631
903,41,3.28,7,5,44,16,632
483,46,3.18,13,5,46,19,633
903,45,3.52,13,5,42,15,634
904,48,4.12,14,5,40,16,635
903,46,3.53,13,5,39,16,636
904,42,4.02,13,5,40,15,637
903,46,3.58,13,5,40,16,638
904,51,3.49,13,5,30,20,639
903,52,3.88,13,5,35,15,640
904,50,3.77,13,5,37,15,641
904,53,3.95,12,5,34,14,642
903,52,3.97,12,5,36,16,643
903,49,3.87,12,5,49,13,644
904,46,3.84,12,5,38,15,645
903,51,3.96,12,5,35,17,646
903,47,3.21,12,5,38,15,647
929,51,3.43,12,5,46,13,648
959,52,3.97,12,5,39,16,649
959,50,3.08,12,5,48,19,650
959,54,3.32,12,5,46,14,651
959,48,3.5,12,5,40,13,652
959,49,3.21,12,5,41,14,653
959,52,3.28,12,5,47,13,654
959,50,4.17,12,5,36,11,655
959,55,3.66,12,5,44,6,656
959,51,3.48,12,5,41,16,657
959,54,4.02,12,5,40,13,658
959,54,3.62,12,5,42,13,659
959,43,3.78,11,5,43,16,660
959,52,3.63,12,5,39,17,661
885,54,4.03,12,5,44,6,662
959,54,3.47,12,2,41,13,663
959,54,3.03,12,5,40,21,664
959,54,3.57,12,4,40,8,665
959,54,4.07,12,5,41,3,666
907,54,3.82,12,5,43,12,667
959,54,3.06,14,5,40,12,668
972,54,4.06,12,4,48,19,669
972,54,3.01,12,4,51,4,670
971,54,3.73,12,4,67,10,671
972,54,3.62,12,4,54,14,672
972,54,3.07,11,8,52,14,673
972,54,3.77,13,4,48,11,674
972,54,3.24,13,4,48,12,675
972,54,3.95,13,4,46,10,676
972,50,3.48,13,4,61,14,677
971,52,3.43,13,2,39,12,678
972,49,3.89,13,4,58,16,679
971,52,4.11,13,4,31,14,680
972,54,3.43,13,4,52,10,681
972,54,3.56,13,4,58,14,682
971,48,4.22,13,4,47,17,683
972,52,3.73,13,4,49,15,684
1353,53,3.44,13,4,47,12,685
972,57,3.45,13,2,50,10,686
972,53,3.6,13,4,55,13,687
972,53,4.19,13,4,48,15,688
972,51,3.88,13,5,46,15,689
1022,51,3.53,16,7,51,14,690
888,51,3.19,13,6,56,11,691
1023,56,3.82,13,7,43,14,692
1022,53,3.13,13,6,50,14,693
1022,54,3.33,13,6,45,10,694
1022,54,3.76,13,7,47,11,695
1022,48,3.64,13,6,48,14,696
1022,47,4.38,13,7,53,17,697
1022,51,3.56,13,7,46,15,698
1023,48,3.68,13,6,45,13,699
1022,49,3.24,13,6,39,17,700
1023,49,3.01,13,7,40,15,701
1022,46,3.89,13,7,54,13,702
1023,48,3.9,17,7,49,12,703
1022,48,3.78,13,6,50,18,704
1023,50,3.81,13,6,47,16,705
1023,46,3.51,13,6,42,14,706
1022,55,3.58,13,6,50,12,707
1022,51,3.39,13,7,48,16,708
1022,50,3.71,13,7,48,16,709
1022,48,3.64,13,6,41,20,710
911,51,3.19,13,6,49,16,711
923,52,3.21,13,6,43,19,712
893,51,3.24,13,6,36,15,713
902,50,3.96,13,6,34,12,714
913,40,3.09,13,6,40,16,715
904,47,3.68,13,6,44,16,716
900,44,3.59,13,6,37,13,717
907,46,3.41,13,5,50,16,718
924,45,3.95,13,6,53,17,719
917,51,3.86,13,6,38,13,720
918,45,4.14,13,6,36,14,721
901,46,3.16,13,6,62,16,722
919,45,4.01,13,6,15,20,723
944,48,3.5,13,5,47,14,724
906,47,3.83,13,6,68,20,725
928,44,3.85,13,6,36,24,726
918,44,3.64,13,6,40,14,727
931,47,3.65,13,6,38,20,728
901,57,3.72,13,6,31,9,729
916,47,3.44,13,6,36,13,730
900,47,3.92,13,6,29,17,731
961,41,4.11,13,6,38,12,732
1027,41,3.67,13,6,47,14,733
1027,47,3.33,13,6,50,15,734
1027,44,3.71,20,6,40,14,735
1027,50,3.03,13,6,48,11,736
1026,43,3.64,13,6,41,13,737
1027,45,3.43,14,6,41,10,738
1026,43,3.26,14,6,54,19,739
1027,45,3.28,14,6,49,12,740
1026,47,3.62,14,6,51,16,741
1026,45,3.14,14,6,51,13,742
1027,43,3.92,14,6,51,14,743
1027,49,3.48,14,6,54,10,744
1026,42,3.05,14,6,42,15,745
1026,46,3.51,14,6,50,12,746
1026,47,3.81,14,6,49,16,747
1027,40,3.37,14,6,51,11,748
1026,49,3.02,14,6,46,16,749
1027,42,3.2,14,6,49,11,750
1026,39,3.35,14,6,46,22,751
1026,48,3.65,14,6,52,21,752
958,52,3.25,14,6,52,12,753
958,57,3.29,14,6,47,17,754
958,55,3.64,14,6,43,14,755
958,56,3.72,14,6,42,11,756
958,52,3.26,11,6,50,17,757
1109,55,3.32,14,7,47,12,758
958,55,3.96,14,6,41,23,759
958,55,3.81,14,6,45,15,760
958,57,3.78,14,7,44,15,761
958,53,3.35,14,6,50,19,762
958,55,3.56,14,6,38,16,763
958,56,4.02,14,6,49,16,764
958,55,3.22,14,7,47,18,765
958,56,3.72,14,6,52,11,766
958,56,3.82,14,6,39,14,767
958,58,4.48,14,6,50,14,768
958,54,4.28,14,8,46,14,769
958,54,3.03,14,6,50,13,770
958,52,4.16,14,7,37,9,771
958,68,3.53,14,6,42,20,772
958,68,3.3,14,6,56,10,773
945,68,3.49,14,6,40,19,774
945,68,3.34,14,6,37,12,775
945,67,3.03,14,6,32,19,776
945,68,3.88,14,6,46,18,777
945,68,3.43,14,6,57,10,778
945,68,3.41,14,5,31,19,779
871,66,3.7,14,6,35,18,780
945,67,3.49,14,6,35,12,781
945,68,3.22,14,6,44,17,782
945,68,3.68,14,6,44,15,783
945,68,3.31,13,6,43,10,784
945,68,3.62,14,6,35,26,785
1113,68,3.41,14,6,41,14,786
945,68,3.28,14,6,46,9,787
945,67,3.16,14,5,56,18,788
945,68,3.96,14,6,35,15,789
945,68,3.27,14,6,48,20,790
945,49,3.16,14,6,47,2,791
945,26,3.58,14,5,75,9,792
945,42,3.94,14,6,59,15,793
945,48,3.06,14,7,42,5,794
1127,44,3.58,14,6,51,8,795
1127,52,3.11,14,7,50,8,796
1127,47,3.69,14,6,40,18,797
1127,43,3.24,14,6,38,16,798
1127,45,4.05,14,6,55,17,799
1127,49,3.92,14,7,54,18,800
1127,49,3.3,14,6,41,7,801
1128,46,4.09,12,6,43,15,802
1127,52,3.6,13,7,40,8,803
1127,50,3.89,13,7,41,14,804
1128,49,3.55,13,6,43,19,805
1127,46,3.63,13,7,48,13,806
1128,46,3.13,13,7,38,17,807
1128,48,3.95,13,6,44,9,808
1128,54,3.78,13,6,49,15,809
1127,47,3.36,12,6,39,16,810
1128,52,3.27,13,6,50,16,811
1128,49,3.07,13,6,43,12,812
1052,46,3.65,13,6,35,18,813
1127,42,3.23,13,6,52,12,814
1127,49,3.06,13,6,56,9,815
954,45,3.75,9,6,38,20,816
1102,39,3.23,13,6,46,20,817
1083,50,3.71,13,6,40,15,818
1043,48,3.64,13,6,42,23,819
1188,47,3.51,12,6,40,11,820
1055,50,4.0,13,6,45,13,821
1141,44,3.3,12,6,52,13,822
1086,43,3.1,12,6,43,10,823
1090,46,3.5,13,6,46,9,824
1115,45,3.72,13,6,37,19,825
1042,48,3.64,12,6,33,12,826
1087,49,3.4,13,6,32,18,827
1091,51,3.05,14,6,56,14,828
1016,52,3.21,13,6,50,7,829
1079,54,3.38,13,6,42,6,830
1106,52,3.28,15,6,42,16,831
1234,55,3.53,12,6,45,12,832
1176,53,3.47,13,6,44,7,833
1090,56,3.34,13,6,42,10,834
1243,54,3.08,14,6,46,14,835
1042,52,3.33,13,5,47,12,836
1063,54,3.96,14,5,43,6,837
1054,54,3.28,14,6,48,16,838
1071,53,3.29,12,5,41,11,839
1056,53,4.04,13,5,42,12,840
843,55,3.71,13,5,42,9,841
1055,54,3.6,12,5,37,9,842
1072,52,4.01,13,5,49,16,843
1068,53,3.53,12,5,20,14,844
1056,52,3.74,13,5,43,4,845
1028,53,3.16,13,5,49,14,846
1063,55,3.73,13,5,36,11,847
1059,40,3.88,13,5,44,13,848
1058,48,3.49,13,5,46,17,849
1074,44,3.81,14,5,45,11,850
1075,43,3.16,13,5,40,17,851
1066,50,3.71,13,4,37,9,852
1038,46,3.11,12,5,43,17,853
1075,45,3.34,13,5,49,9,854
1051,43,3.79,13,6,36,9,855
1066,43,3.09,13,5,45,10,856
1067,45,3.62,14,5,44,13,857
1034,47,3.47,13,6,56,11,858
1034,46,3.89,13,6,60,14,859
1034,42,3.88,13,6,35,12,860
1034,43,3.73,13,6,44,14,861
1034,44,3.41,13,6,16,11,862
1034,46,3.33,13,6,39,16,863
1034,45,3.76,13,6,48,12,864
1034,46,3.96,13,6,51,10,865
1038,46,3.09,12,6,46,11,866
1034,52,3.76,12,6,61,13,867
1034,52,3.97,12,6,59,15,868
1034,52,3.8,13,6,44,12,869
1034,52,3.28,12,6,13,20,870
1033,52,3.94,12,6,28,16,871
1034,50,3.58,12,6,47,14,872
1034,52,3.53,14,6,39,11,873
1034,52,3.96,12,6,48,10,874
1034,52,3.89,12,6,44,10,875
1034,52,3.88,12,6,30,15,876
1034,52,3.92,12,5,41,17,877
1034,52,3.59,12,6,37,12,878
906,52,3.19,12,6,46,15,879
940,52,3.71,12,8,37,14,880
940,52,3.32,12,7,45,15,881
940,52,3.85,12,7,48,19,882
940,52,3.94,12,7,56,8,883
941,52,3.3,12,7,34,17,884
940,52,3.75,12,6,44,19,885
941,56,3.67,12,7,33,12,886
940,56,3.16,12,7,37,17,887
940,54,3.11,12,7,40,19,888
941,56,3.73,12,7,45,16,889
941,55,3.81,12,6,43,9,890
941,57,3.11,12,7,39,19,891
941,57,3.06,12,6,45,20,892
940,56,3.77,12,6,32,11,893
940,56,3.95,12,7,43,18,894
941,55,4.0,12,7,40,15,895
940,56,3.36,12,7,49,16,896
940,56,4.25,12,7,28,15,897
941,55,3.54,16,7,45,12,898
940,56,3.16,16,6,31,18,899
930,56,3.83,16,6,47,13,900
930,56,3.23,16,6,57,4,901
930,55,3.78,15,6,49,13,902
930,55,3.8,16,6,48,17,903
930,57,4.02,16,6,46,13,904
931,64,3.23,16,6,53,13,905
931,56,3.13,16,6,51,19,906
930,59,3.39,15,6,47,8,907
931,52,3.12,15,6,50,25,908
930,54,3.09,14,5,46,16,909
930,59,3.76,15,6,51,17,910
931,53,3.91,16,6,42,15,911
930,58,3.68,16,6,48,12,912
930,54,3.65,15,6,61,18,913
930,54,3.59,15,6,53,18,914
931,55,3.84,16,6,49,14,915
931,50,4.02,15,6,45,12,916
931,53,3.59,16,6,49,19,917
931,50,3.24,16,6,48,15,918
931,55,3.86,15,6,59,8,919
931,53,3.48,15,6,48,13,920
887,55,3.76,15,6,51,16,921
921,51,3.44,15,6,53,17,922
950,57,3.48,16,6,53,20,923
936,57,3.91,16,7,29,18,924
948,49,3.58,16,6,42,13,925
939,52,3.16,16,7,40,11,926
945,57,4.31,16,6,48,13,927
904,58,3.59,16,6,32,17,928
914,61,3.53,15,6,52,13,929
884,50,3.38,13,5,51,15,930
930,56,3.43,13,6,44,19,931
937,57,3.72,13,6,45,10,932
877,50,3.32,13,7,42,19,933
939,65,3.92,13,6,39,13,934
927,55,3.72,13,6,35,5,935
942,53,3.9,13,6,50,21,936
911,49,3.23,12,6,50,14,937
898,59,3.55,12,6,39,20,938
881,57,3.73,13,6,65,7,939
955,57,3.01,13,6,0,21,940
957,62,3.85,13,6,48,6,941
1109,53,3.48,13,5,49,16,942
1158,50,3.24,13,5,48,26,943
1282,51,3.97,13,5,43,17,944
1117,49,3.05,13,5,37,16,945
1151,52,3.29,13,5,52,15,946
1155,52,3.08,13,5,44,15,947
1181,50,3.79,13,5,39,11,948
1383,48,3.53,13,5,47,38,949
1121,53,3.96,13,6,40,12,950
1160,52,3.87,13,5,50,17,951
1102,51,3.87,13,5,42,20,952
1150,51,4.33,13,6,46,17,953
1100,50,3.42,13,5,47,23,954
1231,52,3.77,13,8,41,10,955
1137,51,4.06,4,5,53,15,956
1138,50,3.46,13,6,55,15,957
1221,48,3.76,13,5,44,15,958
1094,50,3.66,12,5,46,19,959
1130,53,3.62,13,5,44,14,960
1123,50,3.89,13,6,40,15,961
1153,36,3.6,16,5,44,19,962
1171,37,3.19,16,6,49,18,963
1171,42,3.23,16,6,48,16,964
1171,40,3.89,16,5,46,16,965
1171,42,3.93,16,6,43,13,966
1171,44,3.92,16,6,50,12,967
1171,46,3.91,16,6,67,16,968
1171,41,3.91,16,5,59,11,969
1171,41,3.26,16,6,44,17,970
1171,44,3.75,16,6,41,11,971
1171,43,4.12,16,6,45,18,972
1171,37,3.61,16,6,44,17,973
1171,41,3.3,16,6,50,12,974
1205,36,3.1,16,6,40,15,975
1099,43,3.46,16,6,48,14,976
1171,38,3.71,16,5,62,12,977
1171,40,3.42,16,6,49,17,978
1171,44,3.12,16,6,43,13,979
1171,43,3.98,16,6,59,16,980
1171,42,3.8,16,5,51,18,981
1171,41,3.35,16,6,38,17,982
1171,44,3.58,16,5,43,15,983
1171,37,3.03,16,6,38,12,984
1171,34,3.34,16,5,52,15,985
1171,43,3.39,16,6,55,14,986
1171,53,3.91,16,6,49,14,987
1171,50,3.51,16,6,56,13,988
1171,30,3.14,16,5,44,13,989
1171,31,3.77,16,5,60,16,990
1171,45,3.98,16,6,57,14,991
1171,55,3.41,16,6,49,13,992
1171,38,3.27,16,6,48,16,993
1171,42,3.97,16,6,33,16,994
1171,52,3.51,16,6,54,16,995
1171,51,3.86,16,6,46,9,996
1171,48,3.51,16,5,50,17,997
1171,51,3.82,16,6,43,14,998
1171,46,3.76,16,6,51,11,999
1171,50,3.38,16,6,44,13,1000
1171,43,3.67,16,6,48,14,1001
1171,39,3.31,16,5,39,16,1002
1171,47,3.83,16,6,53,16,1003
