cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
3005,196,3.86,14,8,418,22,514
3049,201,3.92,14,7,418,45,515
2880,200,3.58,14,7,418,23,516
2193,190,3.99,14,8,418,24,517
1603,230,3.4,14,7,418,26,518
2048,176,3.38,14,7,418,28,519
1519,193,3.08,18,8,419,31,520
2239,175,3.47,14,8,418,23,521
1394,195,3.88,14,7,418,26,522
2410,163,3.77,14,7,418,19,523
2215,180,3.93,14,8,419,22,524
2280,202,3.44,14,8,418,31,525
2449,176,3.9,14,7,418,28,526
3147,237,4.23,14,8,439,25,527
1865,203,3.02,15,6,418,27,528
1683,155,3.35,14,8,418,21,529
2341,195,3.02,14,7,418,26,530
2189,182,3.07,16,8,410,21,531
2632,179,3.77,16,8,402,31,532
1720,190,3.61,17,7,385,19,533
2548,231,3.68,16,8,575,21,534
2462,205,3.75,16,8,429,33,535
2823,173,3.36,16,8,398,23,536
2354,255,3.17,15,8,409,20,537
1746,176,3.8,16,7,435,20,538
1571,210,3.07,16,8,279,15,539
2181,196,3.48,16,7,351,25,540
2236,240,3.18,17,13,470,25,541
2391,200,3.23,15,7,356,19,542
2031,197,3.1,16,7,286,18,543
1739,196,3.9,17,7,465,31,544
2077,200,3.28,17,7,290,17,545
2208,221,3.64,17,7,440,16,546
2228,218,3.68,17,7,235,24,547
2628,208,3.45,17,7,237,31,548
2250,219,3.16,17,7,350,30,549
1879,234,4.05,16,7,352,25,550
1716,199,3.05,14,7,355,29,551
1731,215,3.45,15,7,358,32,552
2272,219,3.15,14,7,356,9,553
2719,204,3.81,14,8,356,21,554
2703,168,3.93,14,7,362,19,555
2914,223,3.55,14,7,354,24,556
3220,237,3.85,14,8,355,31,557
2251,236,3.04,14,7,353,47,558
1615,197,3.2,14,8,363,20,559
2587,198,3.39,14,8,357,17,560
2746,210,3.58,15,8,362,21,561
3507,198,3.2,14,8,357,31,562
2920,201,3.14,15,8,359,36,563
2423,212,3.64,14,9,366,23,564
2033,178,3.22,14,8,364,26,565
3102,222,3.41,15,8,360,27,566
2831,216,3.52,14,8,387,34,567
3020,238,3.95,15,9,372,29,568
2549,171,3.63,14,8,382,23,569
3264,179,3.8,14,8,419,7,570
2505,177,3.33,14,8,403,28,571
2925,189,3.53,13,8,440,18,572
2457,220,3.72,14,8,417,25,573
2539,214,3.58,14,8,458,31,574
2701,222,3.3,5,8,433,17,575
1961,213,3.35,14,9,381,35,576
2238,239,3.71,14,9,381,30,577
2637,184,3.64,14,8,441,24,578
2606,170,3.47,14,9,380,19,579
2609,212,3.24,14,9,394,20,580
2438,186,3.7,14,9,405,29,581
3286,119,3.67,15,8,403,32,582
1444,228,3.62,14,8,508,17,583
2177,210,3.68,13,8,392,35,584
2051,166,3.46,13,8,387,20,585
3292,167,3.81,13,8,384,25,586
3258,170,3.61,13,8,384,34,587
3260,175,3.03,14,8,380,30,588
2008,158,3.2,15,8,386,34,589
2663,149,4.0,13,6,387,35,590
2890,158,4.17,17,8,400,37,591
2742,174,3.69,18,8,388,36,592
2737,156,3.96,17,8,391,37,593
3245,187,3.37,18,8,383,20,594
2740,160,3.18,18,8,386,26,595
3500,147,3.98,17,8,382,18,596
2933,181,3.99,17,8,384,25,597
3266,179,4.03,17,8,389,16,598
2964,162,3.15,18,8,391,24,599
2251,212,3.39,17,8,397,32,600
2322,187,3.23,18,8,389,24,601
2827,171,3.71,18,8,393,21,602
3061,175,3.76,18,8,465,15,603
3348,168,3.07,18,8,405,31,604
2376,191,4.05,18,8,514,14,605
2421,179,3.14,18,8,473,28,606
1832,176,3.02,18,8,462,14,607
1808,179,3.27,17,8,431,17,608
3466,163,3.54,17,8,441,30,609
2943,198,3.27,18,8,479,34,610
2783,201,3.37,16,8,490,33,611
1004,196,4.24,16,8,448,10,612
2034,216,3.61,15,8,466,24,613
1892,224,3.5,17,7,448,22,614
1336,198,3.06,16,7,515,29,615
2010,203,3.34,15,8,458,25,616
1857,226,3.12,16,8,451,24,617
4099,207,3.59,13,7,450,27,618
1974,224,3.06,16,7,455,25,619
1425,267,3.44,15,8,444,25,620
2101,209,3.99,16,7,343,18,621
1960,200,3.99,16,8,431,25,622
1740,219,3.79,15,8,369,30,623
1433,199,3.61,16,6,373,38,624
2026,210,3.64,15,6,455,18,625
2650,208,3.22,15,6,379,25,626
2111,200,3.21,15,6,392,13,627
1782,221,3.2,15,6,383,37,628
1638,203,3.78,16,6,481,29,629
2199,196,3.9,16,6,416,33,630
1808,238,3.34,19,6,383,17,631
2354,221,3.68,19,6,359,3,632
2081,196,3.12,19,7,368,33,633
2076,238,3.72,18,6,389,37,634
2235,192,3.98,19,6,408,31,635
1901,194,3.74,19,6,421,21,636
1039,169,3.2,19,6,440,34,637
1683,190,3.14,19,6,371,14,638
1581,183,3.3,19,6,297,28,639
2467,175,3.78,19,6,310,28,640
2174,205,4.69,19,6,316,34,641
2070,202,3.95,19,6,320,43,642
2091,187,3.36,19,6,291,24,643
2527,219,4.02,19,6,320,19,644
3089,222,3.13,19,7,316,25,645
1474,155,3.02,19,7,316,20,646
2238,194,3.93,19,7,297,27,647
2459,175,3.14,18,7,384,23,648
2237,183,3.73,18,7,306,31,649
1309,187,3.58,19,8,318,26,650
2881,151,3.78,16,7,302,15,651
2533,143,4.1,16,8,339,25,652
3272,172,3.75,16,8,320,29,653
1770,193,3.51,16,7,314,32,654
2102,198,3.62,16,7,318,16,655
1953,199,3.99,16,8,318,19,656
2702,195,3.66,16,7,362,33,657
2249,179,3.21,16,7,369,25,658
1753,196,3.21,16,8,358,24,659
1173,173,3.77,16,8,346,25,660
1631,221,4.15,16,7,366,39,661
2254,211,3.21,16,7,366,32,662
2522,217,3.64,16,7,383,31,663
2325,208,3.32,16,7,376,38,664
3019,165,3.45,16,7,338,17,665
1612,279,3.7,16,8,343,30,666
2488,216,3.5,16,8,339,33,667
2652,207,3.44,16,8,338,0,668
2721,223,3.63,16,8,352,19,669
1300,230,3.33,16,8,349,10,670
2186,192,3.72,13,8,352,24,671
1065,202,3.85,15,8,345,27,672
1694,170,3.27,15,8,342,31,673
2032,204,3.95,14,8,395,23,674
1375,203,4.06,15,8,385,29,675
2811,235,3.4,15,8,422,25,676
1064,212,3.29,14,8,408,15,677
2709,171,3.32,15,8,406,26,678
1664,230,3.58,15,8,402,31,679
2039,181,3.34,15,8,430,19,680
1668,196,3.91,15,8,432,18,681
1624,184,3.99,14,8,424,34,682
2278,192,3.91,17,8,397,32,683
2357,230,4.09,14,8,404,29,684
2136,215,3.2,15,8,390,24,685
1641,166,3.99,15,7,422,31,686
2370,211,3.24,15,8,392,26,687
1490,221,3.16,16,8,389,28,688
2512,197,3.66,15,8,392,18,689
2430,176,3.98,14,8,432,36,690
1916,135,4.11,17,8,374,28,691
2048,215,3.92,17,8,410,26,692
1224,180,3.35,17,8,302,36,693
2308,179,3.59,17,8,296,26,694
1156,165,3.14,16,8,291,26,695
2124,184,3.46,17,8,309,31,696
2611,135,3.26,17,8,299,21,697
2169,185,3.16,16,8,299,38,698
2005,180,3.47,17,8,296,21,699
2259,211,3.17,16,8,297,41,700
1905,181,3.9,16,8,296,29,701
1560,169,3.41,16,8,303,28,702
1842,154,3.86,16,8,306,34,703
2056,218,4.08,16,8,306,36,704
2014,198,3.63,17,8,284,22,705
1775,149,3.57,17,8,306,23,706
2350,149,3.06,17,8,296,16,707
1788,183,3.33,16,7,292,34,708
2173,193,3.85,17,7,360,41,709
1344,136,3.78,17,7,289,18,710
1844,141,3.2,15,7,332,27,711
1617,208,3.82,15,7,360,24,712
2419,186,3.97,15,7,344,32,713
1947,144,3.45,15,7,509,22,714
1220,233,3.22,15,7,353,29,715
1711,230,4.04,15,7,367,31,716
1867,178,3.86,15,7,350,22,717
1671,233,3.01,15,7,359,28,718
1443,252,3.79,15,7,349,24,719
2244,152,3.53,15,7,354,42,720
1252,205,3.76,15,7,370,16,721
2162,218,3.68,15,6,390,25,722
1127,181,3.9,15,7,353,19,723
2988,225,3.91,15,7,340,31,724
1951,236,3.1,15,7,338,22,725
2120,195,3.37,15,7,362,42,726
1744,225,3.9,15,7,359,28,727
2581,222,3.98,15,7,358,23,728
1799,202,3.51,15,9,392,30,729
1858,230,3.96,15,9,392,25,730
1576,208,3.91,14,9,392,27,731
2917,209,3.27,14,9,392,26,732
1941,222,3.08,15,9,392,23,733
1523,198,3.13,15,9,392,35,734
2646,237,3.14,14,9,392,27,735
3166,202,3.76,15,9,392,27,736
2173,238,3.26,14,9,392,16,737
2630,238,3.67,15,9,392,16,738
1992,198,3.74,15,9,392,31,739
1949,200,3.33,15,9,392,27,740
2601,288,3.99,14,9,392,24,741
2173,198,3.4,15,9,392,23,742
2645,230,3.47,14,9,392,27,743
2384,236,4.11,15,9,392,23,744
2087,259,3.28,15,9,392,19,745
2098,214,4.15,14,9,392,14,746
1801,249,4.23,15,9,364,29,747
2200,214,3.3,15,9,366,35,748
1679,237,3.28,15,9,375,21,749
1809,250,3.81,14,7,375,27,750
2069,263,3.9,17,7,372,34,751
2609,259,3.56,17,7,371,27,752
2321,229,3.61,17,7,379,36,753
1414,254,4.15,17,7,356,29,754
2120,261,3.91,17,7,363,20,755
2958,229,3.35,17,7,370,36,756
2411,182,3.53,17,7,362,32,757
2350,240,3.99,17,7,356,33,758
2332,226,3.94,18,7,380,34,759
1572,214,3.5,18,7,378,26,760
2697,185,3.18,17,7,366,21,761
1951,238,3.92,17,7,363,29,762
2631,195,3.97,17,7,365,27,763
3245,254,3.15,17,7,359,28,764
3055,267,3.94,17,7,363,33,765
2893,231,3.73,17,7,323,24,766
3442,222,3.82,17,7,365,17,767
2684,262,3.36,17,7,380,17,768
2037,225,3.49,17,7,336,30,769
2587,205,4.0,17,7,368,29,770
2965,235,3.82,16,7,372,17,771
2239,250,3.38,16,7,420,12,772
1779,205,3.34,16,7,363,22,773
2561,206,3.97,16,7,386,17,774
1466,238,3.16,16,7,349,16,775
3283,212,3.86,16,7,363,23,776
2435,259,3.89,16,10,290,17,777
2827,245,3.59,16,7,456,13,778
1550,180,3.74,16,9,364,22,779
2272,246,3.85,16,7,349,13,780
1941,227,3.86,16,7,294,24,781
2220,238,3.35,16,7,361,26,782
2408,214,3.84,16,7,348,26,783
2763,209,3.98,16,7,263,12,784
2605,231,3.35,17,7,385,23,785
1668,224,3.14,16,7,324,19,786
2214,215,3.26,16,7,322,23,787
2109,201,3.59,16,7,471,27,788
3148,249,3.22,16,7,429,13,789
2674,229,3.21,16,7,329,18,790
2473,222,3.4,14,7,380,17,791
2143,252,4.06,15,9,284,18,792
2189,241,3.47,14,9,399,15,793
2208,252,3.49,14,9,450,22,794
2754,196,3.9,14,9,442,14,795
2029,206,3.81,14,9,426,26,796
1696,219,3.05,14,9,325,17,797
2332,174,3.61,14,9,460,15,798
2982,223,3.42,15,9,413,18,799
1483,241,3.19,14,9,393,13,800
2288,215,3.21,14,9,352,16,801
2308,170,3.86,13,8,356,22,802
2487,230,4.15,14,9,339,17,803
2897,232,3.57,14,9,336,20,804
1795,199,3.88,14,9,317,21,805
3628,203,3.13,14,9,343,24,806
1856,213,3.52,14,9,335,16,807
2333,233,3.32,14,8,343,33,808
2564,243,3.57,14,9,361,19,809
2221,217,3.44,14,9,315,15,810
1912,299,3.35,16,9,337,19,811
2495,228,3.82,16,9,364,18,812
2244,190,3.45,16,7,323,27,813
3006,208,3.13,16,7,372,28,814
1454,246,4.03,16,8,352,21,815
1408,221,3.91,16,7,306,15,816
1830,208,3.57,16,7,345,14,817
1808,244,3.28,16,8,370,27,818
2321,163,3.2,16,7,417,17,819
2964,216,3.6,16,8,395,16,820
2185,154,3.31,16,7,404,18,821
2142,157,4.04,16,7,389,10,822
2021,172,3.38,16,9,379,16,823
2050,187,3.99,16,8,390,19,824
2190,209,3.63,16,7,391,23,825
1948,191,3.74,16,7,379,19,826
2043,151,3.34,16,7,392,18,827
1751,179,3.96,16,7,406,20,828
1742,131,3.72,16,7,372,13,829
1667,178,3.2,16,7,425,19,830
2217,182,3.51,16,7,389,19,831
1930,193,3.45,16,7,422,23,832
1923,220,3.21,16,8,385,11,833
1944,161,3.73,16,8,390,14,834
2013,197,4.62,17,7,420,19,835
2067,205,3.4,16,8,426,14,836
2107,196,3.99,16,3,455,25,837
1989,167,3.84,16,8,355,12,838
2568,209,3.2,16,8,281,17,839
1994,207,3.16,16,8,339,15,840
2156,177,3.05,16,8,326,19,841
1550,156,3.41,16,8,354,17,842
1822,204,3.1,16,7,299,16,843
1197,173,4.03,16,8,328,20,844
2156,239,3.93,16,7,314,21,845
2806,219,3.62,16,8,335,16,846
1702,229,3.91,16,7,306,16,847
1386,238,3.16,16,8,351,17,848
2134,237,3.69,16,8,296,14,849
2404,270,3.48,16,7,315,27,850
2531,272,3.31,19,8,368,23,851
1596,230,3.12,19,8,374,16,852
2522,239,3.8,19,8,293,18,853
1724,251,3.61,18,8,302,18,854
2725,227,3.45,19,6,368,26,855
1963,208,3.8,19,6,311,33,856
1668,210,3.69,19,7,301,27,857
3710,248,3.42,19,6,395,14,858
2045,236,3.97,19,7,354,32,859
2013,254,3.2,19,6,289,26,860
1471,237,3.68,19,7,332,18,861
2015,220,3.06,19,6,320,38,862
2060,242,3.22,19,6,372,29,863
1692,220,4.08,19,6,301,13,864
3183,223,3.07,19,6,294,24,865
803,182,3.11,19,6,337,18,866
1761,225,3.36,19,6,311,32,867
1425,246,3.82,19,6,335,25,868
1462,233,3.33,19,6,319,31,869
2649,265,3.3,20,6,373,17,870
2245,189,3.6,13,6,329,5,871
1440,165,3.75,13,7,340,27,872
1759,217,3.16,13,7,378,25,873
2565,170,3.96,8,6,332,21,874
2531,164,3.13,13,6,429,21,875
2130,227,3.56,13,7,363,20,876
2275,193,3.99,13,2,348,21,877
2688,171,3.82,13,7,356,20,878
2329,158,3.52,13,7,382,42,879
2426,220,3.88,13,7,350,33,880
2143,146,3.39,13,7,405,16,881
2277,164,3.22,13,7,360,15,882
2057,177,3.19,13,7,402,38,883
2662,166,3.21,12,7,359,23,884
2900,167,3.66,13,7,381,37,885
2488,159,3.65,13,7,368,27,886
2108,181,3.22,13,7,317,24,887
1729,198,3.66,12,7,354,20,888
2523,165,3.37,12,7,355,28,889
2267,224,3.25,13,7,345,26,890
1743,205,3.51,13,7,325,25,891
2951,180,3.26,15,7,342,23,892
2586,180,3.47,14,7,366,23,893
2026,146,3.0,14,7,351,35,894
2169,192,3.05,14,7,288,26,895
1938,185,3.5,14,7,330,25,896
2054,188,3.46,14,7,341,30,897
2424,230,3.43,14,7,317,31,898
2032,170,3.47,14,7,355,24,899
2673,190,3.23,14,7,346,33,900
2496,194,3.26,13,7,361,27,901
2629,187,3.55,13,7,469,30,902
1285,216,3.38,14,7,343,16,903
1923,173,3.83,14,7,336,30,904
2062,291,3.6,14,7,356,30,905
1013,196,3.27,13,7,348,24,906
2387,205,3.61,14,7,329,30,907
2291,234,3.94,13,7,303,24,908
1664,191,3.29,15,7,500,32,909
1293,208,3.9,13,7,457,27,910
1957,224,4.22,12,8,419,31,911
1688,243,3.54,12,8,440,34,912
2187,188,3.62,13,7,486,31,913
1914,179,3.56,12,7,471,26,914
2125,218,3.4,13,7,434,22,915
2248,222,4.04,12,7,452,24,916
2520,230,3.16,12,7,412,27,917
1871,223,3.35,13,7,466,19,918
1929,174,3.65,12,8,436,32,919
2083,182,3.19,13,8,408,25,920
1898,197,3.29,12,8,440,27,921
2004,223,3.83,13,7,491,30,922
1720,221,3.5,12,7,481,30,923
2450,222,3.07,12,7,413,26,924
1477,209,3.52,12,7,431,34,925
2224,253,3.68,12,7,439,28,926
1771,193,3.94,13,8,259,34,927
2400,193,3.99,13,8,370,40,928
1766,190,3.52,12,8,277,30,929
1327,222,3.68,13,8,296,30,930
1972,191,3.86,15,8,372,24,931
1595,261,3.54,16,8,267,25,932
2533,211,4.08,16,7,329,26,933
2295,204,3.29,16,8,323,30,934
2019,238,3.46,16,7,334,24,935
2789,208,3.29,16,7,329,36,936
1620,194,3.8,16,8,280,37,937
2899,237,3.05,16,7,365,27,938
1682,196,3.93,16,6,302,25,939
2365,223,3.15,15,6,277,25,940
1107,216,3.98,16,6,352,22,941
1948,204,3.47,16,6,321,24,942
2156,219,4.04,16,6,355,26,943
2036,196,3.59,15,6,420,18,944
1567,195,3.41,15,6,347,23,945
2700,221,3.29,16,6,81,25,946
1781,172,3.22,16,6,299,28,947
3071,221,3.4,16,6,302,33,948
1888,206,3.81,16,6,311,26,949
2323,212,3.27,16,6,351,19,950
2532,206,3.26,17,6,366,22,951
1954,193,3.03,16,6,322,19,952
1382,210,4.08,17,6,360,30,953
3037,208,3.44,15,6,364,26,954
937,208,3.7,15,6,329,24,955
1951,163,3.83,16,6,330,20,956
2831,210,3.57,16,6,314,25,957
2055,203,3.24,16,6,352,22,958
2496,213,3.79,16,6,349,26,959
1997,206,3.71,16,8,356,21,960
2017,204,3.11,15,8,348,23,961
2472,211,3.31,16,8,322,23,962
2095,197,3.07,16,8,286,28,963
1731,205,3.29,17,8,372,22,964
2737,222,3.66,16,8,273,19,965
3279,208,3.23,17,8,285,24,966
1915,203,3.57,16,8,328,25,967
3000,193,3.34,16,8,313,25,968
1964,220,3.37,16,8,379,34,969
1229,195,3.13,17,8,331,17,970
2536,219,3.5,16,8,311,30,971
1124,205,3.36,17,8,338,22,972
1100,206,3.61,17,8,340,23,973
2142,201,4.14,16,8,270,23,974
177,157,4.06,15,8,287,24,975
2092,56,3.86,17,8,336,33,976
1345,154,3.88,12,8,282,20,977
1441,157,4.0,17,8,342,28,978
1723,157,3.54,17,2,318,26,979
2151,156,4.05,16,8,345,28,980
2152,155,3.75,16,8,373,19,981
1582,151,3.13,16,3,346,31,982
2244,160,3.11,16,8,351,24,983
1221,59,3.57,17,8,337,27,984
2819,156,3.85,17,8,351,26,985
2380,157,3.29,17,8,351,24,986
2892,155,3.23,17,8,346,40,987
2985,153,3.88,17,8,347,31,988
1553,159,3.68,14,8,309,26,989
1641,153,3.25,18,8,367,25,990
2676,153,3.31,17,8,460,38,991
1047,154,3.79,17,8,328,46,992
434,160,3.86,15,8,333,23,993
1968,146,3.19,16,8,332,25,994
1930,158,3.83,15,8,356,30,995
1884,156,3.42,17,8,347,24,996
1941,157,3.13,15,8,329,28,997
2517,158,3.52,17,9,363,27,998
1735,158,3.39,18,8,362,23,999
677,149,3.44,16,8,355,19,1000
