cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
519,198,3.64,13,8,85,29,721
673,207,3.63,14,8,61,10,722
646,194,4.32,14,8,70,31,723
496,205,3.34,15,6,82,22,724
1055,193,3.27,17,8,62,17,725
480,186,3.94,18,8,96,14,726
754,219,3.8,14,8,74,20,727
502,185,3.69,14,8,70,30,728
829,211,3.52,14,8,69,21,729
580,209,3.08,14,8,91,18,730
463,229,3.36,14,8,107,18,731
911,234,3.03,14,8,71,20,732
307,221,3.49,14,8,122,14,733
368,225,3.43,14,8,83,8,734
549,225,3.8,14,8,92,28,735
744,226,3.97,14,8,80,18,736
128,210,3.1,14,8,49,27,737
596,210,3.73,14,8,119,18,738
324,220,3.88,14,8,83,14,739
0,222,3.32,14,8,113,29,740
681,201,3.09,14,8,101,22,741
729,213,3.5,14,7,76,10,742
548,227,3.95,14,8,64,23,743
707,218,3.2,14,8,79,14,744
848,213,3.28,14,8,90,24,745
615,212,3.27,14,8,90,15,746
621,183,3.65,14,8,82,24,747
269,217,4.25,14,8,61,29,748
1080,206,3.56,15,8,130,30,749
428,210,3.88,15,8,72,28,750
816,222,3.62,15,8,77,28,751
402,215,3.63,15,8,71,26,752
955,218,3.56,15,10,110,36,753
484,187,3.77,15,8,63,35,754
552,216,3.42,15,8,54,29,755
549,214,3.06,15,8,72,39,756
1170,204,3.77,14,8,90,37,757
800,216,3.51,15,8,68,39,758
960,214,3.6,15,8,70,30,759
1133,213,3.61,14,8,89,27,760
634,225,3.34,15,8,124,37,761
598,190,3.97,15,7,88,42,762
352,189,3.72,15,8,77,38,763
468,204,3.56,14,8,134,31,764
1106,189,3.76,15,8,98,27,765
851,196,3.72,15,7,93,29,766
810,200,3.48,14,7,78,29,767
843,230,3.22,15,7,77,28,768
881,204,3.37,15,8,129,32,769
751,231,3.6,15,7,64,30,770
958,209,3.9,15,7,106,25,771
925,213,3.34,15,7,80,36,772
765,224,3.67,14,8,71,30,773
721,203,3.64,19,8,85,34,774
931,212,3.06,18,7,89,22,775
618,180,3.81,18,7,91,31,776
883,217,4.1,18,7,109,20,777
724,229,3.26,19,7,94,24,778
742,213,3.35,18,7,54,44,779
756,208,3.04,19,7,51,35,780
562,183,3.26,19,7,95,35,781
929,209,3.35,18,8,83,29,782
580,207,4.14,18,7,110,43,783
325,193,3.15,19,7,73,24,784
604,202,3.09,19,7,82,27,785
596,197,3.1,18,8,28,28,786
668,223,3.39,18,7,109,30,787
722,224,3.67,19,7,104,33,788
958,204,3.48,19,7,66,37,789
735,205,3.62,19,7,107,43,790
553,196,3.87,18,8,182,7,791
573,192,3.03,19,7,127,34,792
787,219,3.39,18,7,49,36,793
627,182,3.4,19,7,104,35,794
912,223,3.37,18,7,83,34,795
726,203,4.01,18,8,74,29,796
631,211,3.31,18,7,53,19,797
836,217,3.93,19,9,72,28,798
489,199,3.58,19,7,41,29,799
627,242,3.49,15,8,126,25,800
610,191,3.61,15,7,81,27,801
729,185,3.8,15,7,84,21,802
788,193,3.47,15,7,95,21,803
661,218,3.91,15,7,67,21,804
833,222,3.2,15,8,51,19,805
553,221,4.0,15,7,59,26,806
689,170,3.04,14,8,54,22,807
719,205,3.27,15,7,78,28,808
664,202,3.49,15,8,0,14,809
875,213,3.59,15,7,76,31,810
899,204,4.01,14,8,91,21,811
934,174,3.79,14,7,80,28,812
521,205,4.06,14,7,84,24,813
624,161,3.58,15,7,106,27,814
722,183,3.15,15,8,92,22,815
813,180,3.36,15,7,76,32,816
843,222,3.2,15,7,96,20,817
690,213,3.18,14,7,114,28,818
600,242,3.13,15,7,89,27,819
960,191,3.57,15,7,102,25,820
664,215,3.59,14,8,120,28,821
671,196,3.11,14,7,103,21,822
828,201,3.09,14,7,100,26,823
706,183,3.82,15,5,100,24,824
380,214,3.81,15,7,84,28,825
913,216,3.19,16,8,111,25,826
417,201,3.31,16,8,73,20,827
833,199,3.57,16,8,90,29,828
1056,201,3.88,16,7,95,28,829
716,205,3.27,16,8,109,21,830
567,192,3.94,16,7,135,21,831
596,209,3.18,16,8,100,19,832
470,204,3.29,16,8,84,18,833
588,205,3.63,16,8,82,26,834
990,199,3.32,16,8,113,28,835
684,200,3.15,16,8,101,17,836
348,208,4.08,16,8,91,16,837
459,208,3.98,16,8,103,24,838
709,195,3.34,16,9,77,35,839
842,200,3.46,16,8,88,0,840
843,206,3.61,16,8,115,31,841
498,197,3.32,16,8,103,29,842
299,218,3.9,16,8,88,24,843
351,194,4.12,16,8,100,16,844
387,272,3.04,16,8,150,9,845
323,204,4.25,16,8,114,28,846
819,215,3.35,16,8,76,26,847
635,199,3.92,16,7,79,25,848
613,200,3.76,16,8,127,8,849
563,218,3.69,16,7,103,35,850
519,128,3.21,16,8,92,19,851
632,211,3.84,17,8,101,25,852
457,200,4.26,17,8,106,24,853
493,209,3.29,17,8,91,30,854
617,209,3.69,16,8,93,27,855
362,210,4.1,17,8,64,29,856
669,202,3.77,17,8,79,22,857
229,150,3.33,17,8,95,25,858
875,162,3.16,17,8,100,30,859
696,166,3.67,17,8,103,28,860
752,120,3.74,16,8,61,20,861
315,124,3.14,17,8,81,38,862
425,148,3.12,17,8,65,26,863
432,131,3.58,17,8,98,25,864
531,135,3.47,16,8,101,28,865
509,133,3.52,17,8,72,20,866
933,130,3.32,16,8,99,24,867
934,128,3.53,17,11,83,33,868
465,125,4.1,17,8,78,18,869
552,138,3.65,16,8,86,30,870
498,132,3.74,17,8,72,32,871
741,165,3.52,16,8,122,15,872
743,149,3.32,16,8,55,31,873
889,126,3.39,20,8,98,30,874
590,158,3.43,16,8,103,33,875
572,171,3.3,16,8,100,22,876
688,165,3.58,17,8,83,26,877
744,166,3.97,16,8,140,16,878
430,143,4.3,16,8,84,30,879
548,141,3.54,16,8,92,21,880
699,150,3.79,16,8,43,22,881
575,121,3.39,17,11,78,27,882
578,143,3.14,16,8,88,31,883
462,128,3.84,16,8,72,30,884
280,142,3.35,16,8,116,31,885
352,125,3.29,16,8,97,27,886
515,147,3.94,12,8,80,26,887
536,155,3.57,16,8,112,26,888
635,132,3.41,16,8,98,28,889
675,208,4.18,16,6,106,20,890
871,201,3.87,16,6,138,31,891
459,202,3.57,16,7,87,29,892
134,208,3.07,16,6,112,32,893
552,209,4.0,16,6,55,26,894
539,206,3.98,16,7,96,25,895
470,198,3.2,16,6,90,31,896
382,213,3.4,16,6,78,28,897
701,217,4.19,16,7,41,25,898
203,214,3.29,16,6,68,31,899
479,212,3.58,16,6,84,27,900
840,216,3.09,16,6,76,23,901
845,197,3.1,16,7,99,33,902
555,198,3.18,16,7,81,22,903
634,238,3.83,15,7,92,25,904
445,180,3.24,16,6,67,19,905
651,201,3.31,17,4,91,20,906
408,201,3.36,15,6,67,21,907
590,206,3.43,15,6,54,18,908
821,202,3.98,16,6,68,18,909
986,196,3.34,16,7,86,18,910
664,216,3.51,16,6,81,27,911
820,193,3.42,15,7,127,17,912
453,193,4.08,15,6,86,23,913
590,208,3.35,15,7,94,16,914
743,212,3.73,16,7,110,21,915
679,189,3.13,15,6,72,21,916
308,219,4.06,15,7,73,27,917
681,197,3.05,15,7,83,18,918
708,184,3.18,16,7,120,22,919
513,202,3.42,14,6,71,22,920
492,196,3.23,16,6,82,18,921
742,135,3.98,14,7,94,26,922
625,160,4.03,16,7,84,17,923
458,206,3.24,15,7,86,28,924
783,200,3.94,16,7,103,19,925
401,211,3.78,16,7,37,25,926
477,205,3.55,16,8,43,34,927
468,210,3.47,15,7,97,25,928
642,211,3.09,15,6,107,22,929
794,208,3.38,16,6,70,25,930
470,208,3.85,16,8,101,26,931
688,216,3.79,16,7,104,24,932
719,205,3.42,16,7,90,25,933
858,211,3.65,16,7,93,23,934
366,223,3.3,15,7,103,25,935
727,215,3.75,16,7,72,27,936
364,210,3.57,16,7,148,26,937
633,216,3.37,15,7,80,26,938
750,220,3.9,16,7,95,25,939
381,207,3.18,16,7,84,30,940
339,203,3.7,16,9,78,28,941
532,203,4.05,16,7,67,30,942
600,201,3.18,16,7,102,27,943
729,217,3.84,15,6,73,21,944
721,213,3.24,16,7,115,23,945
696,210,3.55,16,7,120,26,946
636,204,3.44,16,7,93,18,947
476,207,3.09,16,7,93,25,948
448,207,3.68,16,7,124,29,949
624,207,3.84,16,6,110,33,950
626,185,4.01,16,7,117,20,951
604,215,3.53,16,7,88,23,952
560,219,3.05,16,7,98,26,953
428,177,4.07,16,7,109,26,954
488,225,3.77,16,13,107,25,955
702,178,3.14,14,6,104,29,956
457,196,3.75,13,6,128,19,957
370,179,3.6,14,7,92,21,958
344,199,3.22,13,6,61,21,959
556,167,3.36,14,6,86,26,960
490,183,3.41,13,6,108,24,961
939,163,3.57,13,6,107,28,962
750,193,4.18,13,3,89,25,963
620,164,3.17,14,7,106,23,964
868,227,3.1,13,6,71,26,965
538,197,3.6,13,6,92,22,966
724,204,3.89,13,6,86,20,967
824,208,3.78,13,6,99,25,968
747,220,3.25,14,6,104,24,969
465,205,3.92,13,5,88,26,970
470,203,3.96,14,6,76,21,971
583,157,3.99,13,6,73,21,972
520,192,4.19,14,12,48,25,973
587,193,3.32,14,6,88,17,974
326,187,3.24,14,7,188,26,975
649,198,3.97,14,6,44,27,976
98,205,3.34,14,6,66,19,977
440,182,3.32,13,6,109,25,978
624,182,3.93,13,6,95,20,979
1050,187,3.24,14,6,92,20,980
518,204,3.92,14,6,93,21,981
619,206,3.42,14,7,92,21,982
613,199,3.79,14,6,70,29,983
928,165,3.76,14,7,86,22,984
874,207,3.64,15,7,79,47,985
641,183,3.34,14,7,79,28,986
562,172,3.44,14,7,62,24,987
656,184,3.4,14,7,46,31,988
752,206,3.99,14,7,56,21,989
975,209,3.87,15,7,70,31,990
547,207,3.56,14,7,85,22,991
908,185,3.6,14,7,66,29,992
648,139,3.41,14,7,65,25,993
565,180,3.38,14,7,79,21,994
332,160,3.88,15,7,96,25,995
545,193,3.51,14,7,100,37,996
607,212,3.37,14,7,87,27,997
949,182,3.57,15,7,42,23,998
355,186,3.0,15,7,86,22,999
557,182,3.24,15,7,57,21,1000
349,200,3.08,14,8,77,32,1001
592,201,3.94,13,4,84,31,1002
1072,167,3.06,14,7,55,28,1003
669,199,3.96,14,7,55,24,1004
619,215,4.13,14,7,39,28,1005
872,201,3.92,14,7,94,25,1006
955,148,3.61,14,7,60,27,1007
255,202,3.9,16,7,48,32,1008
568,182,3.77,15,7,83,29,1009
637,172,3.16,14,6,173,27,1010
549,205,3.58,16,7,81,31,1011
987,187,3.1,16,7,53,18,1012
320,183,3.62,16,7,57,21,1013
1003,174,3.65,15,7,109,26,1014
331,181,3.52,16,7,64,22,1015
448,168,3.91,15,7,0,31,1016
388,158,3.84,15,7,77,21,1017
916,182,3.45,15,8,83,28,1018
399,199,3.79,15,8,70,22,1019
339,180,3.99,16,8,68,21,1020
749,171,3.28,15,7,131,28,1021
396,167,3.44,15,8,64,25,1022
890,183,3.4,15,8,114,53,1023
409,183,3.82,15,7,74,28,1024
297,168,3.28,16,7,95,17,1025
554,189,3.49,15,7,53,25,1026
424,168,3.47,16,8,75,16,1027
697,162,3.13,16,8,98,21,1028
747,183,3.47,15,8,104,25,1029
228,178,3.16,16,7,64,25,1030
763,196,3.92,16,8,71,24,1031
650,180,3.51,15,7,104,21,1032
766,177,3.97,10,8,101,32,1033
653,202,3.66,16,8,80,33,1034
600,165,3.74,16,8,138,31,1035
569,154,3.41,16,8,69,21,1036
939,180,4.02,16,8,93,24,1037
529,188,3.18,16,8,73,14,1038
691,150,3.37,16,7,110,20,1039
770,179,3.23,17,8,99,12,1040
557,170,3.38,16,8,119,19,1041
706,166,3.38,16,8,68,22,1042
693,156,3.57,16,7,121,19,1043
255,170,3.07,16,8,69,26,1044
877,170,4.01,16,8,100,23,1045
355,158,3.89,16,8,117,30,1046
497,151,3.49,16,6,107,22,1047
532,156,4.14,16,8,71,19,1048
805,168,3.53,16,7,100,14,1049
642,176,3.8,16,8,83,20,1050
581,151,3.33,14,7,62,22,1051
942,169,3.78,12,7,83,18,1052
685,151,3.69,15,8,83,28,1053
355,163,3.15,16,7,84,28,1054
659,163,3.83,16,8,64,27,1055
810,168,3.8,15,8,78,13,1056
598,168,3.15,16,7,104,20,1057
530,179,3.42,16,7,86,18,1058
646,177,3.04,16,8,111,18,1059
