timestamp,device_id,device_type,cpu_usage,memory_usage,gpu_usage
1770045315,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,33.12,3021.6,30.24
1770045320,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,30.84,3014.7,27.71
1770045325,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,21.3,2702.9,20.01
1770045330,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,21.86,2700.1,20.39
1770045335,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,3.25,2000.9,2.9
1770045340,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,3.13,1999.3,3.01
1770045345,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,3.16,1999.5,3.11
1770045350,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,3.18,2002.8,3.17
1770045355,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,29.2,3003.5,27.26
1770045360,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,28.98,2985.7,26.56
1770045365,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,27.19,2979.1,24.08
1770045370,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,26.64,2961.6,22.84
1770045375,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,2.75,1976.2,2.61
1770045380,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,3.08,1962.2,2.59
1770045385,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,2.79,1951.2,2.4
1770045390,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,2.84,1946.4,2.44
1770045395,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,2.84,1942.9,2.57
1770045400,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,2.85,1947.9,2.67
1770045405,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,2.8,1956.8,2.93
1770045410,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,2.97,1947.4,3.08
1770045415,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,2.75,1943.8,3.0
1770045420,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,2.91,1950.6,3.02
1770045425,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.11,2625.5,20.04
1770045430,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,18.09,2632.1,19.55
1770045435,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,18.25,2616.1,18.38
1770045440,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,17.44,2625.8,18.17
1770045445,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,16.76,2636.8,17.38
1770045450,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,17.22,2643.3,17.6
1770045455,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,18.88,2643.8,18.68
1770045460,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.5,2643.7,19.73
1770045465,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.96,2627.5,20.15
1770045470,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.58,2617.7,19.42
1770045475,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,19.41,2599.5,18.16
1770045480,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.65,2631.7,17.71
1770045485,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.62,2614.1,16.97
1770045490,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.91,2601.2,18.97
1770045495,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,22.34,2594.2,19.52
1770045500,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,23.3,2598.4,19.37
1770045505,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,21.93,2594.3,19.78
1770045510,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,22.46,2588.8,20.12
1770045515,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.88,2585.0,16.78
1770045520,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,21.37,2582.5,17.21
1770045525,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,19.6,2590.0,15.36
1770045530,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.87,2611.0,16.03
1770045535,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.82,2600.7,16.99
1770045540,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,19.67,2598.9,17.06
1770045545,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,19.33,2609.3,16.56
1770045550,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,19.35,2607.7,17.0
1770045555,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,19.3,2619.1,17.45
1770045560,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,19.78,2605.0,17.29
1770045565,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,19.29,2602.6,15.85
1770045570,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,19.46,2594.7,15.38
1770045575,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,18.97,2609.8,15.12
1770045580,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,18.61,2603.4,14.96
1770045585,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.89,2618.9,16.42
1770045590,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,22.03,2629.6,17.51
1770045595,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.96,2624.0,17.09
1770045600,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.66,2614.4,17.54
1770045605,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,21.38,2617.8,18.1
1770045610,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,20.99,2632.4,17.58
1770045615,3ac11cb7-23b5-4e43-bf3e-5f9187db44ed,jetson_nano_super,21.83,2637.6,19.47
