response_time,norm_time
0.055,593.785
0.053,593.821
0.051,593.842
0.077,593.888
0.041,593.928
0.059,593.969
0.061,594.001
0.06,594.03
0.046,594.064
0.047,594.1
0.044,594.143
0.066,594.176
0.049,594.205
0.069,594.24
0.059,594.268
0.061,594.308
0.061,594.342
0.05,594.372
0.046,594.401
0.052,594.426
0.055,594.464
0.065,594.508
0.056,594.559
0.059,594.592
0.053,594.64
0.058,594.676
0.054,594.716
0.056,594.74
0.051,594.76
0.052,594.806
0.057,594.836
0.056,594.896
0.059,594.941
0.048,594.972
0.054,595.013
0.045,595.029
0.057,595.06
0.048,595.091
0.052,595.119
0.046,595.155
0.065,595.188
0.041,595.216
0.071,595.263
0.044,595.311
0.051,595.352
0.07,595.386
0.054,595.422
0.06,595.466
0.064,595.51
0.057,595.535
0.044,595.582
0.048,595.604
0.056,595.645
0.045,595.697
0.051,595.758
0.061,595.81
0.044,595.837
0.052,595.875
0.041,595.915
0.058,595.938
0.052,595.985
0.064,596.029
0.059,596.046
0.066,596.074
0.047,596.109
0.052,596.136
0.061,596.156
0.042,596.185
0.044,596.221
0.049,596.261
0.066,596.303
0.049,596.347
0.055,596.39
0.058,596.425
0.062,596.454
0.043,596.507
0.064,596.55
0.056,596.581
0.059,596.617
0.048,596.653
0.046,596.708
0.05,596.741
0.038,596.788
0.048,596.828
0.058,596.855
0.049,596.889
0.059,596.946
0.053,596.977
0.058,597.025
0.043,597.047
0.046,597.081
0.04,597.103
0.06,597.145
0.05,597.198
0.042,597.226
0.063,597.255
0.052,597.292
0.047,597.317
0.038,597.371
0.043,597.396
0.051,597.421
0.05,597.455
0.045,597.493
0.05,597.524
0.069,597.557
0.053,597.601
0.054,597.643
0.043,597.694
0.06,597.74
0.044,597.769
0.045,597.812
0.047,597.857
0.056,597.893
0.064,597.93
0.055,597.97
0.045,598.007
0.063,598.04
0.036,598.069
0.043,598.094
0.066,598.127
0.053,598.156
0.04,598.178
0.053,598.219
0.054,598.256
0.053,598.299
0.048,598.335
0.042,598.382
0.059,598.43
0.056,598.468
0.058,598.493
0.058,598.531
0.064,598.569
0.06,598.614
0.039,598.642
0.044,598.685
0.055,598.726
0.049,598.762
0.07,598.799
0.045,598.841
0.045,598.87
0.06,598.898
0.055,598.936
0.054,598.957
0.044,598.993
0.051,599.019
0.043,599.049
0.053,599.079
0.047,599.128
0.053,599.135
0.049,599.174
0.058,599.204
0.057,599.24
0.055,599.289
0.044,599.333
0.055,599.362
0.057,599.398
0.077,599.438
0.055,599.488
0.054,599.519
0.037,599.571
0.067,599.611
0.057,599.631
0.06,599.667
0.059,599.695
0.048,599.733
0.042,599.755
0.049,599.806
0.054,599.844
0.057,599.896
0.064,599.956
0.045,599.992
0.053,600.017
0.042,600.047
0.06,600.078
0.056,600.113
0.056,600.145
0.049,600.171
0.046,600.206
0.036,600.246
0.038,600.262
0.043,600.323
0.05,600.349
0.056,600.402
0.052,600.451
0.049,600.472
0.051,600.496
0.042,600.543
0.049,600.582
0.051,600.61
0.054,600.642
0.053,600.686
0.043,600.749
0.054,600.787
0.048,600.828
0.05,600.869
0.062,600.891
0.04,600.93
0.047,600.963
0.061,601.001
0.061,601.039
0.056,601.073
0.054,601.107
0.053,601.151
0.048,601.187
0.065,601.234
0.068,601.26
0.052,601.286
0.054,601.32
0.051,601.355
0.057,601.391
0.052,601.423
0.052,601.457
0.066,601.495
0.055,601.528
0.051,601.57
0.062,601.607
0.044,601.645
0.044,601.676
0.052,601.712
0.047,601.759
0.056,601.773
0.044,601.809
0.063,601.846
0.073,601.862
0.049,601.893
0.054,601.941
0.044,601.976
0.049,602.015
0.065,602.05
0.052,602.082
0.051,602.112
0.054,602.149
0.048,602.167
0.05,602.186
0.052,602.22
0.049,602.253
0.054,602.274
0.04,602.311
0.061,602.359
0.058,602.394
0.057,602.417
0.062,602.459
0.044,602.491
0.053,602.545
0.058,602.587
0.057,602.614
0.056,602.659
0.056,602.685
0.052,602.732
0.049,602.749
0.051,602.786
0.054,602.814
0.057,602.847
0.049,602.872
0.046,602.916
0.069,602.94
0.053,603.0
0.055,603.034
0.065,603.079
0.065,603.105
0.052,603.147
0.06,603.19
0.058,603.222
0.052,603.256
0.047,603.287
0.051,603.329
0.063,603.369
0.041,603.403
0.066,603.429
0.047,603.47
0.059,603.494
0.062,603.531
0.055,603.564
0.052,603.619
0.049,603.67
0.041,603.69
0.064,603.739
0.062,603.779
0.06,603.813
0.046,603.861
0.07,603.896
0.06,603.924
0.054,603.935
0.073,603.981
0.061,604.03
0.042,604.075
0.05,604.098
0.052,604.13
0.044,604.175
0.062,604.215
0.045,604.248
0.052,604.284
0.062,604.34
0.062,604.372
0.044,604.396
0.066,604.432
0.051,604.472
0.054,604.514
0.048,604.547
0.046,604.594
0.051,604.619
0.048,604.661
0.066,604.698
0.045,604.733
0.045,604.78
0.051,604.833
0.051,604.877
0.063,604.925
0.037,604.95
0.04,604.978
0.048,605.013
0.065,605.045
0.058,605.083
0.063,605.109
0.066,605.134
0.047,605.171
0.053,605.192
0.055,605.224
0.066,605.264
0.048,605.308
0.049,605.343
0.052,605.387
0.042,605.424
0.055,605.464
0.056,605.502
0.065,605.536
0.054,605.573
0.054,605.6
0.046,605.633
0.058,605.676
0.057,605.728
0.066,605.764
0.061,605.792
0.051,605.835
0.043,605.894
0.042,605.941
0.043,605.98
0.049,606.026
0.048,606.073
0.061,606.105
0.06,606.133
0.05,606.165
0.053,606.204
0.048,606.243
0.042,606.287
0.055,606.304
0.046,606.33
0.048,606.353
0.054,606.395
0.05,606.456
0.058,606.493
0.05,606.526
0.06,606.557
0.066,606.601
0.059,606.631
0.055,606.669
0.044,606.708
0.05,606.74
0.05,606.762
0.059,606.781
0.062,606.827
0.06,606.863
0.053,606.924
0.057,606.958
0.054,606.986
0.054,607.031
0.058,607.073
0.04,607.113
0.048,607.155
0.051,607.189
0.061,607.231
0.059,607.275
0.048,607.301
0.062,607.327
0.057,607.364
0.049,607.408
0.049,607.45
0.05,607.488
0.039,607.527
0.062,607.568
0.05,607.611
0.061,607.628
0.055,607.66
0.065,607.695
0.059,607.739
0.06,607.765
0.04,607.803
0.053,607.84
0.054,607.871
0.054,607.914
0.065,607.945
0.055,607.961
0.052,607.989
0.046,608.026
0.062,608.082
0.045,608.12
0.06,608.139
0.058,608.175
0.041,608.228
0.053,608.253
0.051,608.279
0.046,608.314
0.039,608.349
0.066,608.391
0.04,608.423
0.043,608.461
0.052,608.51
0.046,608.565
0.049,608.59
0.052,608.632
0.063,608.677
0.065,608.724
0.052,608.773
0.06,608.799
0.045,608.84
0.062,608.883
0.05,608.918
0.052,608.951
0.036,608.983
0.052,609.001
0.071,609.041
0.044,609.095
0.056,609.118
0.041,609.179
0.053,609.206
0.061,609.257
0.065,609.295
0.052,609.322
0.052,609.36
0.048,609.393
0.036,609.427
0.045,609.473
0.063,609.519
0.037,609.548
0.044,609.572
0.052,609.61
0.044,609.645
0.056,609.68
0.046,609.734
0.06,609.754
0.044,609.799
0.047,609.819
0.056,609.85
0.049,609.885
0.045,609.927
0.054,609.949
0.041,609.982
0.057,610.028
0.055,610.06
0.044,610.086
0.056,610.123
0.049,610.173
0.038,610.206
0.063,610.237
0.055,610.268
0.066,610.301
0.055,610.352
0.056,610.392
0.065,610.416
0.045,610.451
0.051,610.477
0.047,610.524
0.046,610.562
0.064,610.602
0.051,610.639
0.063,610.67
0.044,610.703
0.048,610.739
0.052,610.791
0.045,610.829
0.049,610.855
0.056,610.893
0.053,610.931
0.057,610.97
0.051,611.007
0.061,611.06
0.061,611.077
0.05,611.106
0.049,611.135
0.064,611.174
0.045,611.207
0.052,611.232
0.059,611.253
0.059,611.296
0.063,611.339
0.054,611.378
0.047,611.398
0.045,611.434
0.057,611.494
0.048,611.522
0.04,611.566
0.051,611.607
0.056,611.651
0.063,611.678
0.068,611.719
0.049,611.757
0.047,611.786
0.051,611.817
0.046,611.853
0.067,611.881
0.049,611.911
0.053,611.955
0.053,611.998
0.063,612.025
0.057,612.044
0.065,612.064
0.057,612.098
0.055,612.129
0.057,612.178
0.042,612.22
0.051,612.259
0.043,612.305
0.048,612.332
0.051,612.358
0.054,612.393
0.057,612.42
0.049,612.457
0.039,612.495
0.062,612.538
0.072,612.575
0.045,612.61
0.058,612.666
0.045,612.7
0.063,612.748
0.057,612.786
0.06,612.825
0.057,612.874
0.047,612.918
0.048,612.943
0.037,612.998
0.049,613.027
0.059,613.065
0.053,613.094
0.069,613.133
0.048,613.183
0.065,613.22
0.059,613.272
0.055,613.31
0.057,613.345
0.055,613.385
0.056,613.404
0.051,613.44
0.049,613.473
0.064,613.515
0.064,613.544
0.043,613.578
0.061,613.632
0.049,613.662
0.046,613.703
0.063,613.747
0.06,613.777
0.056,613.813
0.054,613.846
0.049,613.888
0.063,613.923
0.056,613.966
0.056,614.001
0.055,614.033
0.049,614.057
0.057,614.112
0.046,614.146
0.06,614.178
0.061,614.202
0.044,614.243
0.05,614.284
0.05,614.324
0.052,614.372
0.063,614.4
0.048,614.43
0.05,614.475
0.054,614.501
0.041,614.542
0.057,614.565
0.057,614.597
0.054,614.63
0.061,614.652
0.063,614.692
0.05,614.739
0.047,614.784
0.053,614.827
0.055,614.859
0.069,614.892
0.041,614.923
0.046,614.974
0.063,615.025
0.054,615.052
0.055,615.083
0.067,615.123
0.06,615.149
0.051,615.195
0.05,615.226
0.038,615.258
0.057,615.3
0.063,615.333
0.05,615.367
0.053,615.412
0.052,615.45
0.047,615.49
0.056,615.51
0.046,615.534
0.059,615.571
0.064,615.613
0.065,615.636
0.042,615.662
0.044,615.704
0.052,615.77
0.045,615.801
0.053,615.825
0.054,615.869
0.054,615.899
0.054,615.927
0.055,615.963
0.052,616.001
0.046,616.035
0.047,616.076
0.038,616.126
0.045,616.165
0.063,616.189
0.053,616.221
0.064,616.248
0.047,616.283
0.063,616.329
0.07,616.37
0.045,616.403
0.045,616.442
0.043,616.481
0.053,616.506
0.05,616.547
0.068,616.614
0.062,616.639
0.067,616.668
0.065,616.709
0.053,616.734
0.052,616.788
0.066,616.811
0.051,616.852
0.039,616.882
0.047,616.913
0.058,616.933
0.046,616.96
0.058,617.007
0.043,617.07
0.047,617.095
0.045,617.131
0.054,617.154
0.037,617.202
0.058,617.235
0.048,617.242
0.055,617.291
0.057,617.318
0.061,617.357
0.057,617.382
0.057,617.418
0.064,617.454
0.068,617.497
0.05,617.54
0.06,617.567
0.053,617.593
0.06,617.613
0.052,617.647
0.048,617.691
0.06,617.728
0.05,617.76
0.054,617.807
0.06,617.844
0.049,617.886
0.061,617.955
0.053,617.999
0.042,618.034
0.045,618.052
0.054,618.082
0.047,618.13
0.058,618.169
0.054,618.196
0.037,618.229
0.045,618.25
0.063,618.292
0.057,618.334
0.058,618.366
0.039,618.402
0.057,618.431
0.048,618.464
0.062,618.491
0.04,618.533
0.041,618.576
0.044,618.62
0.051,618.668
0.049,618.715
0.065,618.747
0.048,618.761
0.046,618.789
0.056,618.827
0.052,618.866
0.05,618.904
0.042,618.95
0.047,619.001
0.047,619.024
0.049,619.058
0.066,619.092
0.059,619.134
0.066,619.158
0.049,619.191
0.064,619.229
0.045,619.264
0.053,619.314
0.044,619.349
0.059,619.389
0.065,619.43
0.051,619.47
0.059,619.499
0.07,619.533
0.055,619.575
0.047,619.61
0.06,619.641
0.05,619.661
0.048,619.717
0.056,619.759
0.04,619.792
0.048,619.83
0.061,619.866
0.049,619.912
0.051,619.946
0.058,619.979
0.04,619.999
0.058,620.02
0.049,620.044
0.048,620.065
0.053,620.1
0.048,620.131
0.056,620.17
0.061,620.222
0.057,620.263
0.06,620.293
0.051,620.332
0.05,620.368
0.048,620.41
0.056,620.427
0.048,620.474
0.053,620.516
0.043,620.532
0.059,620.58
0.063,620.615
0.039,620.637
0.059,620.671
0.055,620.708
0.059,620.746
0.061,620.783
0.052,620.825
0.056,620.85
0.058,620.88
0.054,620.909
0.052,620.948
0.055,620.981
0.05,621.016
0.057,621.062
0.049,621.102
0.055,621.121
0.061,621.161
0.045,621.191
0.039,621.219
0.06,621.258
0.061,621.271
0.04,621.315
0.068,621.362
0.062,621.393
0.061,621.429
0.048,621.466
0.043,621.499
0.041,621.542
0.055,621.586
0.054,621.615
0.049,621.648
0.045,621.665
0.054,621.691
0.052,621.729
0.048,621.775
0.051,621.815
0.047,621.845
0.038,621.88
0.054,621.921
0.047,621.953
0.058,621.987
0.066,622.039
0.051,622.069
0.066,622.094
0.054,622.132
0.054,622.171
0.048,622.224
0.04,622.258
0.044,622.3
0.042,622.324
0.057,622.339
0.044,622.371
0.07,622.403
0.051,622.445
0.045,622.481
0.049,622.521
0.063,622.559
0.041,622.599
0.052,622.628
0.046,622.667
0.053,622.704
0.045,622.755
0.05,622.795
0.047,622.838
0.057,622.862
0.066,622.892
0.06,622.933
0.066,622.981
0.064,623.02
0.058,623.054
0.043,623.092
0.052,623.129
0.054,623.178
0.062,623.228
0.042,623.253
0.057,623.283
0.047,623.315
0.077,623.343
0.041,623.39
0.054,623.44
0.065,623.472
0.066,623.505
0.056,623.572
0.07,623.611
0.049,623.645
0.055,623.672
0.06,623.697
0.047,623.728
0.043,623.77
0.06,623.798
0.069,623.834
0.052,623.862
0.065,623.906
0.045,623.93
0.043,623.949
0.039,624.002
0.046,624.033
0.06,624.078
0.052,624.113
0.042,624.147
0.057,624.171
0.046,624.204
0.054,624.243
0.054,624.275
0.061,624.326
0.049,624.362
0.06,624.394
0.053,624.433
0.066,624.476
0.067,624.506
0.055,624.555
0.051,624.575
0.052,624.604
0.054,624.619
0.048,624.654
0.066,624.675
0.052,624.717
0.045,624.754
0.054,624.782
0.042,624.833
0.05,624.878
0.051,624.922
0.056,624.947
0.058,624.998
0.062,625.053
0.055,625.087
0.062,625.132
0.056,625.175
0.055,625.203
0.045,625.237
0.071,625.278
0.06,625.316
0.056,625.342
0.048,625.375
0.062,625.421
0.06,625.454
0.051,625.484
0.044,625.525
0.057,625.545
0.051,625.599
0.057,625.646
0.056,625.673
0.067,625.698
0.066,625.741
0.055,625.768
0.062,625.804
0.046,625.845
0.063,625.876
0.049,625.906
0.053,625.933
0.045,625.968
0.058,626.001
0.057,626.052
0.052,626.094
0.05,626.127
0.057,626.159
0.047,626.185
0.057,626.2
0.059,626.251
0.047,626.288
0.047,626.325
0.042,626.355
0.053,626.386
0.047,626.423
0.059,626.464
0.066,626.481
0.044,626.53
0.041,626.583
0.058,626.612
0.06,626.64
0.055,626.676
0.053,626.708
0.058,626.743
0.063,626.779
0.056,626.821
0.06,626.864
0.04,626.905
0.057,626.941
0.06,626.979
0.052,627.025
0.053,627.048
0.059,627.078
0.045,627.11
0.048,627.161
0.051,627.201
0.061,627.225
0.055,627.263
0.057,627.291
0.048,627.347
0.043,627.397
0.05,627.427
0.049,627.473
0.037,627.504
0.054,627.526
0.057,627.553
0.049,627.589
0.062,627.614
0.053,627.662
0.06,627.682
0.048,627.719
0.059,627.758
0.061,627.786
0.052,627.806
0.05,627.844
0.057,627.881
0.04,627.921
0.048,627.966
0.052,628.004
0.054,628.036
0.042,628.071
0.054,628.102
0.077,628.142
0.065,628.176
0.06,628.225
0.055,628.265
0.06,628.289
0.056,628.343
0.044,628.377
0.048,628.411
0.048,628.459
0.072,628.496
0.055,628.525
0.06,628.56
0.047,628.592
0.045,628.625
0.06,628.666
0.041,628.707
0.059,628.737
0.066,628.774
0.051,628.815
0.061,628.851
0.042,628.885
0.059,628.924
0.047,628.966
0.054,628.993
0.042,629.027
0.062,629.048
0.048,629.09
0.053,629.11
0.043,629.143
0.061,629.18
0.055,629.22
0.053,629.245
0.058,629.272
0.057,629.309
0.054,629.366
0.052,629.4
0.052,629.443
0.059,629.474
0.041,629.545
0.065,629.581
0.054,629.617
0.044,629.667
0.064,629.716
0.062,629.747
0.045,629.787
0.048,629.819
0.064,629.845
0.058,629.892
0.046,629.911
0.054,629.933
0.061,629.976
0.053,630.011
0.043,630.054
0.068,630.094
0.062,630.127
0.066,630.164
0.061,630.197
0.057,630.227
0.041,630.266
0.065,630.288
0.054,630.314
0.065,630.349
0.059,630.38
0.056,630.402
0.049,630.459
0.045,630.492
0.04,630.538
0.043,630.57
0.062,630.606
0.061,630.649
0.054,630.669
0.062,630.692
0.053,630.72
0.051,630.746
0.053,630.779
0.052,630.832
0.048,630.87
0.067,630.908
0.057,630.953
0.057,630.986
0.042,631.015
0.045,631.059
0.045,631.104
0.045,631.137
0.046,631.167
0.048,631.214
0.048,631.251
0.047,631.284
0.045,631.321
0.051,631.357
0.055,631.388
0.047,631.438
0.056,631.47
0.058,631.496
0.059,631.546
0.054,631.576
0.048,631.62
0.052,631.671
0.057,631.719
0.059,631.747
0.045,631.773
0.047,631.806
0.045,631.829
0.059,631.863
0.061,631.898
0.047,631.953
0.066,631.998
0.069,632.041
0.055,632.074
0.057,632.111
0.045,632.146
0.048,632.188
0.036,632.231
0.066,632.267
0.04,632.314
0.067,632.357
0.053,632.402
0.058,632.429
0.05,632.46
0.062,632.504
0.055,632.543
0.037,632.575
0.053,632.607
0.067,632.657
0.056,632.688
0.06,632.735
0.048,632.776
0.055,632.814
0.044,632.845
0.037,632.881
0.051,632.937
0.048,632.972
0.055,633.005
0.056,633.044
0.05,633.089
0.058,633.117
0.057,633.143
0.041,633.182
0.059,633.212
0.05,633.249
0.053,633.319
0.054,633.359
0.054,633.409
0.046,633.468
0.045,633.504
0.047,633.53
0.052,633.571
0.054,633.616
0.052,633.66
0.061,633.701
0.059,633.75
0.04,633.802
0.061,633.828
0.046,633.854
0.059,633.894
0.04,633.91
0.051,633.933
0.05,633.979
0.049,634.023
0.05,634.063
0.037,634.103
0.042,634.149
0.055,634.19
0.068,634.222
0.065,634.248
0.056,634.29
0.048,634.313
0.067,634.328
0.065,634.373
0.04,634.427
0.048,634.477
0.058,634.51
0.054,634.535
0.062,634.581
0.062,634.616
0.066,634.645
0.059,634.685
0.064,634.717
0.06,634.755
0.061,634.8
0.045,634.84
0.047,634.891
0.048,634.934
0.054,634.964
0.059,635.001
0.047,635.068
0.05,635.104
0.055,635.145
0.045,635.197
0.044,635.241
0.057,635.28
0.053,635.314
0.061,635.347
0.066,635.38
0.039,635.432
0.055,635.467
0.04,635.516
0.048,635.545
0.067,635.581
0.045,635.628
0.039,635.669
0.051,635.693
0.062,635.719
0.052,635.759
0.062,635.814
0.048,635.842
0.04,635.886
0.045,635.922
0.052,635.963
0.054,635.996
0.042,636.02
0.065,636.048
0.059,636.078
0.051,636.1
0.058,636.127
0.049,636.147
0.055,636.184
0.037,636.233
0.059,636.269
0.057,636.308
0.058,636.36
0.039,636.392
0.046,636.439
0.056,636.471
0.062,636.502
0.041,636.523
0.046,636.553
0.054,636.59
0.057,636.621
0.044,636.675
0.061,636.703
0.048,636.741
0.046,636.774
0.045,636.798
0.066,636.818
0.05,636.86
0.068,636.895
0.058,636.931
0.045,636.961
0.045,636.991
0.044,637.031
0.058,637.082
0.057,637.124
0.056,637.171
0.053,637.203
0.049,637.242
0.054,637.27
0.047,637.301
0.055,637.351
0.053,637.376
0.058,637.41
0.049,637.453
0.066,637.469
0.049,637.509
0.064,637.561
0.054,637.622
0.052,637.656
0.048,637.727
0.055,637.769
0.06,637.802
0.052,637.844
0.044,637.894
0.044,637.929
0.058,637.954
0.041,637.979
0.056,638.027
0.049,638.052
0.057,638.09
0.049,638.121
0.041,638.144
0.062,638.193
0.044,638.242
0.071,638.281
0.056,638.311
0.065,638.345
0.058,638.387
0.042,638.431
0.055,638.457
0.052,638.49
0.051,638.526
0.048,638.565
0.041,638.582
0.056,638.614
0.043,638.656
0.055,638.697
0.043,638.722
0.064,638.76
0.04,638.794
0.056,638.834
0.053,638.864
0.06,638.906
0.059,638.943
0.043,638.968
0.058,639.01
0.056,639.032
0.048,639.062
0.054,639.095
0.055,639.123
0.055,639.144
0.042,639.164
0.062,639.206
0.058,639.242
0.036,639.287
0.042,639.319
0.043,639.366
0.05,639.393
0.047,639.44
0.06,639.466
0.058,639.496
0.054,639.527
0.062,639.546
0.04,639.575
0.057,639.596
0.055,639.629
0.055,639.666
0.042,639.713
0.052,639.75
0.054,639.787
0.047,639.821
0.05,639.844
0.065,639.877
0.053,639.909
0.059,639.939
0.043,639.976
0.044,640.011
0.047,640.041
0.039,640.079
0.045,640.117
0.059,640.145
0.063,640.174
0.044,640.223
0.052,640.251
0.051,640.294
0.055,640.333
0.052,640.38
0.053,640.413
0.054,640.447
0.045,640.479
0.063,640.505
0.051,640.53
0.049,640.557
0.046,640.587
0.051,640.629
0.061,640.659
0.048,640.701
0.049,640.734
0.04,640.762
0.078,640.801
0.06,640.835
0.054,640.884
0.046,640.898
0.047,640.924
0.044,640.973
0.046,640.999
0.052,641.028
0.053,641.059
0.065,641.105
0.064,641.135
0.056,641.168
0.063,641.171
0.052,641.217
0.042,641.261
0.04,641.306
0.054,641.346
0.054,641.373
0.046,641.397
0.054,641.439
0.054,641.469
0.053,641.504
0.066,641.549
0.061,641.582
0.051,641.62
0.043,641.676
0.051,641.695
0.062,641.711
0.051,641.76
0.048,641.812
0.046,641.85
0.06,641.886
0.045,641.913
0.059,641.953
0.062,641.968
0.059,642.005
0.051,642.042
0.054,642.057
0.055,642.085
0.055,642.114
0.056,642.14
0.048,642.171
0.04,642.202
0.057,642.227
0.06,642.26
0.048,642.3
0.061,642.329
0.066,642.368
0.066,642.394
0.046,642.434
0.052,642.468
0.057,642.501
0.056,642.529
0.068,642.565
0.062,642.599
0.06,642.625
0.045,642.653
0.051,642.692
0.047,642.725
0.052,642.768
0.052,642.815
0.068,642.85
0.058,642.88
0.051,642.932
0.038,642.967
0.053,643.015
0.059,643.037
0.045,643.073
0.044,643.105
0.06,643.144
0.054,643.176
0.053,643.215
0.054,643.24
0.059,643.267
0.053,643.317
0.055,643.359
0.062,643.399
0.054,643.438
0.059,643.485
0.056,643.517
0.05,643.564
0.039,643.597
0.043,643.627
0.044,643.658
0.057,643.695
0.047,643.734
0.065,643.769
0.048,643.806
0.068,643.85
0.059,643.891
0.051,643.92
0.064,643.957
0.043,643.989
0.043,644.014
0.055,644.052
0.045,644.098
0.053,644.146
0.043,644.192
0.048,644.211
0.044,644.223
0.062,644.246
0.043,644.296
0.042,644.318
0.065,644.34
0.039,644.386
0.045,644.419
0.053,644.455
0.041,644.505
0.055,644.537
0.056,644.567
0.058,644.606
0.064,644.618
0.054,644.665
0.039,644.707
0.07,644.749
0.063,644.776
0.043,644.797
0.063,644.833
0.064,644.854
0.068,644.899
0.052,644.96
0.053,644.981
0.056,645.032
0.065,645.063
0.044,645.101
0.051,645.13
0.05,645.171
0.053,645.199
0.044,645.232
0.054,645.282
0.042,645.33
0.048,645.377
0.052,645.427
0.064,645.461
0.055,645.505
0.048,645.532
0.04,645.571
0.055,645.61
0.055,645.659
0.051,645.693
0.049,645.739
0.052,645.769
0.048,645.818
0.039,645.853
0.054,645.898
0.041,645.937
0.055,645.974
0.062,646.015
0.055,646.066
0.041,646.098
0.06,646.135
0.052,646.163
0.042,646.213
0.043,646.244
0.036,646.278
0.053,646.308
0.045,646.348
0.041,646.377
0.05,646.405
0.051,646.431
0.044,646.469
0.056,646.494
0.052,646.526
0.048,646.561
0.053,646.586
0.037,646.613
0.062,646.651
0.043,646.675
0.049,646.725
0.059,646.747
0.056,646.773
0.065,646.809
0.048,646.844
0.056,646.871
0.051,646.905
0.053,646.937
0.049,646.961
0.044,647.001
0.052,647.033
0.058,647.09
0.064,647.121
0.052,647.164
0.059,647.215
0.055,647.267
0.052,647.285
0.045,647.313
0.056,647.351
0.049,647.389
0.059,647.422
0.055,647.451
0.057,647.479
0.049,647.52
0.055,647.547
0.058,647.585
0.046,647.612
0.061,647.645
0.042,647.703
0.043,647.742
0.046,647.783
0.043,647.836
0.045,647.879
0.044,647.92
0.061,647.958
0.061,647.979
0.049,648.022
0.051,648.071
0.053,648.099
0.06,648.142
0.048,648.169
0.066,648.205
0.043,648.252
0.041,648.285
0.05,648.322
0.043,648.35
0.043,648.38
0.047,648.426
0.047,648.446
0.048,648.482
0.074,648.509
0.058,648.549
0.07,648.585
0.057,648.624
0.053,648.669
0.038,648.713
0.062,648.746
0.051,648.767
0.041,648.795
0.047,648.833
0.056,648.874
0.057,648.914
0.054,648.955
0.052,648.979
0.049,649.011
0.059,649.059
0.044,649.08
0.047,649.119
