cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
112,34,3.01,13,0,0,3,510
90,34,3.42,13,1,0,1,511
94,35,3.78,11,2,1,2,512
109,36,3.91,11,0,0,1,513
96,37,3.72,11,1,1,1,514
116,38,3.44,11,1,0,0,515
88,36,3.44,12,1,1,3,516
101,34,3.3,12,0,0,2,517
110,36,4.33,11,1,1,4,518
117,36,3.89,11,1,0,2,519
101,36,3.45,11,0,0,4,520
75,36,3.04,11,1,0,1,521
90,39,4.04,11,0,1,2,522
71,35,4.01,12,1,0,2,523
64,36,3.12,11,1,0,2,524
79,34,3.77,12,1,1,2,525
94,34,4.11,11,0,0,4,526
74,36,3.65,11,0,1,0,527
57,36,3.72,11,0,0,0,528
76,37,3.47,11,1,0,2,529
74,34,3.8,11,0,0,4,530
66,34,4.13,10,0,3,3,531
75,36,3.79,10,1,1,6,532
71,37,3.77,11,0,1,1,533
63,35,3.14,10,0,0,0,534
74,37,3.41,11,0,0,3,535
54,32,3.63,11,1,1,4,536
77,35,4.09,10,1,1,3,537
63,34,3.55,14,1,1,3,538
81,35,3.67,10,1,0,3,539
73,32,3.33,11,1,1,5,540
78,37,3.83,11,1,0,5,541
76,36,3.74,11,1,1,4,542
79,36,3.31,11,1,0,3,543
86,30,3.24,10,1,1,4,544
80,37,4.19,10,1,1,0,545
78,33,3.1,7,1,0,5,546
75,37,3.77,10,1,0,0,547
73,36,3.87,11,0,0,1,548
82,40,3.17,11,1,0,0,549
81,39,3.48,11,1,1,2,550
73,40,3.37,10,1,0,1,551
76,36,3.92,11,1,0,3,552
79,39,3.21,11,1,1,4,553
80,37,3.08,11,1,0,2,554
78,34,3.96,11,1,0,2,555
37,31,3.85,11,0,1,1,556
71,35,3.6,11,0,0,2,557
70,34,3.75,11,1,0,1,558
63,43,3.77,10,1,0,1,559
82,35,3.13,10,1,0,1,560
71,37,4.05,11,1,0,4,561
64,35,3.19,11,1,0,1,562
65,33,4.0,11,1,1,1,563
70,36,3.58,11,1,0,1,564
64,36,3.18,11,1,1,2,565
65,26,3.19,11,0,1,2,566
68,39,3.93,11,0,0,3,567
74,30,3.25,11,1,0,2,568
74,34,3.36,11,0,1,3,569
95,32,4.02,11,0,0,1,570
79,25,3.14,11,1,0,2,571
66,28,3.71,11,0,0,2,572
84,33,3.27,12,0,1,3,573
96,32,3.59,11,0,1,4,574
92,30,3.9,11,1,1,2,575
96,31,3.64,10,1,1,2,576
90,34,3.91,11,0,0,3,577
93,31,3.43,11,0,2,0,578
94,33,3.29,13,0,1,3,579
94,29,3.77,11,0,0,3,580
92,28,3.5,12,0,0,3,581
92,39,3.89,11,0,1,5,582
99,32,3.11,12,0,0,2,583
86,31,3.54,11,0,1,2,584
85,29,3.63,12,0,1,4,585
89,35,3.58,10,0,0,1,586
88,39,3.94,11,0,1,3,587
88,33,3.42,11,1,0,2,588
86,35,3.87,10,0,0,4,589
72,34,3.22,12,0,0,1,590
67,37,3.4,12,0,0,2,591
74,33,3.48,12,0,1,5,592
59,37,3.15,11,1,1,4,593
76,36,3.14,11,1,1,3,594
71,34,3.5,10,0,0,3,595
77,33,3.42,9,0,1,0,596
66,32,3.71,11,0,2,2,597
68,31,3.35,12,1,0,1,598
75,33,3.86,12,1,0,3,599
58,30,3.73,11,0,1,2,600
78,31,3.2,12,1,0,4,601
70,34,3.37,12,0,1,2,602
75,35,3.89,13,1,0,2,603
80,34,3.62,13,0,0,3,604
73,31,3.27,13,1,1,2,605
64,38,3.46,13,0,1,3,606
96,33,3.28,13,0,0,2,607
81,33,3.43,13,1,0,3,608
92,33,3.67,13,0,2,4,609
95,32,3.41,13,0,1,3,610
69,32,3.61,13,1,0,1,611
69,31,3.56,13,0,1,3,612
73,34,3.81,13,0,1,7,613
95,33,3.14,13,0,3,7,614
89,35,3.81,11,0,1,4,615
91,35,3.28,13,1,0,2,616
73,32,3.81,13,1,0,1,617
84,35,3.58,13,0,0,2,618
85,35,3.22,13,1,1,4,619
96,31,3.21,11,0,1,0,620
95,38,3.89,11,0,0,3,621
79,33,3.8,11,1,1,2,622
88,32,3.16,11,0,1,2,623
82,36,3.55,11,1,1,1,624
84,31,4.39,11,0,0,3,625
77,26,3.45,11,1,0,3,626
65,36,3.58,12,0,0,4,627
82,34,3.36,11,1,2,2,628
86,33,3.66,11,1,0,5,629
69,26,3.94,11,2,0,3,630
74,32,3.64,11,1,1,3,631
69,29,3.56,11,1,0,5,632
69,27,3.9,11,1,1,4,633
71,29,3.61,11,1,1,3,634
78,19,3.68,11,1,1,1,635
85,23,3.92,11,1,2,1,636
91,27,3.56,11,0,2,2,637
120,22,3.31,14,0,0,4,638
86,24,3.88,14,1,0,2,639
77,25,3.91,14,1,0,2,640
75,22,3.27,12,1,0,1,641
64,30,3.87,14,1,0,4,642
23,29,3.77,14,1,0,1,643
79,17,3.45,14,1,1,0,644
77,32,3.67,14,1,0,2,645
69,26,4.03,14,1,0,2,646
73,37,4.1,14,1,1,3,647
72,8,3.75,14,0,1,3,648
72,17,3.9,14,0,1,2,649
74,29,3.14,14,0,0,2,650
70,27,3.05,14,1,1,1,651
82,33,4.02,14,0,0,1,652
63,28,3.03,14,1,0,0,653
91,26,3.39,14,0,0,3,654
63,35,3.94,14,0,0,2,655
83,33,4.12,13,0,0,2,656
73,34,3.95,13,0,0,2,657
120,26,3.81,13,1,1,3,658
87,34,3.82,13,0,0,2,659
88,31,3.32,12,0,2,1,660
85,36,3.27,12,1,1,2,661
84,29,3.85,15,0,0,2,662
80,30,4.03,13,0,0,0,663
83,39,3.2,12,0,0,0,664
85,38,3.09,13,0,1,2,665
86,35,3.43,12,1,0,1,666
88,31,3.43,13,1,0,4,667
85,33,3.58,12,0,2,2,668
83,34,3.18,15,0,0,3,669
120,35,3.99,11,1,1,2,670
85,30,3.79,11,0,0,1,671
83,26,3.14,13,0,0,4,672
85,36,3.96,13,1,0,0,673
83,31,4.0,16,1,1,3,674
61,33,3.98,12,0,1,4,675
68,32,4.1,12,0,0,3,676
91,31,3.98,12,0,1,5,677
120,36,3.77,12,0,0,1,678
71,34,3.86,12,1,0,3,679
56,34,3.98,12,1,1,3,680
96,32,3.88,11,0,0,2,681
70,28,3.99,12,0,0,4,682
94,30,3.84,12,1,0,1,683
90,35,3.46,12,0,1,0,684
107,22,3.3,12,0,0,0,685
72,29,3.76,12,0,0,4,686
57,24,3.27,12,0,1,2,687
75,20,3.64,12,0,0,1,688
76,28,3.49,12,0,1,3,689
99,28,3.11,12,0,0,5,690
78,30,3.49,12,1,0,1,691
74,26,3.24,12,0,0,3,692
86,24,4.06,12,1,1,2,693
81,24,3.74,11,0,1,0,694
87,29,3.83,13,1,1,2,695
99,29,4.09,11,1,1,1,696
97,29,3.52,12,1,2,3,697
79,22,3.72,13,0,1,4,698
105,29,3.13,12,1,2,3,699
115,28,3.73,12,1,0,2,700
88,24,3.37,12,1,1,2,701
94,22,4.03,12,1,1,2,702
89,22,3.91,12,1,0,3,703
75,28,3.25,12,0,1,2,704
96,28,4.26,12,1,1,2,705
92,30,3.26,11,1,1,1,706
59,26,4.21,13,1,2,1,707
99,24,3.91,12,1,0,3,708
67,25,3.4,12,0,0,0,709
102,21,3.17,12,0,1,2,710
128,32,3.24,12,0,0,3,711
67,26,3.29,12,0,1,1,712
77,26,3.86,12,1,1,3,713
129,28,3.61,12,1,0,4,714
91,27,3.31,12,1,0,3,715
83,28,3.26,12,1,1,1,716
117,25,3.69,12,1,0,1,717
52,27,3.9,12,1,1,2,718
85,31,4.07,12,0,1,1,719
118,35,3.74,12,1,1,1,720
106,30,3.12,12,0,2,1,721
59,36,3.54,12,1,0,4,722
97,45,3.75,12,1,1,3,723
136,46,3.12,12,1,1,4,724
71,39,4.07,12,1,1,4,725
72,24,4.14,12,0,1,4,726
80,27,3.92,12,1,2,3,727
73,35,3.72,13,0,0,2,728
74,34,3.33,13,0,1,2,729
79,27,3.71,13,1,0,3,730
74,32,4.02,13,0,1,1,731
75,19,3.62,13,0,0,4,732
73,42,3.45,13,0,1,3,733
71,32,3.02,14,0,1,3,734
78,32,3.53,13,0,0,1,735
70,28,3.22,13,1,0,3,736
79,35,3.32,13,1,0,3,737
72,39,4.12,13,0,0,2,738
89,28,3.58,13,1,0,4,739
72,34,3.14,13,1,1,0,740
70,33,3.7,13,0,0,0,741
74,40,3.93,13,0,0,3,742
91,37,4.02,13,0,0,5,743
94,44,3.34,13,0,2,0,744
87,23,3.46,13,0,1,0,745
87,35,3.82,11,1,0,4,746
90,38,3.58,10,1,0,0,747
97,33,3.87,10,0,0,3,748
86,29,3.91,10,1,1,3,749
86,41,3.13,11,0,1,3,750
82,34,3.98,10,1,0,3,751
102,24,3.92,10,1,0,2,752
99,30,3.69,11,1,1,3,753
100,25,3.43,10,1,0,3,754
82,34,3.64,10,0,0,0,755
87,31,3.57,10,1,1,2,756
105,28,4.04,10,1,0,2,757
94,41,3.82,10,1,1,2,758
94,17,3.52,10,1,1,1,759
91,32,3.85,10,0,0,0,760
90,30,3.51,10,0,1,1,761
100,34,3.97,10,0,1,3,762
93,36,3.28,10,0,0,3,763
86,33,3.52,13,1,0,5,764
94,35,3.68,13,0,0,1,765
131,41,3.3,13,0,0,2,766
75,27,3.62,13,1,1,4,767
81,35,3.39,13,0,0,3,768
93,34,3.44,13,0,1,3,769
89,36,3.95,13,1,1,2,770
48,32,3.65,13,0,1,3,771
82,28,3.17,13,0,0,2,772
67,35,3.22,13,0,0,3,773
93,35,3.96,13,0,0,3,774
117,35,3.88,13,0,0,3,775
88,30,3.49,13,0,1,0,776
89,30,3.82,13,0,0,3,777
89,30,3.23,13,0,0,4,778
90,28,3.65,13,0,0,5,779
88,28,3.46,13,0,1,1,780
85,36,3.62,13,1,1,4,781
87,28,3.58,13,0,0,3,782
84,30,3.5,13,0,0,3,783
85,34,3.91,13,1,1,4,784
87,29,3.61,13,1,1,2,785
84,37,3.65,13,0,0,2,786
86,27,3.47,13,1,0,3,787
86,27,3.52,13,1,0,0,788
90,33,3.04,13,1,0,2,789
81,25,4.48,13,0,1,2,790
82,27,4.06,13,1,1,5,791
87,29,3.96,13,1,1,1,792
82,32,3.89,13,1,0,1,793
91,33,3.97,13,1,1,1,794
77,31,3.26,13,2,0,3,795
48,31,3.04,13,1,0,2,796
107,32,3.83,13,0,0,3,797
73,30,3.31,13,0,1,4,798
100,23,3.48,13,0,1,3,799
72,32,3.06,11,1,1,2,800
92,31,3.29,11,0,0,2,801
59,29,3.86,10,1,1,2,802
47,36,3.62,11,1,3,3,803
25,33,3.62,11,1,0,2,804
44,31,3.4,11,1,0,1,805
57,31,3.51,10,0,0,2,806
34,32,3.55,10,0,0,4,807
77,33,3.7,10,0,0,1,808
64,38,3.1,10,1,0,2,809
59,33,3.28,11,0,2,1,810
104,36,3.8,11,0,0,3,811
99,27,3.49,11,0,0,3,812
98,34,3.64,11,0,0,3,813
87,35,3.46,11,1,0,4,814
82,26,4.13,11,0,0,3,815
117,28,3.55,10,0,1,4,816
88,37,3.96,10,0,2,1,817
80,37,3.14,12,1,0,3,818
75,34,3.23,12,1,0,2,819
101,27,3.96,12,0,2,3,820
92,35,3.84,12,1,1,0,821
98,33,3.75,12,1,1,1,822
79,32,3.88,12,1,1,2,823
88,32,4.19,12,0,0,3,824
95,24,3.71,12,0,1,2,825
92,28,3.87,12,0,0,3,826
85,35,3.96,12,0,2,3,827
93,34,3.5,12,1,1,1,828
96,21,3.6,12,0,1,1,829
94,34,3.08,12,1,1,4,830
98,31,3.98,12,1,1,4,831
86,31,3.57,12,0,1,0,832
88,39,3.02,12,0,0,3,833
85,40,3.35,12,0,0,3,834
86,33,3.15,12,0,2,1,835
94,33,3.3,11,0,1,2,836
86,32,3.49,10,1,0,2,837
88,29,3.33,10,1,1,3,838
94,29,3.79,10,1,0,1,839
96,36,3.79,10,0,0,2,840
94,28,3.67,10,0,1,4,841
90,11,3.38,10,0,1,2,842
85,28,3.54,10,0,0,5,843
88,21,3.17,10,1,0,3,844
77,33,4.04,10,0,0,4,845
77,29,3.65,10,1,0,2,846
80,38,4.08,10,1,0,2,847
83,24,3.49,10,1,0,3,848
81,25,3.65,10,0,0,2,849
83,30,3.34,11,0,1,3,850
87,20,3.8,10,0,0,4,851
88,33,3.68,10,1,1,3,852
85,33,3.61,10,1,1,2,853
79,18,3.56,11,1,1,3,854
82,30,3.33,11,1,0,2,855
87,29,3.95,11,1,0,2,856
82,26,3.16,11,1,1,3,857
78,23,3.21,11,0,1,2,858
83,23,3.41,11,0,0,2,859
87,22,3.35,11,1,1,2,860
47,24,3.57,11,0,1,3,861
81,35,3.78,11,0,0,0,862
88,30,3.77,11,0,0,2,863
87,23,3.84,11,1,1,3,864
83,28,3.63,11,0,0,1,865
94,28,3.53,11,1,0,5,866
91,27,3.33,11,1,0,3,867
92,27,3.59,11,1,0,2,868
89,28,3.59,11,1,1,2,869
84,25,3.28,11,1,2,2,870
82,26,3.25,11,1,0,4,871
87,28,3.53,11,0,0,2,872
93,26,4.11,10,1,1,3,873
83,25,3.44,11,0,0,2,874
88,27,4.09,11,1,0,2,875
98,31,3.55,11,0,0,3,876
94,27,3.52,11,1,2,2,877
87,26,3.88,11,1,0,2,878
66,27,3.49,11,0,0,4,879
63,28,3.14,11,1,1,4,880
64,27,3.36,10,1,1,2,881
67,27,3.27,11,1,1,1,882
64,26,4.0,11,1,1,3,883
62,27,3.66,11,1,1,2,884
62,25,3.39,11,0,0,3,885
65,28,3.75,11,0,1,6,886
60,25,3.92,11,0,1,2,887
65,25,3.67,10,0,1,3,888
63,29,3.39,11,0,1,4,889
67,27,3.54,15,0,2,3,890
64,25,3.08,13,0,1,3,891
64,27,3.07,10,0,1,3,892
3,25,3.45,13,0,1,4,893
63,30,3.86,13,0,0,4,894
66,25,3.58,13,0,0,0,895
83,25,3.67,13,0,1,1,896
76,32,3.52,13,0,1,3,897
86,29,3.82,13,1,1,4,898
73,26,3.78,13,0,1,2,899
88,32,3.93,13,1,1,2,900
92,26,3.41,13,0,1,3,901
87,34,3.14,12,0,0,3,902
73,33,3.03,13,0,0,4,903
45,26,4.0,13,0,1,4,904
81,32,3.78,12,0,1,4,905
90,30,3.92,13,1,2,3,906
75,36,3.44,13,0,1,4,907
94,35,3.81,15,0,0,3,908
86,31,4.01,15,0,1,0,909
83,26,3.04,12,0,1,1,910
84,25,3.73,12,0,1,3,911
89,29,3.42,15,0,1,3,912
72,31,3.27,15,0,1,1,913
82,31,3.61,15,1,0,1,914
75,32,3.13,15,0,1,3,915
88,30,3.4,15,0,1,3,916
79,28,4.04,15,0,0,2,917
82,31,3.8,15,0,1,2,918
78,29,3.94,15,0,1,3,919
74,25,3.56,15,1,0,2,920
85,32,3.77,15,0,1,0,921
75,30,3.13,15,0,1,2,922
73,29,3.14,15,0,0,3,923
79,31,4.09,15,1,0,3,924
80,26,3.92,15,0,1,3,925
85,40,3.34,10,0,0,4,926
78,41,3.48,10,0,1,3,927
79,42,3.56,10,1,0,3,928
79,42,3.65,9,1,0,4,929
95,42,3.62,9,1,0,2,930
83,38,3.27,9,0,1,4,931
86,40,3.34,10,0,0,3,932
87,36,3.27,10,0,0,4,933
91,37,3.33,10,0,1,1,934
87,36,3.76,10,0,1,2,935
98,40,3.5,10,0,0,1,936
83,40,3.83,10,0,0,1,937
104,40,3.25,9,0,0,2,938
85,44,3.44,10,0,1,3,939
93,42,3.63,10,1,1,1,940
88,40,3.35,10,1,1,1,941
92,39,3.97,10,1,0,1,942
96,41,3.49,10,0,1,2,943
90,39,3.1,11,0,1,4,944
103,36,3.43,11,0,1,3,945
84,41,3.65,11,1,0,4,946
83,40,3.03,11,1,0,1,947
75,39,3.35,11,1,0,4,948
107,37,3.51,11,1,1,2,949
82,44,3.59,12,1,0,1,950
87,40,3.32,11,0,1,2,951
91,41,3.22,11,0,0,2,952
91,40,3.3,11,1,0,4,953
76,39,3.05,11,0,1,2,954
78,37,3.17,11,1,2,0,955
101,33,4.06,8,0,1,3,956
94,29,4.02,11,0,1,3,957
90,34,3.3,11,0,2,3,958
86,29,3.53,11,1,0,0,959
72,29,3.34,12,1,1,1,960
87,35,3.79,11,0,0,4,961
75,32,3.63,11,1,1,3,962
84,28,3.93,11,1,1,1,963
88,28,3.84,12,0,1,0,964
91,27,3.62,12,1,0,3,965
87,28,3.57,11,0,0,4,966
92,34,3.68,11,0,1,3,967
69,29,3.53,12,0,2,2,968
83,30,3.17,12,0,1,3,969
90,32,3.19,11,0,1,4,970
99,35,3.93,11,0,0,5,971
93,37,3.37,12,1,0,4,972
94,32,3.43,11,0,1,4,973
79,32,4.03,11,0,1,1,974
87,29,3.29,11,0,0,2,975
80,32,3.85,12,0,0,2,976
95,31,3.4,11,1,1,1,977
81,31,3.37,11,1,0,2,978
101,30,3.38,11,0,1,1,979
98,32,3.53,10,1,0,2,980
81,34,3.83,10,0,1,1,981
73,34,4.01,10,1,3,2,982
96,34,3.14,10,0,1,1,983
78,33,3.43,9,1,0,2,984
87,34,3.32,10,1,1,2,985
94,36,3.75,10,0,0,0,986
92,32,3.53,10,0,0,5,987
119,33,3.67,9,1,0,2,988
80,26,3.16,10,0,0,1,989
111,34,3.57,10,1,0,1,990
81,37,3.93,10,1,0,1,991
88,36,3.19,10,1,0,0,992
87,29,3.62,10,0,0,2,993
67,32,3.96,10,1,0,1,994
80,35,4.36,10,1,0,2,995
83,29,3.96,10,0,1,0,996
76,30,3.82,10,1,0,3,997
74,34,3.67,12,0,2,2,998
75,34,3.98,13,0,1,3,999
76,31,3.98,12,0,0,4,1000
70,37,3.85,12,0,0,1,1001
69,36,3.92,12,1,2,3,1002
69,28,3.84,12,1,0,3,1003
66,30,3.26,12,0,0,4,1004
71,30,3.35,12,1,0,2,1005
63,30,3.6,12,1,1,2,1006
65,27,3.24,15,1,0,1,1007
69,32,3.02,12,1,1,1,1008
65,28,3.69,12,0,1,2,1009
88,34,3.59,12,0,1,3,1010
67,32,3.55,12,1,1,3,1011
68,34,3.58,12,1,0,1,1012
76,29,3.94,12,0,2,1,1013
67,36,3.53,12,1,1,4,1014
59,34,3.38,12,1,1,5,1015
100,33,3.15,12,1,0,1,1016
69,28,3.61,12,1,0,2,1017
61,33,3.65,12,1,0,2,1018
74,38,3.3,12,0,0,3,1019
90,30,3.91,12,0,1,2,1020
82,31,3.66,12,1,2,4,1021
70,30,3.7,12,0,2,1,1022
80,33,3.76,12,1,1,3,1023
68,33,3.55,12,1,1,1,1024
74,39,3.65,12,1,1,3,1025
70,31,3.41,12,0,0,0,1026
80,38,3.03,12,1,1,4,1027
78,36,3.35,12,1,0,4,1028
71,33,3.63,12,1,1,2,1029
68,34,3.5,12,1,1,0,1030
56,37,3.47,11,1,1,4,1031
84,35,3.11,12,0,1,2,1032
80,42,4.07,12,0,0,6,1033
90,32,3.37,12,1,0,2,1034
86,34,3.22,12,1,0,1,1035
