cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
147,57,3.06,11,3,34,7,536
156,56,3.9,12,3,33,0,537
121,51,3.99,12,3,40,7,538
175,54,3.76,12,3,36,6,539
139,51,3.82,11,3,32,10,540
137,62,3.97,11,4,31,7,541
184,70,3.38,11,3,42,4,542
197,51,3.86,12,3,39,5,543
215,58,3.61,12,3,37,7,544
161,62,3.78,12,3,31,0,545
166,96,3.78,12,3,34,13,546
199,55,3.24,11,3,39,0,547
188,56,3.2,12,3,41,10,548
159,59,3.58,10,3,38,6,549
166,60,3.82,11,3,49,8,550
285,64,3.39,11,3,29,6,551
171,58,3.66,11,3,33,1,552
128,68,3.68,10,4,34,4,553
157,42,4.06,10,4,29,8,554
186,38,3.78,10,4,21,10,555
203,35,3.9,10,4,23,6,556
173,50,3.37,10,4,37,5,557
226,46,3.25,11,4,24,6,558
210,48,3.57,11,4,26,4,559
185,41,3.94,11,4,26,5,560
165,41,3.42,11,4,24,12,561
177,42,4.0,11,4,21,9,562
146,43,3.16,11,4,17,9,563
231,42,3.31,11,4,21,3,564
211,41,3.45,11,3,20,4,565
241,41,4.03,11,4,30,4,566
242,38,3.57,10,3,28,7,567
210,43,3.33,11,4,26,4,568
121,42,3.0,11,4,23,5,569
183,50,3.32,11,4,26,8,570
206,44,3.95,11,4,27,9,571
197,45,3.93,10,4,34,3,572
234,46,3.44,10,4,24,5,573
178,46,3.06,11,4,22,2,574
244,50,4.13,10,4,41,8,575
220,44,3.78,10,4,24,6,576
226,49,3.51,10,4,30,4,577
146,53,3.62,10,4,36,6,578
168,51,3.75,10,5,20,11,579
122,39,3.01,10,4,30,6,580
174,45,3.63,11,5,31,7,581
136,45,3.2,10,4,33,8,582
161,47,3.85,10,4,35,8,583
126,51,3.8,10,4,27,2,584
164,43,3.07,10,5,25,12,585
159,44,3.3,10,5,36,6,586
156,38,3.4,10,4,33,11,587
139,43,4.1,11,4,21,10,588
172,52,3.71,10,4,38,9,589
158,53,3.52,10,4,33,9,590
197,57,3.08,11,4,26,7,591
184,49,3.09,15,4,28,11,592
129,47,3.46,10,4,22,8,593
91,49,3.24,10,4,35,6,594
165,49,3.72,11,4,33,9,595
144,57,3.48,11,4,29,6,596
180,38,3.52,12,4,25,5,597
184,50,3.78,12,4,34,10,598
122,43,3.3,12,4,31,12,599
300,48,3.68,12,3,37,4,600
195,50,3.17,12,4,21,5,601
199,42,4.1,12,4,34,12,602
167,50,4.04,13,4,29,4,603
155,49,3.77,12,4,32,4,604
223,67,3.88,12,4,31,7,605
205,39,3.95,12,4,36,7,606
193,47,3.88,12,4,34,6,607
121,66,3.19,12,4,31,6,608
202,47,3.31,12,4,32,4,609
176,57,3.45,12,4,23,7,610
174,56,3.01,12,4,50,7,611
161,64,3.65,12,4,27,7,612
212,63,3.52,12,3,38,7,613
159,56,3.18,12,3,38,6,614
187,60,3.86,12,3,27,7,615
218,43,3.91,12,3,30,6,616
197,51,4.11,12,3,31,7,617
158,55,4.08,12,3,28,8,618
123,63,3.08,12,3,31,4,619
201,19,3.13,12,3,25,5,620
0,44,3.36,12,3,38,11,621
128,49,3.88,11,3,25,5,622
202,47,3.35,12,3,29,9,623
114,57,3.87,11,3,21,7,624
0,52,3.38,12,3,33,10,625
351,42,3.32,12,3,19,4,626
149,56,3.34,11,3,22,3,627
143,54,3.21,12,3,20,11,628
137,60,4.1,12,4,28,7,629
118,56,3.89,12,3,22,9,630
171,53,3.36,11,3,25,12,631
124,45,3.62,12,3,29,4,632
143,59,3.78,12,4,28,5,633
173,59,3.98,11,4,29,3,634
150,64,3.4,11,3,23,12,635
138,57,4.28,12,4,27,10,636
171,49,3.46,12,3,24,5,637
158,54,3.3,12,3,26,12,638
186,30,3.2,12,3,35,7,639
197,62,3.94,12,3,34,1,640
170,57,3.4,11,3,33,4,641
156,42,3.83,12,3,35,6,642
168,43,3.11,11,4,27,7,643
170,54,3.5,12,4,35,5,644
199,41,3.34,9,3,37,10,645
192,67,3.96,10,3,38,17,646
184,65,3.6,11,3,27,4,647
190,59,3.97,10,3,27,10,648
175,60,3.53,10,4,25,6,649
189,71,3.61,10,4,33,4,650
189,47,3.19,10,3,32,3,651
183,49,3.96,11,4,38,6,652
168,51,3.61,9,4,32,7,653
188,68,3.91,10,4,25,2,654
157,70,3.57,11,4,36,6,655
191,55,3.7,9,4,26,7,656
186,52,3.59,9,4,27,12,657
197,61,3.99,10,4,19,6,658
208,61,3.75,10,4,31,6,659
178,47,3.2,10,4,36,3,660
174,52,3.64,10,4,33,9,661
210,56,3.66,10,4,26,8,662
142,52,4.37,10,4,32,2,663
167,56,3.59,9,4,31,7,664
177,63,3.97,10,4,32,12,665
175,56,3.06,11,4,27,11,666
191,53,3.53,11,4,35,7,667
213,57,3.92,9,4,21,9,668
184,56,3.65,13,4,27,9,669
170,67,3.93,12,4,24,9,670
188,63,3.6,13,4,27,8,671
169,51,3.87,13,4,30,4,672
173,58,3.24,13,4,39,5,673
181,53,3.51,13,4,37,8,674
182,41,3.4,13,4,37,3,675
197,60,3.69,13,4,32,4,676
199,62,3.23,12,4,33,6,677
174,43,3.44,13,4,36,8,678
212,47,3.22,13,4,34,4,679
171,43,3.78,12,4,36,6,680
203,57,3.24,12,4,30,6,681
188,66,3.37,13,4,36,9,682
159,52,3.42,13,4,19,4,683
214,72,3.98,13,4,29,7,684
140,47,3.96,12,4,34,6,685
130,74,3.27,13,4,36,7,686
213,66,3.85,12,4,29,6,687
154,62,3.14,12,4,35,6,688
137,56,3.98,13,4,35,5,689
219,60,3.09,12,4,29,11,690
146,60,3.95,13,4,32,8,691
163,59,3.98,13,4,26,5,692
188,62,3.71,11,4,30,10,693
208,68,3.02,11,3,29,11,694
177,63,3.79,10,4,31,5,695
203,58,3.23,11,4,29,4,696
179,61,3.44,11,4,26,3,697
171,64,3.71,10,4,26,9,698
185,60,3.51,10,4,30,3,699
201,57,3.97,10,4,35,6,700
188,58,3.3,10,4,37,4,701
198,63,4.15,10,4,30,10,702
175,60,3.79,11,4,31,8,703
149,56,3.16,11,4,31,6,704
217,58,3.4,10,4,35,18,705
198,60,3.73,10,4,39,3,706
165,42,3.89,10,4,28,7,707
185,47,3.81,11,4,30,4,708
177,45,3.16,10,4,27,8,709
190,54,3.88,10,4,28,3,710
218,54,3.81,10,4,29,8,711
181,55,4.25,10,4,30,13,712
220,54,3.16,10,3,33,8,713
200,53,3.94,11,4,36,5,714
185,53,3.22,11,3,28,2,715
168,52,3.83,11,3,32,5,716
166,63,3.86,14,5,31,9,717
192,50,3.44,14,3,28,5,718
225,52,3.73,14,3,31,6,719
159,56,3.89,13,3,27,5,720
175,54,3.65,14,3,29,7,721
154,59,3.71,14,4,28,18,722
171,63,3.62,14,4,22,10,723
142,30,3.29,14,3,31,8,724
203,46,3.85,14,3,32,1,725
184,40,3.68,9,3,37,8,726
181,49,3.63,14,3,39,4,727
210,47,3.92,14,3,35,2,728
182,44,3.0,14,3,27,8,729
194,50,3.51,14,3,25,7,730
199,44,4.0,14,3,27,4,731
173,46,3.38,14,3,28,7,732
198,50,3.2,14,3,29,6,733
183,40,3.89,14,4,33,4,734
195,42,3.72,14,3,32,2,735
168,43,3.59,14,3,31,7,736
153,43,3.92,14,3,34,7,737
166,44,3.2,13,4,29,7,738
171,43,3.81,14,3,35,10,739
219,44,3.9,14,4,27,6,740
185,64,3.67,9,3,30,7,741
167,66,3.92,8,3,35,6,742
162,71,3.22,9,3,32,1,743
158,66,3.05,9,4,30,7,744
210,54,3.44,10,3,24,8,745
161,78,3.87,8,4,26,8,746
202,60,3.51,8,4,26,5,747
196,61,3.32,9,3,27,5,748
179,68,3.84,9,4,31,2,749
207,66,3.87,8,3,32,3,750
160,59,3.99,9,3,26,8,751
185,73,3.4,9,3,25,9,752
148,56,3.22,10,3,32,6,753
163,57,3.24,8,3,31,7,754
222,65,3.47,9,3,35,2,755
191,58,3.75,10,3,29,5,756
169,54,3.81,8,3,29,5,757
192,51,3.26,9,3,39,7,758
208,54,3.25,8,3,39,7,759
177,57,3.42,9,3,30,9,760
221,47,3.73,9,3,33,3,761
105,49,3.79,9,3,39,9,762
159,51,3.37,9,3,32,10,763
185,55,3.61,9,3,31,4,764
147,49,3.49,15,3,33,5,765
161,52,3.87,14,3,34,4,766
163,55,3.55,14,3,50,10,767
127,50,3.17,14,3,41,6,768
156,51,3.18,14,3,29,9,769
166,50,3.74,15,3,33,6,770
181,57,3.83,14,3,35,6,771
209,54,3.55,15,3,32,7,772
182,52,3.21,15,4,43,7,773
171,48,4.11,15,4,37,8,774
167,53,3.06,15,4,26,8,775
127,64,4.04,14,4,37,9,776
140,52,3.89,15,4,25,8,777
147,54,3.49,15,4,28,9,778
143,53,3.92,14,4,29,10,779
219,52,3.36,14,4,25,7,780
187,53,3.34,14,4,32,12,781
146,55,3.3,15,4,34,5,782
194,53,4.32,14,4,34,3,783
135,53,3.86,14,4,44,4,784
145,53,3.71,14,4,30,4,785
147,52,3.84,14,4,34,2,786
176,53,3.08,15,4,50,7,787
203,54,3.29,15,4,26,14,788
203,54,3.44,14,4,26,4,789
159,52,3.97,11,4,28,11,790
183,46,3.47,10,4,34,8,791
140,53,3.97,11,4,44,6,792
162,57,3.1,11,4,36,8,793
140,54,3.72,11,3,30,8,794
175,27,3.85,8,4,33,8,795
195,68,3.21,11,4,35,4,796
217,59,3.0,11,4,43,11,797
154,57,3.3,11,4,33,3,798
214,63,3.42,11,4,42,4,799
194,53,3.8,11,4,40,10,800
137,75,3.22,11,4,43,8,801
161,50,3.16,7,4,31,6,802
143,55,3.57,11,4,39,5,803
96,62,3.34,11,4,30,7,804
162,60,3.19,11,5,30,5,805
248,47,4.29,11,4,41,10,806
183,62,3.16,11,4,42,10,807
171,61,3.66,10,4,32,6,808
205,55,3.5,11,4,34,8,809
208,28,3.59,11,4,37,6,810
190,62,3.42,11,4,35,7,811
191,46,3.17,11,4,37,6,812
189,41,3.54,13,3,37,8,813
215,54,3.61,12,4,38,6,814
163,27,3.31,13,2,37,7,815
198,58,3.05,13,4,36,5,816
188,41,3.4,13,4,35,6,817
165,55,3.99,13,3,37,11,818
145,53,3.31,13,3,38,8,819
171,47,3.57,13,4,34,11,820
184,53,3.92,13,3,36,3,821
175,54,3.54,13,4,31,9,822
166,56,3.72,13,4,33,11,823
171,52,3.36,13,4,36,4,824
207,50,3.75,13,3,37,7,825
192,27,3.25,13,3,37,7,826
22,53,3.45,13,4,27,12,827
90,48,3.62,13,4,38,3,828
52,41,3.85,13,4,32,4,829
109,51,3.67,13,3,28,11,830
173,46,3.61,13,3,35,2,831
254,47,3.34,13,3,30,9,832
232,43,3.45,13,4,34,9,833
149,45,3.52,13,3,21,5,834
135,48,3.74,13,3,33,4,835
110,45,4.02,13,3,37,9,836
188,47,3.25,10,3,25,6,837
199,56,3.6,11,3,27,3,838
68,46,3.22,11,3,29,7,839
200,51,3.73,11,3,40,7,840
118,50,3.46,11,3,30,6,841
189,58,3.52,11,3,33,6,842
101,48,4.1,11,3,24,8,843
137,52,3.41,11,3,28,7,844
181,48,3.18,12,3,28,6,845
149,50,3.22,11,3,28,8,846
160,45,3.46,11,3,25,6,847
123,50,3.48,11,4,27,5,848
177,56,4.06,11,3,28,6,849
176,45,3.12,11,3,35,4,850
100,49,3.89,11,3,29,7,851
167,45,3.38,10,3,22,4,852
206,58,3.69,11,3,26,7,853
194,54,3.94,11,3,36,6,854
120,51,3.08,11,3,30,5,855
150,65,3.85,11,3,35,4,856
190,54,3.94,11,3,30,1,857
184,54,3.23,11,3,27,5,858
176,66,3.26,11,3,27,8,859
147,54,3.95,11,3,29,12,860
172,61,3.39,12,3,43,4,861
169,52,3.19,13,3,33,7,862
115,51,4.0,12,3,32,9,863
116,59,3.35,12,5,45,7,864
166,55,3.89,12,3,34,6,865
158,61,3.97,12,3,33,13,866
188,57,3.13,12,3,36,11,867
187,59,3.9,12,3,33,7,868
169,52,3.15,12,3,35,7,869
170,51,3.76,12,3,35,7,870
155,55,3.36,12,3,38,8,871
239,58,3.46,12,3,24,7,872
112,63,3.73,12,4,44,3,873
216,62,3.62,12,4,40,1,874
144,60,3.33,12,4,31,3,875
213,49,3.6,12,4,34,3,876
192,54,3.43,12,4,28,4,877
208,46,3.68,12,4,40,9,878
220,60,3.92,12,4,35,7,879
137,67,3.93,12,4,39,7,880
161,48,3.23,12,4,42,8,881
245,56,3.63,12,4,32,6,882
182,61,3.51,12,4,35,7,883
151,44,3.2,11,4,34,5,884
125,60,3.22,9,4,33,4,885
119,43,3.06,10,4,38,9,886
205,62,4.23,8,5,34,4,887
153,46,3.23,10,4,35,7,888
164,45,3.92,8,4,34,2,889
170,54,4.15,9,4,30,6,890
166,60,3.33,8,4,32,10,891
192,54,3.88,9,4,27,11,892
155,52,3.15,8,4,38,6,893
142,64,3.03,9,3,34,8,894
185,54,3.47,9,4,24,7,895
121,60,3.84,8,3,27,7,896
141,53,3.76,9,4,30,9,897
162,51,3.44,10,4,32,4,898
158,46,3.22,13,4,26,5,899
193,55,3.72,10,4,33,8,900
157,67,3.27,8,4,27,6,901
175,67,3.06,9,3,31,8,902
244,54,4.04,9,4,36,5,903
165,55,3.35,9,4,34,5,904
177,53,3.85,9,4,31,8,905
196,57,3.34,8,4,26,10,906
148,58,3.7,14,4,30,10,907
139,53,3.15,10,4,26,10,908
145,58,3.52,12,4,29,8,909
164,56,3.74,11,4,29,3,910
186,59,3.81,12,4,38,4,911
139,72,3.54,12,4,29,6,912
195,43,3.53,12,3,35,8,913
188,52,3.44,12,3,33,7,914
189,61,3.66,12,3,29,7,915
158,57,3.37,12,3,30,9,916
204,52,3.56,12,3,31,10,917
177,52,3.91,12,3,31,9,918
189,55,3.98,12,3,29,3,919
190,59,3.21,12,3,31,6,920
193,63,3.74,12,3,31,3,921
118,51,3.27,12,3,28,13,922
119,62,3.02,12,3,31,5,923
178,48,3.35,12,3,33,2,924
162,53,3.31,12,3,37,6,925
149,52,3.67,12,3,31,8,926
191,47,3.36,11,3,30,8,927
161,43,3.32,12,3,35,5,928
138,38,3.26,12,3,33,12,929
179,39,3.8,12,3,36,9,930
182,35,3.63,12,3,39,5,931
183,45,3.92,12,3,33,8,932
169,39,3.37,12,4,36,0,933
155,38,3.53,12,3,37,6,934
148,62,4.17,12,3,32,6,935
182,42,3.12,12,3,35,6,936
163,46,3.42,12,3,30,7,937
203,35,3.86,12,3,36,8,938
171,46,3.97,12,3,35,6,939
183,30,3.31,12,4,37,7,940
185,27,3.37,12,4,28,3,941
221,40,3.78,12,3,28,2,942
169,37,3.59,12,4,35,10,943
124,31,3.4,12,3,32,8,944
137,48,3.11,12,3,31,5,945
204,19,3.49,12,4,32,9,946
187,45,3.81,12,1,29,5,947
187,14,3.43,12,3,36,6,948
215,28,3.79,12,3,26,7,949
332,34,3.69,12,3,40,7,950
171,49,3.05,12,4,34,5,951
129,40,3.53,12,3,27,6,952
289,53,3.99,12,3,33,10,953
193,44,3.52,12,3,28,6,954
167,55,3.49,12,3,34,6,955
182,36,3.88,12,3,27,6,956
156,46,3.3,10,3,32,11,957
219,28,3.06,10,4,32,6,958
242,27,4.01,10,3,22,7,959
182,43,3.74,10,3,33,5,960
142,64,3.61,10,3,39,4,961
188,52,3.39,10,3,25,5,962
149,50,3.56,10,3,40,0,963
92,24,3.86,10,3,35,8,964
186,54,3.65,10,4,30,8,965
132,50,3.76,10,3,35,8,966
173,61,4.09,10,5,27,3,967
165,43,3.74,10,3,33,9,968
92,47,3.35,10,3,30,6,969
130,64,3.49,10,4,34,8,970
119,28,4.01,10,3,36,5,971
157,21,3.35,10,5,35,6,972
179,35,3.44,10,3,35,4,973
199,29,3.21,10,3,30,5,974
248,52,3.34,10,3,33,10,975
103,39,3.8,10,3,36,4,976
102,65,3.98,10,3,39,5,977
142,55,3.79,12,3,39,6,978
139,29,3.86,13,4,31,6,979
154,59,3.55,10,3,30,4,980
165,40,3.65,10,3,13,8,981
131,32,3.83,9,3,37,7,982
