cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
265,44,3.96,8,2,8,30,577
242,79,3.67,8,2,13,22,578
248,57,3.71,8,2,12,30,579
233,71,3.36,8,2,11,20,580
234,72,4.55,8,2,15,20,581
242,68,3.38,8,2,12,23,582
226,50,3.14,8,2,10,23,583
247,88,3.19,8,2,11,8,584
248,75,3.31,8,2,10,22,585
221,64,3.41,6,2,20,22,586
233,65,3.28,7,2,7,20,587
216,62,3.84,7,2,13,14,588
238,90,3.13,7,2,14,25,589
234,61,3.96,6,2,11,18,590
236,64,3.77,6,2,13,15,591
237,77,3.5,7,2,10,19,592
228,50,3.9,6,2,11,23,593
229,41,3.81,6,2,13,13,594
245,60,3.77,6,2,11,25,595
228,73,3.42,6,2,14,23,596
202,64,3.06,7,2,13,18,597
236,69,3.83,7,2,11,6,598
239,68,4.11,6,2,11,32,599
236,66,3.3,7,2,13,24,600
227,70,3.63,6,2,16,23,601
241,73,3.7,6,2,11,20,602
248,69,3.57,7,1,15,28,603
259,72,3.49,7,1,15,22,604
246,63,3.33,7,1,7,30,605
226,76,3.65,8,1,18,24,606
232,66,3.88,10,2,14,19,607
222,62,3.63,8,1,11,16,608
258,58,3.39,8,1,8,21,609
258,74,3.34,9,2,21,13,610
258,63,3.41,9,1,10,33,611
258,52,3.53,9,2,4,24,612
258,68,3.19,9,1,0,33,613
237,83,3.91,9,2,13,20,614
258,58,3.98,9,2,14,30,615
258,66,3.38,9,2,9,33,616
258,45,3.03,9,2,9,17,617
258,74,3.64,9,2,16,21,618
258,60,3.63,9,2,6,26,619
334,75,3.4,9,2,8,21,620
258,58,3.64,9,2,13,18,621
258,70,3.72,9,2,8,9,622
258,61,3.31,10,2,17,43,623
258,60,3.88,8,2,16,21,624
258,59,3.64,9,1,17,14,625
258,75,3.94,8,2,12,14,626
261,43,3.86,8,2,13,30,627
258,66,3.9,8,2,14,20,628
258,71,3.82,8,2,16,32,629
258,73,3.23,8,2,14,32,630
258,47,3.12,9,2,11,35,631
258,52,3.56,8,2,11,32,632
258,47,3.14,8,2,12,21,633
258,66,3.79,8,2,13,28,634
258,74,3.12,8,2,14,15,635
258,63,3.14,8,2,13,8,636
258,51,3.28,8,2,15,29,637
107,66,3.3,8,2,9,11,638
325,53,3.53,8,2,21,24,639
427,67,3.52,8,2,12,31,640
277,86,3.1,8,2,20,16,641
258,57,3.42,8,2,15,23,642
279,77,3.99,8,2,15,24,643
240,58,3.19,8,1,13,19,644
264,64,3.21,8,2,15,35,645
289,49,3.97,6,2,11,5,646
290,52,3.68,7,1,10,26,647
282,63,3.55,7,1,13,22,648
288,72,3.08,6,2,14,17,649
272,67,3.8,7,1,8,25,650
237,60,3.54,7,1,10,13,651
236,63,3.84,7,1,10,30,652
261,53,3.28,7,1,9,21,653
248,69,3.25,6,2,12,20,654
270,77,3.2,7,1,11,6,655
224,66,3.81,7,2,10,24,656
278,66,3.52,7,1,12,11,657
278,46,3.59,7,2,19,23,658
229,51,3.85,7,1,13,16,659
301,71,3.62,7,2,10,22,660
272,82,3.78,7,1,9,11,661
266,83,3.62,7,2,13,18,662
304,81,3.51,7,2,13,22,663
262,96,3.88,7,2,11,16,664
270,57,3.35,7,2,10,15,665
270,39,3.67,7,2,10,15,666
273,155,3.73,7,2,5,31,667
257,52,3.75,7,2,14,21,668
254,83,3.96,7,2,13,26,669
230,63,3.48,7,2,9,22,670
264,35,3.86,7,2,17,22,671
268,72,4.15,7,2,9,27,672
269,92,3.46,7,2,14,21,673
274,67,3.91,7,2,10,17,674
214,72,3.95,7,2,10,24,675
241,99,3.19,7,2,15,22,676
282,47,3.07,9,2,13,34,677
243,60,3.84,6,2,11,17,678
315,54,3.84,7,2,12,27,679
281,57,3.34,7,1,11,31,680
326,65,3.89,7,2,14,22,681
252,73,3.68,7,2,12,17,682
285,70,3.99,7,2,13,26,683
251,62,3.83,7,2,14,31,684
304,53,3.45,7,2,10,17,685
233,47,3.72,8,2,13,14,686
276,76,4.06,8,2,14,28,687
292,67,3.13,8,2,18,16,688
280,55,3.91,8,2,15,19,689
270,71,3.25,8,2,17,20,690
312,55,3.85,8,1,11,29,691
283,75,3.23,8,2,9,25,692
249,65,3.57,8,2,11,16,693
279,59,3.57,8,2,11,22,694
245,62,3.44,8,2,4,16,695
220,39,4.2,8,2,13,11,696
220,55,3.99,8,2,8,20,697
220,52,3.83,8,2,11,15,698
220,77,4.0,8,2,14,21,699
220,57,3.47,8,2,14,20,700
220,61,3.28,8,2,10,23,701
220,67,3.86,8,2,5,28,702
220,57,3.51,8,2,10,25,703
220,65,4.04,9,2,18,18,704
220,57,3.52,8,2,16,24,705
257,48,3.24,6,1,16,8,706
220,38,3.69,6,1,10,15,707
220,63,3.76,6,2,10,13,708
220,70,3.45,6,1,8,20,709
220,50,3.65,6,2,15,12,710
220,48,3.73,6,2,7,22,711
220,29,4.19,6,2,13,16,712
220,57,3.04,6,2,14,21,713
220,50,3.67,6,2,12,13,714
220,62,3.81,7,2,12,18,715
220,36,3.59,6,2,10,19,716
220,40,3.66,6,1,12,19,717
220,54,3.34,6,2,14,20,718
220,68,3.28,4,2,16,31,719
220,51,3.83,6,2,19,35,720
220,48,3.46,7,2,16,14,721
220,64,3.87,6,2,13,17,722
220,56,3.65,6,2,12,18,723
220,84,3.43,6,2,10,24,724
188,52,4.14,6,2,16,4,725
223,67,3.37,8,1,14,15,726
248,80,3.32,9,1,13,13,727
285,87,3.09,11,1,25,17,728
246,53,3.36,8,1,13,17,729
226,62,3.63,8,1,12,32,730
257,80,3.58,8,1,18,16,731
288,82,3.57,8,1,13,8,732
156,74,4.11,8,1,15,15,733
211,71,3.52,8,1,16,22,734
215,72,3.9,8,1,16,24,735
193,82,3.86,10,1,12,10,736
118,54,3.59,9,1,16,18,737
166,94,3.85,8,1,15,25,738
88,80,3.27,7,1,21,26,739
249,85,3.4,8,2,12,23,740
242,55,4.03,8,2,10,23,741
262,103,3.13,8,2,16,26,742
227,92,3.43,8,2,17,20,743
337,73,3.7,8,2,16,22,744
266,80,3.67,8,2,13,19,745
205,54,3.71,7,2,14,14,746
193,62,3.55,7,2,19,24,747
324,38,3.63,7,2,16,19,748
192,53,4.04,7,2,14,19,749
328,61,4.1,8,2,17,15,750
339,53,3.34,7,2,16,23,751
248,76,3.11,7,2,16,13,752
255,63,3.86,7,2,13,22,753
265,57,3.25,7,2,15,23,754
259,72,3.64,7,2,16,18,755
287,70,3.78,8,2,14,19,756
261,71,4.08,7,2,18,23,757
268,64,3.42,7,1,15,25,758
260,55,3.31,7,1,13,19,759
256,68,3.57,8,1,16,28,760
263,56,3.23,7,1,16,21,761
258,59,3.59,7,1,17,16,762
259,64,3.3,8,1,16,18,763
262,52,3.39,8,1,14,22,764
261,82,3.89,7,1,13,21,765
255,77,3.44,8,1,17,9,766
261,63,3.14,8,1,14,23,767
260,58,3.66,8,1,9,15,768
262,63,3.3,8,1,16,25,769
257,68,3.93,8,1,16,21,770
259,64,3.21,8,1,12,18,771
261,79,3.15,8,1,14,20,772
260,42,3.72,8,1,12,20,773
263,71,3.38,8,1,12,10,774
263,56,3.1,8,2,12,21,775
265,62,3.35,8,2,5,7,776
265,69,3.71,8,1,13,11,777
262,64,3.81,8,2,13,25,778
262,44,3.37,8,1,15,16,779
259,67,3.61,8,1,14,20,780
264,57,3.19,8,2,9,23,781
266,55,3.23,8,1,13,18,782
271,81,3.7,8,2,8,13,783
280,77,3.44,8,1,9,0,784
276,55,3.14,8,2,10,20,785
242,57,3.15,9,1,10,23,786
264,63,3.95,8,1,13,15,787
306,80,3.46,8,1,9,21,788
287,60,3.7,8,1,10,21,789
291,78,3.42,9,2,20,16,790
292,81,3.96,8,2,18,12,791
277,79,3.35,9,1,14,26,792
267,78,3.49,8,2,10,21,793
269,87,4.05,8,2,11,24,794
328,81,3.57,8,2,14,20,795
261,76,3.02,8,2,12,8,796
288,70,3.22,9,2,16,10,797
307,70,3.78,8,1,13,19,798
310,93,3.8,8,2,19,23,799
302,76,3.25,9,2,14,22,800
283,74,3.3,9,2,14,8,801
287,67,3.72,9,1,11,19,802
244,94,3.93,9,2,9,12,803
270,70,4.17,9,2,15,24,804
294,66,3.65,9,2,7,28,805
275,80,3.54,8,1,19,8,806
280,67,3.4,8,2,12,2,807
267,101,3.81,8,1,14,26,808
280,80,3.41,8,2,16,21,809
272,133,3.89,8,2,12,22,810
315,92,3.68,8,2,13,12,811
309,84,3.37,8,2,15,31,812
326,59,4.01,8,2,17,10,813
223,84,3.24,8,2,11,6,814
249,92,3.84,8,2,13,10,815
271,79,4.08,8,2,14,25,816
235,51,3.27,8,2,14,14,817
237,96,3.82,8,2,11,27,818
246,63,3.44,8,2,12,0,819
243,43,3.9,8,2,14,31,820
250,86,3.62,8,2,10,23,821
219,53,3.4,8,1,14,23,822
240,55,3.9,8,1,13,31,823
255,52,3.86,8,1,13,17,824
211,35,3.49,8,1,8,15,825
174,60,3.89,8,2,13,44,826
247,54,3.46,8,1,9,32,827
226,55,4.17,8,1,11,8,828
238,46,3.87,8,1,14,16,829
247,46,3.23,9,1,12,21,830
245,64,3.52,8,1,13,22,831
238,60,3.98,8,1,13,44,832
233,59,3.33,9,1,14,27,833
228,55,3.11,8,1,14,16,834
261,60,3.18,8,1,16,14,835
248,54,3.12,8,1,13,18,836
230,55,3.72,8,1,9,27,837
255,45,3.79,8,2,14,11,838
251,65,3.46,8,2,8,13,839
244,80,3.65,8,2,11,38,840
268,62,3.72,8,1,15,19,841
276,79,3.64,9,1,12,12,842
283,57,3.75,9,1,13,22,843
281,58,3.91,9,2,17,30,844
266,62,3.21,8,2,17,27,845
285,87,3.32,8,2,14,20,846
280,64,3.33,8,2,6,18,847
274,70,3.9,8,2,19,31,848
290,69,3.81,8,2,8,21,849
284,54,3.05,8,2,10,13,850
263,60,3.3,8,2,13,22,851
279,65,3.75,8,2,11,6,852
281,39,3.48,8,2,13,14,853
286,99,3.66,8,1,18,1,854
288,50,3.56,8,2,14,18,855
286,46,3.87,8,1,9,55,856
292,55,3.67,7,2,13,15,857
287,39,3.66,7,1,14,18,858
283,44,4.47,8,1,17,42,859
269,64,3.34,8,1,12,33,860
270,55,3.57,8,2,15,22,861
288,81,3.34,8,2,19,25,862
286,113,3.24,7,2,18,7,863
274,62,3.99,8,2,14,55,864
269,67,3.67,8,1,16,14,865
287,64,3.54,7,1,12,31,866
286,50,3.07,7,1,16,39,867
282,53,3.5,7,2,16,14,868
290,66,3.09,7,1,15,32,869
225,69,3.67,7,1,13,45,870
223,98,4.25,7,2,13,16,871
222,99,3.89,7,2,12,33,872
224,60,3.18,7,2,13,12,873
231,73,3.46,7,1,13,30,874
228,67,3.98,7,2,17,31,875
222,72,3.91,7,2,14,22,876
225,62,3.28,7,2,15,25,877
226,77,3.35,7,2,15,26,878
212,74,4.05,7,1,14,23,879
230,66,3.86,7,1,12,2,880
223,74,4.0,7,2,11,23,881
224,71,3.28,7,2,12,19,882
217,71,3.61,7,1,18,17,883
220,83,3.67,7,2,16,21,884
239,75,3.44,7,2,14,34,885
225,64,3.29,8,2,11,13,886
231,53,3.39,9,2,18,41,887
230,53,3.88,8,3,13,36,888
227,61,3.53,9,2,15,20,889
218,55,3.12,9,2,22,25,890
223,63,3.63,9,2,17,13,891
221,53,4.02,9,2,18,35,892
212,54,3.11,8,2,14,18,893
222,58,3.74,9,2,13,22,894
219,61,3.26,8,2,13,28,895
230,57,3.4,8,2,13,18,896
227,56,3.51,9,2,12,12,897
222,55,3.92,9,1,17,25,898
265,67,3.03,8,2,15,25,899
265,49,3.33,9,2,16,34,900
265,58,4.14,8,2,14,35,901
265,62,3.96,9,2,14,14,902
265,61,3.11,8,2,13,40,903
265,79,3.21,8,2,13,28,904
265,82,3.94,8,2,17,35,905
265,71,3.91,6,1,10,23,906
265,69,3.88,7,2,19,23,907
265,67,3.88,6,2,21,17,908
265,54,3.97,5,2,13,22,909
265,60,3.79,7,2,16,17,910
265,69,3.99,7,2,13,5,911
265,93,3.12,8,2,16,20,912
265,67,3.82,6,2,15,27,913
265,76,3.7,7,2,14,24,914
265,66,3.85,6,2,18,29,915
265,49,3.17,6,2,17,24,916
265,57,3.31,7,2,20,21,917
265,49,3.56,6,0,11,23,918
265,40,3.95,7,2,16,22,919
265,37,3.14,6,2,16,16,920
265,67,3.94,7,1,12,30,921
265,47,3.16,6,2,15,31,922
265,55,3.63,6,1,19,25,923
265,56,3.13,6,1,20,20,924
298,46,3.96,7,1,13,29,925
265,78,3.93,7,2,14,17,926
265,54,3.55,6,2,17,24,927
226,52,3.93,7,1,12,21,928
223,49,4.0,7,1,15,15,929
254,54,3.81,7,2,15,23,930
221,65,3.82,7,1,18,25,931
197,56,3.04,7,2,14,30,932
240,44,3.94,7,1,14,25,933
232,63,3.75,7,2,16,27,934
194,75,3.07,7,2,16,27,935
228,84,3.53,7,2,18,29,936
259,68,3.07,7,2,11,20,937
205,83,3.36,6,2,6,31,938
228,106,3.46,6,2,17,28,939
240,72,3.16,6,2,18,24,940
226,69,3.33,7,2,14,26,941
214,61,3.08,6,2,12,27,942
215,78,3.76,7,2,16,26,943
244,76,3.9,7,1,16,13,944
231,70,3.14,7,2,16,15,945
219,87,3.19,7,1,14,34,946
229,84,3.36,7,1,14,13,947
193,54,3.71,7,2,16,15,948
220,59,3.33,7,1,10,36,949
224,70,3.89,7,1,12,18,950
239,73,3.52,7,2,11,26,951
301,97,4.81,7,1,14,19,952
219,82,3.65,7,2,11,27,953
250,87,3.19,7,1,14,28,954
250,84,3.12,7,2,13,24,955
242,82,3.67,7,1,14,26,956
237,83,3.31,7,2,15,21,957
250,79,3.8,7,2,11,30,958
196,101,3.14,7,1,11,14,959
199,75,3.37,7,2,13,20,960
234,85,3.89,5,2,16,34,961
247,94,3.74,7,2,17,25,962
187,70,3.27,7,2,16,22,963
232,76,3.42,6,2,15,19,964
228,72,3.27,7,2,14,16,965
174,86,3.36,8,2,13,28,966
234,71,3.53,8,2,15,13,967
213,68,3.36,8,2,5,22,968
224,66,3.8,7,2,21,19,969
225,56,4.31,8,2,14,25,970
245,56,3.04,8,2,10,29,971
214,81,3.45,8,2,13,28,972
238,58,3.61,8,1,13,33,973
245,59,3.3,8,1,10,23,974
205,51,3.74,8,1,12,12,975
203,63,3.76,8,2,12,23,976
213,71,3.34,8,2,17,18,977
284,68,3.34,9,1,14,29,978
247,60,3.57,8,1,17,36,979
204,74,3.25,8,2,14,17,980
242,73,3.22,8,2,14,27,981
227,55,3.41,8,1,10,28,982
235,70,3.99,8,1,14,30,983
223,59,3.86,8,1,10,28,984
218,58,4.18,8,1,17,21,985
196,56,4.0,7,1,11,29,986
203,57,3.49,7,2,9,21,987
285,70,3.75,7,1,3,18,988
233,69,3.97,7,1,7,16,989
223,65,4.0,7,1,8,23,990
229,82,3.73,7,1,13,19,991
243,76,3.16,7,1,15,32,992
189,44,3.25,7,1,12,20,993
203,77,4.12,8,2,7,21,994
65,70,3.08,7,2,6,22,995
240,43,4.24,7,1,12,16,996
248,63,4.11,7,1,13,25,997
81,99,3.04,7,1,12,31,998
229,64,3.68,7,2,12,31,999
281,88,3.53,7,1,11,25,1000
194,107,3.5,7,2,12,10,1001
236,85,3.39,7,2,18,20,1002
218,84,3.38,7,1,15,17,1003
305,8,4.01,7,2,10,30,1004
271,97,3.08,7,2,14,22,1005
291,116,3.87,8,2,16,13,1006
211,64,3.65,8,1,11,21,1007
214,126,3.25,9,2,10,27,1008
341,66,4.14,8,2,20,10,1009
200,73,3.76,8,2,19,15,1010
217,95,3.51,9,1,16,13,1011
235,67,3.63,9,2,19,19,1012
242,85,3.37,9,2,12,19,1013
199,78,3.37,9,2,8,17,1014
243,77,4.08,8,2,14,21,1015
308,73,3.85,9,2,15,23,1016
284,77,3.82,8,2,10,32,1017
281,65,3.12,8,2,17,19,1018
326,75,3.9,8,2,13,15,1019
340,86,3.68,8,2,9,22,1020
345,63,3.92,8,2,20,23,1021
355,72,3.92,8,1,13,16,1022
239,64,3.27,8,2,11,15,1023
308,80,3.31,8,2,14,16,1024
300,56,3.67,8,2,15,7,1025
330,105,3.98,8,2,13,24,1026
313,79,4.13,8,2,12,18,1027
298,74,3.72,8,2,6,22,1028
320,59,4.23,8,2,11,6,1029
234,86,3.19,8,2,12,5,1030
325,66,3.38,8,2,13,21,1031
296,84,4.01,8,2,16,17,1032
343,72,3.54,8,2,20,13,1033
363,64,3.36,8,2,15,16,1034
328,80,3.71,8,2,15,17,1035
227,70,3.69,8,2,15,13,1036
319,66,3.12,8,2,11,11,1037
253,78,3.47,8,2,14,10,1038
261,77,3.58,8,2,13,16,1039
338,72,3.25,8,2,11,34,1040
321,89,3.78,8,2,15,15,1041
324,81,4.03,8,1,14,28,1042
382,84,3.96,8,1,13,24,1043
263,72,3.93,8,2,12,26,1044
320,76,3.37,8,2,17,10,1045
284,86,3.42,8,2,10,22,1046
304,62,3.92,8,2,18,16,1047
326,78,3.23,8,2,14,19,1048
291,73,3.17,8,2,10,22,1049
342,77,3.5,8,2,17,20,1050
305,78,3.15,9,2,14,12,1051
325,72,3.37,8,2,14,19,1052
312,67,3.47,8,2,17,14,1053
314,67,3.93,8,2,12,8,1054
323,58,3.41,8,2,13,14,1055
