cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
700,117,4.01,8,2,19,34,600
686,122,3.73,8,2,22,32,601
700,127,4.06,8,1,27,30,602
701,123,3.18,8,2,20,29,603
697,130,3.97,8,2,29,34,604
714,119,3.42,8,2,23,20,605
726,120,3.77,8,1,26,22,606
732,125,3.57,8,2,25,38,607
739,125,4.14,7,1,19,38,608
697,120,4.25,8,2,24,28,609
701,122,3.94,8,2,32,17,610
722,130,3.44,8,2,25,23,611
719,124,3.76,8,2,21,44,612
706,130,3.03,10,1,20,26,613
728,125,3.71,8,2,30,31,614
897,123,3.59,8,2,26,37,615
897,127,3.86,8,1,21,20,616
897,96,3.73,8,2,20,36,617
897,104,3.07,8,2,20,30,618
897,101,3.82,8,2,26,29,619
897,111,3.24,8,1,26,29,620
897,90,3.59,8,2,11,34,621
897,98,3.3,8,1,20,31,622
897,104,4.05,8,2,25,33,623
897,101,3.44,7,2,20,28,624
897,139,3.6,8,1,25,36,625
897,102,3.62,8,1,22,42,626
829,98,3.65,8,1,26,37,627
897,104,3.64,8,2,21,9,628
897,104,4.4,8,1,33,28,629
897,98,3.93,6,1,32,27,630
897,108,3.88,8,1,22,41,631
897,96,3.9,8,1,25,33,632
897,104,3.55,8,1,23,23,633
897,107,4.12,8,1,31,45,634
897,117,3.8,8,1,32,32,635
897,107,3.29,8,2,24,33,636
897,108,3.48,8,2,28,27,637
897,107,3.06,8,1,25,37,638
897,106,3.51,8,1,29,19,639
897,103,3.2,8,1,23,29,640
891,110,3.47,8,1,29,32,641
897,108,3.3,8,1,30,34,642
897,105,4.04,8,2,28,32,643
897,108,4.02,8,1,25,34,644
827,106,3.89,8,1,29,28,645
832,105,3.24,8,1,23,29,646
833,110,3.65,8,1,27,32,647
838,104,3.41,8,1,32,23,648
848,123,3.47,8,1,25,28,649
811,125,3.16,8,1,22,35,650
804,129,3.22,8,1,25,19,651
802,123,3.46,8,2,26,25,652
812,128,3.4,8,2,26,22,653
884,128,3.53,8,1,12,35,654
839,121,3.15,8,2,23,29,655
856,116,3.36,8,1,31,35,656
848,120,3.87,10,2,27,32,657
823,119,3.55,10,1,26,37,658
853,122,3.35,10,2,32,33,659
891,140,3.26,10,1,27,29,660
869,124,4.12,10,1,36,26,661
821,119,3.97,10,2,25,29,662
776,131,3.26,10,2,16,28,663
827,123,3.79,10,1,28,23,664
763,116,3.67,10,1,24,28,665
834,97,3.09,10,2,27,31,666
790,104,3.87,10,1,28,31,667
847,97,3.97,10,1,32,30,668
843,68,4.21,10,1,22,29,669
847,106,3.82,10,1,23,20,670
920,107,3.54,10,1,29,27,671
804,98,3.83,10,1,25,35,672
668,135,3.46,10,1,30,23,673
880,97,3.2,10,1,29,25,674
767,111,4.04,10,1,27,26,675
797,104,3.55,10,1,26,25,676
859,103,3.57,10,1,25,21,677
803,98,3.29,10,1,28,27,678
929,94,3.39,10,1,19,15,679
808,95,3.75,10,1,28,36,680
841,144,3.85,7,1,29,27,681
771,133,3.16,7,1,34,29,682
876,120,3.85,7,1,25,29,683
816,113,3.9,7,1,29,28,684
761,102,3.69,7,1,24,38,685
835,126,3.36,7,1,31,31,686
896,125,3.94,7,1,36,42,687
881,119,3.79,7,1,33,40,688
752,123,3.51,7,1,26,39,689
870,115,3.57,7,1,23,36,690
979,152,3.28,8,1,30,34,691
714,146,3.75,7,1,32,37,692
737,116,3.48,7,1,30,37,693
754,102,3.33,7,1,27,29,694
881,171,3.85,7,1,29,31,695
850,130,3.45,7,1,25,35,696
776,127,3.93,7,1,26,29,697
825,112,3.5,7,2,18,30,698
856,131,3.29,7,1,21,28,699
921,94,3.4,7,2,31,26,700
829,123,3.59,7,2,22,41,701
884,120,3.84,7,1,24,31,702
740,115,3.24,7,1,28,33,703
822,114,3.64,7,2,23,26,704
764,120,3.58,7,2,26,27,705
764,121,3.7,6,2,21,25,706
764,117,3.43,6,2,37,42,707
764,113,3.19,6,2,23,32,708
764,127,3.96,6,1,17,36,709
763,134,3.03,7,2,21,31,710
764,80,3.9,6,2,32,31,711
764,137,4.03,6,1,23,25,712
764,104,3.58,6,2,24,28,713
764,132,3.44,7,1,22,38,714
764,138,3.15,6,1,30,35,715
764,86,3.18,6,2,6,31,716
764,112,3.82,6,2,17,30,717
764,123,4.08,6,1,26,37,718
764,119,3.06,6,1,26,22,719
764,135,3.89,6,1,27,29,720
764,134,3.44,6,2,19,31,721
764,121,3.69,6,2,23,29,722
764,126,3.58,6,1,28,28,723
764,114,3.06,6,1,25,20,724
764,133,3.25,6,1,20,27,725
764,126,3.7,6,1,33,28,726
764,121,3.1,6,1,34,29,727
764,136,3.43,6,1,35,37,728
764,152,3.79,8,1,23,31,729
764,140,3.21,8,1,29,29,730
764,113,3.96,7,1,24,39,731
764,122,3.55,8,1,34,20,732
764,122,3.01,8,2,29,18,733
764,135,4.03,8,2,27,24,734
789,133,3.26,8,1,29,23,735
829,119,3.8,8,1,26,42,736
575,145,3.28,8,1,25,41,737
868,132,3.37,7,2,37,26,738
869,119,3.35,8,0,21,19,739
858,111,3.96,8,2,30,32,740
874,145,3.95,8,1,18,37,741
849,115,3.55,7,1,28,26,742
804,129,3.97,8,1,22,30,743
809,118,3.62,9,1,28,31,744
849,135,3.28,8,1,17,36,745
831,130,3.05,8,1,20,43,746
843,137,3.44,8,1,20,37,747
854,119,3.71,8,2,21,29,748
862,117,3.96,8,1,17,32,749
869,129,3.53,7,2,33,41,750
723,132,3.59,8,2,32,29,751
833,140,3.43,8,1,28,40,752
842,108,3.66,9,1,31,29,753
823,139,3.25,9,2,34,29,754
807,129,3.35,9,1,42,29,755
836,136,3.78,9,2,21,42,756
878,131,3.73,9,1,27,33,757
840,129,3.67,9,2,35,33,758
874,135,3.77,8,1,19,36,759
890,119,3.1,9,1,46,26,760
850,117,3.62,9,1,24,41,761
895,117,3.38,9,1,17,39,762
852,113,3.62,9,2,29,24,763
849,115,3.15,9,1,32,38,764
771,111,3.85,9,1,28,38,765
769,113,3.45,8,1,31,26,766
768,114,3.35,9,1,26,42,767
763,118,3.43,9,1,24,33,768
769,116,3.93,9,1,29,39,769
768,118,3.86,9,2,23,36,770
769,114,3.11,10,2,31,40,771
769,113,3.56,9,1,31,36,772
770,117,3.84,9,2,26,29,773
769,114,3.41,9,2,37,26,774
768,114,3.07,9,1,19,28,775
771,114,3.09,9,2,35,30,776
771,106,3.69,7,2,30,34,777
861,94,3.56,6,2,28,43,778
770,100,3.9,6,1,33,41,779
771,89,3.66,6,2,25,34,780
768,107,3.68,7,2,24,20,781
770,79,3.33,6,2,38,36,782
771,112,3.86,7,1,34,35,783
769,86,3.44,6,2,32,38,784
769,97,4.19,7,1,31,33,785
770,99,4.14,7,2,30,34,786
769,96,3.65,6,2,24,37,787
772,82,3.23,7,1,35,28,788
771,108,3.38,7,1,23,35,789
770,95,3.35,7,2,26,35,790
769,91,3.73,7,1,31,39,791
769,105,3.74,7,2,33,23,792
770,137,3.68,7,1,34,20,793
770,144,3.62,7,2,36,35,794
771,129,4.03,7,2,34,38,795
800,131,3.43,7,1,41,35,796
779,144,3.49,7,2,30,37,797
777,140,3.53,7,2,28,26,798
798,146,3.41,7,2,26,28,799
802,145,3.54,7,2,20,36,800
791,144,4.09,7,2,21,33,801
755,138,3.98,7,1,19,25,802
775,134,3.81,7,1,25,29,803
763,140,3.82,7,2,14,35,804
784,160,3.75,6,2,20,30,805
774,135,3.51,6,2,18,30,806
786,148,4.24,7,2,30,29,807
781,131,3.89,7,2,15,38,808
784,133,3.32,6,1,21,34,809
783,131,3.29,7,1,26,33,810
782,133,4.09,7,1,25,30,811
778,124,3.12,6,1,28,27,812
778,164,3.64,7,2,17,36,813
765,142,3.87,7,2,23,32,814
767,109,3.19,7,1,27,30,815
757,143,3.61,6,1,24,34,816
785,131,3.59,6,2,20,34,817
774,122,3.05,6,2,29,34,818
785,142,3.54,7,2,25,33,819
776,128,3.28,7,1,27,34,820
773,137,4.08,7,1,9,32,821
769,132,3.52,7,2,14,30,822
757,143,4.08,6,1,24,36,823
807,154,3.38,6,1,27,33,824
782,98,3.13,7,2,23,39,825
858,98,3.38,7,2,23,44,826
765,117,3.84,7,1,18,34,827
721,89,3.39,6,1,21,31,828
746,85,3.73,7,1,22,35,829
828,146,3.89,7,1,31,34,830
517,111,3.85,7,2,21,34,831
715,121,3.19,7,1,27,39,832
815,103,3.35,7,2,20,33,833
762,113,3.66,8,2,20,27,834
791,109,3.07,7,1,19,45,835
735,113,3.03,7,1,18,30,836
741,104,3.26,7,1,26,34,837
804,126,3.33,7,2,21,32,838
720,126,3.56,7,1,22,29,839
747,84,3.27,7,1,26,37,840
763,133,3.26,7,1,26,30,841
762,122,3.84,7,1,24,31,842
734,128,3.08,7,2,22,31,843
770,130,3.15,7,1,33,28,844
718,119,3.83,7,1,27,31,845
808,133,3.94,7,2,20,31,846
800,129,3.04,6,1,27,39,847
784,130,4.15,7,2,30,38,848
798,139,3.07,9,1,28,37,849
741,127,3.71,9,1,26,31,850
821,129,3.85,9,2,24,26,851
823,130,3.56,9,2,26,36,852
765,126,3.97,9,1,25,34,853
783,148,3.72,9,1,19,26,854
912,131,4.1,9,2,26,38,855
895,126,4.27,9,1,26,36,856
900,106,3.99,9,1,7,26,857
925,105,3.93,9,2,31,33,858
894,111,3.88,9,1,36,34,859
930,117,4.24,9,1,29,25,860
958,115,3.89,9,1,25,34,861
916,109,3.85,9,2,42,30,862
891,97,3.97,9,2,35,25,863
908,105,3.39,9,2,28,39,864
869,113,3.13,10,1,35,32,865
864,112,3.39,9,2,30,28,866
875,94,3.77,9,2,27,29,867
904,107,3.26,9,1,27,35,868
899,105,3.04,9,1,33,16,869
929,110,3.53,9,2,23,38,870
929,109,3.27,9,3,11,36,871
882,97,3.36,9,2,24,31,872
883,129,3.98,8,1,30,23,873
928,209,3.03,8,1,31,28,874
837,125,3.94,8,1,31,32,875
931,114,3.98,8,1,21,39,876
853,125,3.66,8,1,27,31,877
900,132,3.81,8,1,23,40,878
903,97,3.42,8,1,37,27,879
875,183,3.15,8,3,27,37,880
921,100,3.37,8,2,24,26,881
870,94,4.01,8,1,35,37,882
918,129,3.98,8,1,31,36,883
863,116,4.12,8,1,27,30,884
792,131,3.8,8,1,27,38,885
699,113,3.87,8,2,26,29,886
769,209,3.16,8,1,25,29,887
736,128,4.04,8,1,26,29,888
728,132,3.33,8,1,34,28,889
777,127,3.98,8,1,35,25,890
768,123,3.85,8,1,29,28,891
683,114,3.72,8,1,29,28,892
746,120,3.06,8,1,21,28,893
762,131,3.34,8,2,27,34,894
799,120,3.62,8,2,29,25,895
800,145,3.96,8,1,30,28,896
789,135,4.03,8,1,25,29,897
661,133,3.53,8,2,27,33,898
831,138,3.17,8,1,20,31,899
775,122,3.42,7,2,28,33,900
712,122,3.81,8,2,24,32,901
803,132,3.03,8,1,24,29,902
725,133,3.8,9,2,26,26,903
683,112,4.31,8,1,27,30,904
812,122,3.01,8,1,28,29,905
766,142,3.37,7,2,31,32,906
710,90,3.06,8,2,24,37,907
802,114,3.69,8,1,21,35,908
812,112,3.61,8,2,31,42,909
694,122,3.38,8,1,27,28,910
773,134,3.98,8,1,27,33,911
668,122,3.95,7,1,28,26,912
718,129,3.48,8,1,30,33,913
764,100,3.69,7,1,22,29,914
752,110,3.59,8,1,0,31,915
742,100,3.36,7,1,18,27,916
765,103,3.57,8,1,30,35,917
606,109,3.99,8,2,25,33,918
781,101,4.0,8,1,25,40,919
716,112,3.19,8,2,20,27,920
842,129,3.35,8,2,31,33,921
691,126,3.8,8,2,22,34,922
773,130,3.49,8,1,16,33,923
491,130,3.22,8,2,21,33,924
694,128,3.96,8,1,22,28,925
688,130,3.83,8,2,26,31,926
648,128,3.17,8,2,23,22,927
570,129,3.29,8,1,28,32,928
743,124,3.7,7,2,30,36,929
814,123,3.21,7,2,19,27,930
787,127,3.98,8,1,30,24,931
707,118,3.6,8,1,20,34,932
715,128,3.54,8,2,20,25,933
743,126,4.34,8,1,36,26,934
751,129,3.21,8,2,31,29,935
715,130,3.19,8,1,33,32,936
714,112,3.58,10,1,22,30,937
798,112,3.25,8,2,25,29,938
752,112,3.38,8,1,25,31,939
686,112,3.51,8,1,31,29,940
730,112,4.07,8,2,30,32,941
728,112,3.27,8,1,13,34,942
753,112,3.13,8,2,33,32,943
789,112,3.94,8,2,21,18,944
660,112,3.33,8,2,30,31,945
705,112,3.27,8,2,28,35,946
683,112,3.59,10,2,28,36,947
773,112,3.5,8,2,29,37,948
708,112,3.19,8,2,30,36,949
726,112,3.94,8,2,25,41,950
726,112,3.32,8,2,32,36,951
689,112,3.61,8,2,22,34,952
1048,102,3.73,8,2,25,30,953
732,110,3.04,8,1,37,31,954
660,107,3.26,8,2,32,30,955
723,117,3.83,8,2,30,33,956
686,106,3.43,8,2,25,35,957
750,101,3.12,8,2,31,41,958
670,103,3.53,8,2,26,36,959
686,112,3.23,8,2,32,40,960
669,107,3.62,8,2,41,32,961
696,102,3.2,8,1,25,35,962
687,97,3.95,8,2,30,36,963
1071,117,3.29,8,2,28,41,964
722,127,3.13,8,2,31,39,965
688,118,3.96,8,2,30,38,966
725,102,3.29,8,2,24,33,967
729,120,4.01,8,2,28,39,968
698,104,3.53,7,1,29,41,969
739,123,3.45,8,2,28,36,970
721,101,3.49,8,1,27,29,971
746,109,3.88,8,1,34,31,972
745,103,3.41,8,1,29,37,973
737,114,3.78,8,1,29,34,974
697,101,3.83,8,1,29,41,975
743,113,3.26,8,1,35,36,976
698,111,3.57,8,1,28,41,977
699,109,3.23,8,1,29,37,978
711,116,3.17,8,1,33,40,979
696,107,3.54,8,1,26,35,980
725,118,3.71,8,1,26,30,981
695,103,3.2,8,1,31,36,982
718,92,3.82,8,1,18,32,983
701,108,3.85,8,1,37,41,984
734,105,3.36,8,1,33,34,985
687,117,3.93,8,1,36,35,986
770,94,3.33,7,1,30,38,987
696,147,4.11,8,1,25,41,988
698,96,3.45,8,1,28,38,989
727,100,3.88,8,1,20,41,990
698,117,3.98,8,1,40,34,991
706,114,3.21,8,1,22,41,992
719,119,3.8,8,1,29,35,993
712,111,3.67,8,2,27,33,994
